step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N677,control1,1.1168161630630493,5.452406362593174,3.487209457159042,0.6961518582701683,3.5440641356855633,1.1168161630630493,0.3467797040939331,4.894377788901329,3.7958449244499204,0.0034677970409393312,0.28206977248191833,0.033641040325164795,0.033641040325164795,1.534015245437622,0.06386370211839676,0.15087546408176422,0.038793694227933884,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.3427734375,17400.578125,-0.023408927023410797,-0.07303454726934433,0.010410735383629799,-2.3408927023410797,6.766790956258774,3.494264163374901,6.48147539794445,3.265227331519127,4.528477483987808,3.2782300470396875,5.452406362593174,5.452406362593174,5.452406362593174,greedy,5.452406362593174,0.0,hard_fault_cluster
2,N2155,observe,1.4575921297073364,4.749062723517418,3.022674417495727,0.8750453907251359,3.0868907702863218,1.4575921297073364,0.4267202615737915,4.572469124197959,3.428467547893524,0.004267202615737915,0.32851263880729675,0.02583879418671131,0.02583879418671131,1.4333634418249128,0.06906920671463013,0.15618103742599487,0.04652922600507736,30261.64453125,12861.6591796875,17399.984375,30654.43359375,13195.8447265625,17458.58984375,-0.012979766353964806,-0.025983082130551338,-0.003368133446201682,-1.2979766353964806,7.3594797272235155,4.625236588120461,7.020060435403138,4.483804994225502,4.099373021721839,3.2508440600335593,4.749062723517418,10.201469086110592,10.201469086110592,greedy,4.749062723517418,0.0,hard_fault_cluster
3,N502,control1,1.136641502380371,2.2101777055859566,2.238404083251953,0.00984004706144337,1.4366155086308718,1.136641502380371,0.3731951117515564,1.6609153658151627,2.247680580615997,0.003731951117515564,0.3409149944782257,0.019188979640603065,0.019188979640603065,-2.9936134457588195,0.05883441120386124,0.14034509658813477,0.036193232983350754,30649.359375,13188.9736328125,17460.38671875,30661.03125,13167.8369140625,17493.1953125,-0.00038081954699009657,0.001602605334483087,-0.0018790301401168108,-0.03808195469900966,6.275825211778283,2.6476809704303745,5.9815371432341635,2.6824857437610627,2.443331941962242,2.439037598222494,2.2101777055859566,12.411646791696548,12.411646791696548,greedy,2.2101777055859566,0.0,hard_fault_cluster
4,N762,control1,0.9115525484085083,1.7715323978662492,1.5053869128227233,0.15615945279598237,1.151496058613062,0.9115525484085083,0.3220241069793701,1.4059514880180357,1.5965239167213439,0.003220241069793701,0.3624855875968933,0.019666271284222603,0.019666271284222603,-0.7824445879459382,0.05198006331920624,0.13194745779037476,0.029938984662294388,30665.79296875,13173.8115234375,17491.98046875,30588.853515625,13107.171875,17481.681640625,0.0025089667178690434,0.005058493930846453,0.0005887742736376822,0.25089667178690434,5.5396967101842165,1.473166354894638,5.283428926486522,1.0965950989723205,1.6297357708215714,1.6955019080638887,1.7715323978662492,14.183179189562797,14.183179189562797,greedy,1.7715323978662492,0.0,hard_fault_cluster
5,N3644,control0,0.8055379390716553,1.4048924978077413,2.8909482836723326,-0.17067227810621258,0.9131801235750319,0.8055379390716553,0.30319952964782715,0.59366312623024,2.2721435248851773,0.0030319952964782716,0.38020482659339905,0.018699856474995613,0.018699856474995613,-2.2824094727635384,0.04789303243160248,0.12865088880062103,0.026215199381113052,30589.82421875,13108.3330078125,17481.4921875,30413.380859375,12975.103515625,17438.27734375,0.005768041126430035,0.010163725353777409,0.0024720339570194483,0.5768041126430035,5.111202629283071,0.2193644773960114,4.8697780896909535,0.023345122262835513,1.419803699851036,2.7335298919677733,1.4048924978077413,15.588071687370538,15.588071687370538,greedy,1.4048924978077413,0.0,hard_fault_cluster
6,N3756,control0,0.693727970123291,1.1071729228645564,2.4386448740959166,0.15152907989919184,0.7196623998619617,0.693727970123291,0.30780118703842163,0.9237446270883084,2.365728485584259,0.0030780118703842164,0.39905887842178345,0.02175917662680149,0.02175917662680149,-0.03066561847925192,0.047059133648872375,0.1318628489971161,0.025877375155687332,30413.51953125,12975.2578125,17438.26171875,30344.97265625,12903.07421875,17441.8984375,0.0022538290359079838,0.005563172046095133,-0.0002085482410620898,0.22538290359079838,5.035473728552461,0.9867946207523346,4.788303455803543,1.0146544039249419,0.9877927720546722,2.522046111822128,1.1071729228645564,16.695244610235093,16.695244610235093,greedy,1.1071729228645564,0.0,hard_fault_cluster
7,N557,control1,0.6533417701721191,1.0672684306651354,1.8724250793457031,0.04898277215659619,0.6937244799323381,0.6533417701721191,0.24271713197231293,0.41173613220453265,1.194540825486183,0.002427171319723129,0.40311387181282043,0.022871142253279686,0.022871142253279686,-0.11253465577960017,0.04444222152233124,0.12833553552627563,0.023628100752830505,30349.2890625,12903.625,17445.6640625,30269.642578125,12834.72265625,17434.919921875,0.0026243277825415134,0.005339766386896372,0.0006158630712889135,0.26243277825415134,4.709810426458716,0.5703221540153026,4.510619220789522,0.6128989958763122,0.7525991871953011,1.6170942180603745,1.0672684306651354,17.762513040900227,17.762513040900227,greedy,1.0672684306651354,0.0,hard_fault_cluster
8,N5143,observe,0.3673510253429413,1.0237205410003662,1.1617682456970213,0.35207621574401854,0.6654183516502381,0.3673510253429413,0.2301904708147049,1.0885496042668819,1.8339063525199888,0.002301904708147049,0.4160756766796112,0.026419097557663918,0.026419097557663918,1.5984210835397243,0.042333029210567474,0.1295374482870102,0.021866582334041595,30263.919921875,12833.169921875,17430.75,30312.212890625,12845.51953125,17466.693359375,-0.0015957275172695518,-0.0009623194928281009,-0.002062066225335002,-0.15957275172695518,4.489912489429116,0.9712833686172961,4.29745531314984,0.9875575824081897,0.7457382977008818,1.7068324807286261,1.0237205410003662,18.786233581900593,18.786233581900593,greedy,1.0237205410003662,0.0,hard_fault_cluster
9,N507,control1,0.3706169128417969,1.0439516024291515,1.3103838205337524,0.015529372245073341,0.6785685415789485,0.3706169128417969,0.22372789680957794,0.6817639470100403,1.0884539663791655,0.0022372789680957794,0.4175628423690796,0.024767490103840828,0.024767490103840828,-0.13556555479764942,0.040927402675151825,0.12624087929725647,0.02060632035136223,30316.21875,12842.6455078125,17473.57421875,30219.013671875,12792.69140625,17426.322265625,0.0032063720282167196,0.0038897048216313124,0.0027041949797421694,0.32063720282167196,4.341235654428601,0.6972782546281815,4.154864114243537,0.6781680518388749,0.9408076584339142,1.245745767802,1.0439516024291515,19.830185184329743,19.830185184329743,greedy,1.0439516024291515,0.0,hard_fault_cluster
10,N3742,control0,0.2566688358783722,1.1838840286433696,2.500447857379913,0.14252329185605048,0.7695246186181903,0.2566688358783722,0.21992544829845428,1.0310346350073814,2.4775086641311646,0.002199254482984543,0.42308807373046875,0.02435925416648388,0.02435925416648388,-0.33064439058303835,0.040698327124118805,0.12909714877605438,0.020405076444149017,30215.302734375,12796.197265625,17419.10546875,30191.12109375,12765.6748046875,17425.447265625,0.0008003110415302217,0.0023852759040892124,-0.00036407134030014277,0.08003110415302217,4.314117414876819,1.0295789158344268,4.130903888028115,1.0433036184310913,1.1211882680654526,2.717425616830587,1.1838840286433696,21.014069212973112,21.014069212973112,greedy,1.1838840286433696,0.0,hard_fault_cluster
11,N564,control1,0.3304971754550934,2.6299788741767407,2.4532579064369204,-0.2621825769543647,1.7094862682148815,0.3304971754550934,0.20246176421642303,0.7890454098582269,1.2378657758235931,0.0020246176421642305,0.42512795329093933,0.02278752066195011,0.02278752066195011,-2.016860321760178,0.03984887897968292,0.1277003139257431,0.02008957788348198,30187.341796875,12761.240234375,17426.1015625,30051.216796875,12697.994140625,17353.22265625,0.00450934050604701,0.004956108517944813,0.004182169213891029,0.45093405060470104,4.210137182846665,0.8583095091581344,4.0412002191878855,0.8556899565458297,1.830478200316429,1.7940127900242806,2.6299788741767407,23.64404808714985,23.64404808714985,greedy,2.6299788741767407,0.0,hard_fault_cluster
12,N5203,control1,0.2229890376329422,1.798702906742692,1.7121248960494992,-0.05180443748831744,1.16915688938275,0.2229890376329422,0.1753484159708023,0.7344174813479185,0.9713539481163025,0.001753484159708023,0.43444445729255676,0.021837519481778145,0.021837519481778145,-1.2016170572489502,0.03575415909290314,0.10834561288356781,0.01726473495364189,30050.935546875,12696.5234375,17354.412109375,29976.3671875,12642.93359375,17333.43359375,0.0024813988711684942,0.0042208279483020306,0.0012088289950042963,0.24813988711684942,3.772601844742894,0.12375868756324056,3.624712393153459,0.008716017864644557,1.2304041374474763,1.3277610416151584,1.798702906742692,25.442750993892545,25.442750993892545,greedy,1.798702906742692,0.0,hard_fault_cluster
13,N5866,observe,0.3887830078601837,3.4075082755088806,2.733785629272461,0.47861828088760383,2.2148803790807725,0.3887830078601837,0.23359845578670502,3.4499221444129944,3.057017433643341,0.00233598455786705,0.27191999554634094,0.004546588286757469,0.004546588286757469,-0.4305516266822814,0.04289095476269722,0.14402098953723907,0.020261548459529877,29980.64453125,12648.9560546875,17331.6875,30002.85546875,12617.732421875,17385.123046875,-0.0007408425444737077,0.002468475140631199,-0.0030831126496195793,-0.07408425444737077,4.5272405203431845,2.0706494212150575,4.348631737288088,1.943313264846802,3.067287689447403,2.69645499676466,3.4075082755088806,28.850259269401427,28.850259269401427,greedy,3.4075082755088806,0.0,hard_fault_cluster
14,N580,control1,0.11881107836961746,3.127506810259074,1.869106161594391,0.7926748930104076,2.0328794266683983,0.11881107836961746,0.27134716510772705,1.1957744152750818,0.39531191289424894,0.0027134716510772705,0.1742379069328308,0.009332403540611267,0.009332403540611267,5.521085188770667,0.03605641424655914,0.10388144850730896,0.015112418681383133,29998.671875,12612.431640625,17386.240234375,30064.53125,12676.5419921875,17387.98828125,-0.002195409731939435,-0.005083107855170965,-0.00010054196900455281,-0.2195409731939435,3.8863209933042526,1.0173429891187697,3.675811316817999,0.981696066232398,1.0893850542604924,1.0483412209525704,3.127506810259074,31.9777660796605,31.9777660796605,greedy,3.127506810259074,0.0,hard_fault_cluster
15,N737,control1,0.06510994583368301,2.794142642915249,1.6957435250282287,0.6929515638947487,1.8161927178949118,0.06510994583368301,0.28672122955322266,1.9722232235968113,1.3469650268554687,0.0028672122955322264,0.12273624539375305,0.0018057860434055328,0.0018057860434055328,3.379013413637877,0.03657931089401245,0.11332082748413086,0.013194642961025238,30072.265625,12679.0166015625,17393.25,30006.1875,12652.02734375,17354.16015625,0.002197311259806156,0.002128655556589365,0.0022474145516753197,0.21973112598061562,3.9464581049978733,1.2430733017623425,3.730062843300402,1.2738467626273633,1.8973732471466065,1.7007143928855657,2.794142642915249,34.77190872257575,34.77190872257575,greedy,2.794142642915249,0.0,hard_fault_cluster
16,N2153,observe,0.1764620691537857,2.023587668985128,1.7789765596389768,-0.08109917789697652,1.3153319848403333,0.1764620691537857,0.28316909074783325,-0.8989919716119767,-0.7870610535144805,0.0028316909074783325,0.0854371190071106,-0.0038289520889520645,-0.0038289520889520645,0.8318063877522945,0.0393449030816555,0.13567279279232025,0.014466222375631332,30001.751953125,12654.310546875,17347.44140625,30104.732421875,12733.9140625,17370.818359375,-0.0034324817825108767,-0.006290624383836985,-0.00134757359046489,-0.34324817825108767,4.213830446824431,2.911101375222206,4.0043253428302705,2.979806051850319,0.7833615958690645,0.7585621788259598,2.023587668985128,36.79549639156088,36.79549639156088,greedy,2.023587668985128,0.0,hard_fault_cluster
