step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N677,control1,1.1168160438537598,5.195570424199104,3.4872093856334687,0.6961511760950089,3.3771207757294177,1.1168160438537598,0.34677964448928833,4.894377040863038,3.795845258235931,0.0034677964448928834,0.28206968307495117,0.03364104777574539,0.03364104777574539,1.5340139150619507,0.06386370211839676,0.15087544918060303,0.038793690502643585,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.3427734375,17400.578125,-0.023408927023410797,-0.07303454726934433,0.010410735383629799,-2.3408927023410797,6.76679090410471,3.4942657762765883,6.481475384905934,3.265227013230324,4.528477293252945,3.2782298844680193,5.195570424199104,5.195570424199104,5.195570424199104,greedy,5.195570424199104,0.0,hard_fault_cluster
2,N2155,observe,1.4575920104980469,4.636663395911455,3.022667646408081,0.8750430323183536,3.013831207342446,1.4575920104980469,0.4267202615737915,4.572455753386021,3.42845789194107,0.004267202615737915,0.32851260900497437,0.025838786736130714,0.025838786736130714,1.433358833193779,0.06906921416521072,0.15618106722831726,0.04652922600507736,30261.64453125,12861.6591796875,17399.984375,30654.43359375,13195.8447265625,17458.587890625,-0.012979766353964806,-0.025983082130551338,-0.003368021221831441,-1.2979766353964806,7.359480464830995,4.625241332650185,7.020061178598553,4.483815532326698,4.0993656545877455,3.2508386121690274,4.636663395911455,9.83223382011056,9.83223382011056,greedy,4.636663395911455,0.0,hard_fault_cluster
3,N502,control1,1.136641502380371,1.993252830207348,2.2384079217910764,0.009847281873226185,1.2956143396347763,1.136641502380371,0.3731951117515564,1.6609226316213606,2.247671282291412,0.003731951117515564,0.3409150242805481,0.01918896473944187,0.01918896473944187,-2.993532313108444,0.05883442610502243,0.14034508168697357,0.03619323670864105,30649.359375,13188.9736328125,17460.38671875,30661.03125,13167.8359375,17493.1953125,-0.00038081954699009657,0.001602679374627769,-0.0018790301401168108,-0.03808195469900966,6.275826686993241,2.6476806008815768,5.981538629624993,2.6825016820430756,2.443324735760689,2.4390353654325008,1.993252830207348,11.825486650317908,11.825486650317908,greedy,1.993252830207348,0.0,hard_fault_cluster
4,N762,control1,0.9115521311759949,1.659083949327469,1.50537828207016,0.1561680352687836,1.0784045670628548,0.9115521311759949,0.32202404737472534,1.4059585317969323,1.59651403427124,0.0032202404737472533,0.3624856472015381,0.019666308537125587,0.019666308537125587,-0.7823557057976722,0.05198005959391594,0.13194745779037476,0.02993898093700409,30665.79296875,13173.8115234375,17491.98046875,30588.853515625,13107.171875,17481.681640625,0.0025089667178690434,0.005058493930846453,0.0005887742736376822,0.25089667178690434,5.539696315303445,1.4731227332353591,5.283428548369557,1.0965947145223618,1.6297248974442482,1.6955115839093926,1.659083949327469,13.484570599645377,13.484570599645377,greedy,1.659083949327469,0.0,hard_fault_cluster
5,N3644,control0,0.8055374622344971,1.214866769760847,2.8909429430961606,-0.17070377916097637,0.7896634003445506,0.8055374622344971,0.3031994104385376,0.5936302900314331,2.2721435248851773,0.003031994104385376,0.38020479679107666,0.018699834123253822,0.018699834123253822,-2.2825902798771858,0.04789303243160248,0.12865088880062103,0.026215195655822754,30589.82421875,13108.3330078125,17481.4921875,30413.380859375,12975.103515625,17438.27734375,0.005768041126430035,0.010163725353777409,0.0024720339570194483,0.5768041126430035,5.111202487722039,0.21934338003396991,4.869778054300696,0.02332950264215472,1.4198006480932235,2.7335280387103555,1.214866769760847,14.699437369406224,14.699437369406224,greedy,1.214866769760847,0.0,hard_fault_cluster
6,N3756,control0,0.693727970123291,1.0592230288684368,2.438646626472473,0.15152196034789084,0.6884949687644839,0.693727970123291,0.3078010678291321,0.9237346276640892,2.3657280683517454,0.0030780106782913206,0.39905890822410583,0.0217591542750597,0.0217591542750597,-0.030723789334297202,0.047059133648872375,0.1318628340959549,0.025877363979816437,30413.51953125,12975.2578125,17438.26171875,30344.974609375,12903.07421875,17441.900390625,0.0022537647746503353,0.005563172046095133,-0.00020866024715360254,0.22537647746503353,5.035473586991429,0.9867911112308504,4.7883034204132855,1.0146504652500155,0.9877944111824036,2.5220472215861083,1.0592230288684368,15.75866039827466,15.75866039827466,greedy,1.0592230288684368,0.0,hard_fault_cluster
7,N557,control1,0.6533414125442505,0.980830024778843,1.8724215507507325,0.04897927314043045,0.6375395161062479,0.6533414125442505,0.242716982960701,0.41173247180879113,1.1945352494716643,0.0024271698296070097,0.4031139314174652,0.022871075198054314,0.022871075198054314,-0.11256413862109185,0.04444222152233124,0.12833552062511444,0.023628108203411102,30349.2890625,12903.625,17445.6640625,30269.642578125,12834.72265625,17434.919921875,0.0026243277825415134,0.005339766386896372,0.0006158630712889135,0.26243277825415134,4.709810210391879,0.5703187916427851,4.510619166772813,0.6128943011164666,0.7526008516550063,1.6170909466594459,0.980830024778843,16.739490423053503,16.739490423053503,greedy,0.980830024778843,0.0,hard_fault_cluster
8,N5143,observe,0.3673505485057831,1.023713418096304,1.1617715060710907,0.3520700730383396,0.6654137217625976,0.3673505485057831,0.23019032180309296,1.0885437647998333,1.8339198648929596,0.0023019032180309294,0.4160757064819336,0.026419082656502724,0.026419082656502724,1.5983787325024605,0.042333025485277176,0.129537433385849,0.021866574883461,30263.919921875,12833.169921875,17430.75,30312.212890625,12845.51953125,17466.693359375,-0.0015957275172695518,-0.0009623194928281009,-0.002062066225335002,-0.15957275172695518,4.489911952987313,0.9712770649790763,4.2974548996426165,0.9875510403513907,0.745738223195076,1.7068239770829676,1.023713418096304,17.763203841149807,17.763203841149807,greedy,1.023713418096304,0.0,hard_fault_cluster
9,N507,control1,0.3706165850162506,0.9459862594306468,1.3103824853897095,0.015526215881109254,0.6148910686299205,0.3706165850162506,0.2237277776002884,0.6817594200372696,1.0884525358676909,0.002237277776002884,0.41756290197372437,0.024767445400357246,0.024767445400357246,-0.13557014673948292,0.040927402675151825,0.12624089419841766,0.02060632035136223,30316.21875,12842.6455078125,17473.57421875,30219.013671875,12792.69140625,17426.322265625,0.0032063720282167196,0.0038897048216313124,0.0027041949797421694,0.32063720282167196,4.341235490515828,0.6972771757841111,4.154864073265344,0.6781663292646409,0.9408078849315643,1.2457440061867238,0.8126529260973135,18.57585676724712,18.57585676724712,greedy,0.8126529260973135,0.13333333333333333,hard_fault_cluster
10,N3742,control0,0.25666892528533936,1.1245519606769085,2.5004501104354855,0.14252843007445337,0.7309587744399906,0.25666892528533936,0.2199253886938095,1.0310420170426369,2.477508288621902,0.002199253886938095,0.4230879843235016,0.024359269067645073,0.024359269067645073,-0.33059968113899235,0.0406983345746994,0.12909717857837677,0.020405076444149017,30215.302734375,12796.197265625,17419.10546875,30191.123046875,12765.67578125,17425.447265625,0.0008002464310266078,0.002385199535638094,-0.00036407134030014277,0.08002464310266078,4.314118115231395,1.0295850569009781,4.130904621910304,1.0433126026391983,1.1211883559823037,2.717425600960851,1.0102662463911942,19.586123013638314,19.586123013638314,greedy,1.0102662463911942,0.1142857142857143,hard_fault_cluster
