step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N677,control1,1.1168162822723389,4.904951873272658,3.3065801620483395,0.6691067789494991,3.188218717627228,1.1168162822723389,0.34677964448928833,4.697718512266874,3.540443539619446,0.0034677964448928834,0.28206977248191833,0.03364107012748718,0.03364107012748718,1.2612520541250705,0.06386370211839676,0.15087544918060303,0.038793690502643585,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.3427734375,17400.578125,-0.023408927023410797,-0.07303454726934433,0.010410735383629799,-2.3408927023410797,6.766790926456451,3.7997425353527072,6.48147539049387,3.6935598886013032,4.387024939805269,3.1473869699612265,4.904951873272658,4.904951873272658,4.904951873272658,greedy,4.904951873272658,0.0,hard_fault_cluster
2,N2151,observe,1.4883761405944824,3.277031357884407,2.085598862171173,0.6688912397623062,2.1300703826248646,1.4883761405944824,0.433856725692749,3.3501460433006285,2.5745507955551146,0.00433856725692749,0.3275706470012665,0.024608874693512917,0.024608874693512917,1.2657843124866486,0.06950370222330093,0.15559133887290955,0.046670399606227875,30261.63671875,12861.64453125,17399.9921875,30644.388671875,13181.9765625,17462.412109375,-0.012648091651499271,-0.024905992671847343,-0.0035873535089194775,-1.2648091651499271,7.408835822716355,3.171424975395203,7.064986622426659,3.2849268341064453,2.8986260831356048,2.364892699420452,3.277031357884407,8.181983231157066,8.181983231157066,greedy,3.277031357884407,0.0,hard_fault_cluster
3,N502,control1,1.1399085521697998,2.051493836641312,2.0858333349227904,0.036325021982193055,1.333470993816853,1.1399085521697998,0.3745131492614746,1.567148178815842,1.9270811080932617,0.003745131492614746,0.34022071957588196,0.018878253176808357,0.018878253176808357,-2.5192036378383635,0.058774806559085846,0.13937191665172577,0.03592148423194885,30639.376953125,13175.154296875,17464.22265625,30658.8046875,13160.2470703125,17498.55859375,-0.0006340773543342948,0.001131465076468885,-0.0019660729449242353,-0.06340773543342948,6.270872058346868,2.824920132160187,5.975828506518155,2.8259406590461733,2.3771088778972627,2.21476471349597,2.051493836641312,10.233477067798377,10.233477067798377,greedy,2.051493836641312,0.0,hard_fault_cluster
4,N4520,control0,0.8597213625907898,1.5173467916250232,2.5587604403495785,0.34478032529354097,0.9862754145562651,0.8597213625907898,0.35485780239105225,2.0398342475295066,2.2699198484420773,0.0035485780239105226,0.3592270016670227,0.020047375932335854,0.020047375932335854,-0.3668656995892525,0.05248899757862091,0.13290847837924957,0.029994431883096695,30664.541015625,13167.390625,17497.150390625,30649.123046875,13128.126953125,17520.99609375,0.000502794689964503,0.0029818869661539793,-0.0013628335436806083,0.050279468996450305,5.623804936185479,4.263646038174629,5.342626052442938,3.158301909565926,1.8960824608802795,2.8634768694639208,1.5173467916250232,11.7508238594234,11.7508238594234,greedy,1.5173467916250232,0.0,hard_fault_cluster
5,N3644,control0,0.8125628232955933,2.0839924368262293,3.544308447837829,-0.14426350295543658,1.354595083937049,0.8125628232955933,0.3335355520248413,1.1865853354334832,2.6885293483734127,0.0033353555202484133,0.37754008173942566,0.020164387300610542,0.020164387300610542,-3.038170957267284,0.04876058176159859,0.13055911660194397,0.026798736304044724,30649.056640625,13128.087890625,17520.96875,30411.9609375,12956.1435546875,17455.818359375,0.00773582374677062,0.013097438961267471,0.003718423889949918,0.773582374677062,5.2297581154853106,0.800867665410042,4.964483160991222,0.7441102987527849,2.2525479674339297,3.3031177324289454,2.0839924368262293,13.83481629624963,13.83481629624963,greedy,2.0839924368262293,0.0,hard_fault_cluster
6,N3756,control0,0.6576421856880188,1.07681422278285,2.4395749688148496,0.16195680364966392,0.6999292448088525,0.6576421856880188,0.3264743685722351,1.1006513997912406,2.5313577771186826,0.003264743685722351,0.3968120515346527,0.02331298030912876,0.02331298030912876,-0.3585558444261551,0.04726283997297287,0.1331242322921753,0.025879450142383575,30412.10546875,12956.2998046875,17455.806640625,30361.33203125,12896.67578125,17464.65625,0.0016695141093805432,0.004601933062076569,-0.0005069722537882626,0.16695141093805432,5.076071346178651,1.2375962233543396,4.813730834517628,1.2428669786453246,1.1698337227106095,2.638352995812893,1.07681422278285,14.91163051903248,14.91163051903248,greedy,1.07681422278285,0.0,hard_fault_cluster
7,N766,control1,0.6274274587631226,0.8634660756587983,1.9814215540885924,-0.010517561435699443,0.5612529491782189,0.6274274587631226,0.3092353940010071,0.637742830812931,1.2242532968521118,0.0030923539400100706,0.40551498532295227,0.023605922237038612,0.023605922237038612,-1.1421114644408226,0.045100100338459015,0.13125844299793243,0.024598192423582077,30359.919921875,12895.142578125,17464.77734375,30293.82421875,12868.4091796875,17425.4140625,0.0021770710591226816,0.0020731370896101,0.0022538667544722557,0.21770710591226816,4.842851350083947,0.6721295446157456,4.593220362905413,0.6414606839418412,0.9266539931297302,1.677199013158679,0.8634660756587983,15.775096594691279,15.775096594691279,greedy,0.8634660756587983,0.0,hard_fault_cluster
8,N557,control1,0.6099498271942139,1.266457560695708,1.0978513419628144,0.1002453400567174,0.8231974144522103,0.6099498271942139,0.2402573674917221,0.6073805694654584,0.4131205797195434,0.002402573674917221,0.40761271119117737,0.023467479273676872,0.023467479273676872,0.07464161455631257,0.04298112913966179,0.12867054343223572,0.022677097469568253,30299.462890625,12870.51953125,17428.943359375,30218.40625,12796.12109375,17422.28515625,0.0026751840487122536,0.005780531093478203,0.0003820199053734541,0.26751840487122536,4.561837760731578,0.7231440331786871,4.364044125657529,0.781030872091651,0.9741357177495956,0.8603757651895285,1.266457560695708,17.041554155386986,17.041554155386986,greedy,1.266457560695708,0.0,hard_fault_cluster
9,N564,control1,0.48620539903640747,1.125527143031359,0.9727599680423736,0.08590684667229653,0.7315926429703833,0.48620539903640747,0.20850028097629547,0.8044880978763103,0.6719824492931366,0.002085002809762955,0.4138118326663971,0.023004846647381783,0.023004846647381783,-0.40197700008749965,0.040189098566770554,0.1255551278591156,0.020362693816423416,30209.625,12790.84375,17418.78125,30149.720703125,12768.271484375,17381.44921875,0.0019829540979117155,0.0017647206550464034,0.0021432056091725826,0.19829540979117155,4.250414984300733,0.5792971685528755,4.076786138582975,0.58113324791193,0.9975806951522828,0.8686435537040234,1.125527143031359,18.167081298418346,18.167081298418346,greedy,1.125527143031359,0.0,hard_fault_cluster
10,N508,control1,0.42388007044792175,1.226935966908932,1.0219953417778014,0.11015626162290575,0.7975083784908058,0.42388007044792175,0.20181240141391754,0.9406474515795706,0.8042357265949249,0.0020181240141391756,0.4174719750881195,0.022800931707024574,0.022800931707024574,-0.15301904052495963,0.038994163274765015,0.1227417141199112,0.019296865910291672,30156.2578125,12768.689453125,17387.568359375,30124.5625,12759.5,17365.0625,0.0010510359425097704,0.0007196865044534206,0.001294364919885993,0.10510359425097704,4.124029660597444,0.7758555936813354,3.955569660756737,0.7668463218212127,1.103135222196579,0.9458004603534936,1.226935966908932,19.394017265327278,19.394017265327278,greedy,1.226935966908932,0.0,hard_fault_cluster
