step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,N677,control1,1.1168162822723389,5.195585038363934,3.4872208595275875,0.6961511906981468,3.377130274936557,5.2073567315816724,5.195585038363934,5.195585038363934,0.23543386435477193,0.05,3,2,1,0.0,0.34328299525011907,2,1,1,0.0,1.1168162822723389,0.34677982330322266,4.894380512833595,3.795846104621887,0.0034677982330322266,0.2820698022842407,0.03364104777574539,0.5762511491775513,2.4453954696655273,0.093580462038517,0.09394969046115875,0.09321123361587524,0.03364104777574539,1.5340158987045287,0.06386370956897736,0.15087546408176422,0.038793694227933884,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.3427734375,17400.578125,-0.023408927023410797,-0.07303454726934433,0.010410735383629799,-2.3408927023410797,6.766791827976704,3.494267354011536,6.481476174667478,3.265230522155762,4.528486633300781,3.278238040097057,5.2073567315816724,5.2073567315816724,5.2073567315816724,greedy,5.2073567315816724,0.0,hard_fault_cluster,,False
2,N2155,observe,1.457592248916626,4.636674811020494,3.0069554209709164,0.8750467462092637,3.013838627163321,4.652416277421612,4.636674811020494,4.636674811020494,0.33513407518463795,0.04697065314067379,3,2,1,0.0,0.28147556527120776,2,1,1,0.0,1.457592248916626,0.4267202615737915,4.572461410611867,3.4263235688209535,0.004267202615737915,0.32851269841194153,0.025838786736130714,0.7956399917602539,2.3300743103027344,0.32571396231651306,0.35371172428131104,0.2977162003517151,0.025838786736130714,1.433363882899284,0.06906921416521072,0.15618106722831726,0.04652923345565796,30261.64453125,12861.6591796875,17399.984375,30654.4296875,13195.8447265625,17458.5859375,-0.012979636900126934,-0.025983082130551338,-0.0033679089974611998,-1.2979636900126934,7.359480464830995,4.625235252380371,7.020061178598553,4.483815031051636,4.0993773072958,3.2381428061425694,4.652416277421612,9.859773009003284,9.859773009003284,greedy,4.652416277421612,0.0,hard_fault_cluster,,False
3,N502,control1,1.1366417407989502,1.9932622301578524,1.980060064792633,0.009851351976394723,1.295620449602604,1.9893527692011888,1.9932622301578524,1.9932622301578524,-0.08859999270737219,0.044124845129229776,3,2,1,0.0,0.13109174229542223,2,1,1,0.0,1.1366417407989502,0.37319517135620117,1.6609304875135422,1.9155067682266234,0.003731951713562012,0.3409149944782257,0.01918899454176426,0.832086443901062,2.2959563732147217,-0.07433070987462997,-0.24988527595996857,0.10122385621070862,0.01918899454176426,-2.9935006600618363,0.05883442610502243,0.14034509658813477,0.036193232983350754,30649.359375,13188.9736328125,17460.38671875,30661.03125,13167.8369140625,17493.1953125,-0.00038081954699009657,0.001602605334483087,-0.0018790301401168108,-0.03808195469900966,6.2758267764002085,2.647661045789719,5.981538651976734,2.682521609067917,2.443326911330223,2.140263416171074,1.9893527692011888,11.849125778204472,11.849125778204472,greedy,1.9893527692011888,0.0,hard_fault_cluster,,False
4,N762,control1,0.911552369594574,1.7198925173282624,1.5053794860839842,0.19486446499824525,1.1179301362633707,1.7005920665361294,1.7198925173282624,1.7198925173282624,-0.4656157514586418,0.041451455909020024,3,2,1,0.0,-0.27893240610331804,2,1,1,0.0,0.911552369594574,0.3220241069793701,1.5913340598344803,1.9518027186393736,0.003220241069793701,0.3624856173992157,0.019666315987706184,0.7596204280853271,2.251417398452759,-0.05971192568540573,-0.19221988320350647,0.07279603183269501,0.019666315987706184,-0.7614174979925157,0.05198005586862564,0.13194745779037476,0.02993898093700409,30665.79296875,13173.8125,17491.98046875,30588.853515625,13107.171875,17481.681640625,0.0025089667178690434,0.005058567970991135,0.0005887742736376822,0.25089667178690434,5.53969600982964,1.547010235786438,5.283428192604333,1.3737156081199646,1.7604912638664245,1.864059275984764,1.7005920665361294,13.549717844740602,13.549717844740602,greedy,1.7005920665361294,0.0,hard_fault_cluster,,False
5,N3644,control0,0.8055379390716553,1.2149060480296612,2.8909715652465815,-0.17070152610540384,0.7896889312192797,1.2164671197017403,1.2149060480296612,1.2149060480296612,0.04008911408441718,0.03894003915357025,3,3,1,0.0,-0.03289563724462318,2,2,1,0.0,0.8055379390716553,0.30319952964782715,0.5936396986246109,2.2721435248851773,0.0030319952964782716,0.3802046775817871,0.018699781969189644,0.7207931280136108,2.533311128616333,0.01704786717891693,-0.0771171897649765,0.11121292412281036,0.018699781969189644,-2.282573111951351,0.04789303243160248,0.12865088880062103,0.026215199381113052,30589.82421875,13108.3330078125,17481.4921875,30413.380859375,12975.103515625,17438.27734375,0.005768041126430035,0.010163725353777409,0.0024720339570194483,0.5768041126430035,5.111202554777265,0.2193464004993439,4.869778071064502,0.02334001354873183,1.4198170036077498,2.73353854984045,1.2164671197017403,14.766184964442342,14.766184964442342,greedy,1.2164671197017403,0.0,hard_fault_cluster,,False
6,N3742,control0,0.6937365531921387,1.0592348675429821,2.4386598527431484,0.15151867255568502,0.6885026639029385,1.0845839292166393,1.0592348675429821,1.0592348675429821,0.6929611853741828,0.03658078144733209,1,3,0,0.0,0.855621822235529,1,2,0,0.0,0.6937365531921387,0.30780261754989624,0.923744560778141,2.3657402098178864,0.0030780261754989624,0.3990585207939148,0.021759020164608955,0.9197342395782471,2.6301519870758057,-0.025516316294670105,-0.09331825375556946,0.04228562116622925,0.021759020164608955,-0.030773772597312954,0.047059230506420135,0.13186314702033997,0.025877509266138077,30413.5234375,12975.26171875,17438.26171875,30344.982421875,12903.083984375,17441.8984375,0.0022536362521350384,0.005562718957662582,-0.0002085482410620898,0.22536362521350384,5.035484688356519,0.9868117487430572,4.78831346007064,1.0146745359897613,0.9878119021654128,2.522063941732049,1.0845839292166393,15.850768893658982,15.850768893658982,greedy,1.0845839292166393,0.0,hard_fault_cluster,,False
7,N557,control1,0.6533505320549011,0.9779313908517361,1.8701626777648923,0.048984787911176685,0.6356554040536285,0.9779313908517361,0.9779313908517361,0.9779313908517361,0.0,0.03436446393954861,3,2,1,0.0,-0.3020989730415623,2,1,1,0.0,0.6533505320549011,0.24271921813488007,0.4113410524278879,1.1945405215024947,0.0024271921813488005,0.4031137526035309,0.022870970889925957,0.7351256608963013,2.0211682319641113,0.0013823509216308594,-0.16706034541130066,0.16982504725456238,0.022870970889925957,-0.1128567458689213,0.044442318379879,0.12833574414253235,0.02362823486328125,30349.296875,12903.6318359375,17445.6640625,30269.640625,12834.7265625,17434.9140625,0.002624648855999112,0.005339990835636854,0.0006161989294923842,0.2624648855999112,4.709822027012706,0.5699359318614006,4.510629385244101,0.6123810964822769,0.7513083443045617,1.6162578994035721,0.9779313908517361,16.828700284510717,16.828700284510717,greedy,0.9779313908517361,0.0,hard_fault_cluster,,False
8,N5143,observe,0.3673606812953949,1.0315630221366883,1.1631520569324492,0.3566457462310791,0.6705159643888474,1.0467804059575188,1.0315630221366883,1.0315630221366883,0.47138290255294046,0.0322824263213946,3,2,1,0.0,0.13300441136125202,2,1,1,0.0,0.3673606812953949,0.23019318282604218,1.118523953408003,1.8549659609794615,0.0023019318282604217,0.4160754382610321,0.026418814435601234,0.667235255241394,2.573356866836548,0.2886798828840256,0.2624301612377167,0.3149296045303345,0.026418814435601234,1.602501330524683,0.042333126068115234,0.12953756749629974,0.021866708993911743,30263.91796875,12833.173828125,17430.744140625,30312.20703125,12845.5205078125,17466.685546875,-0.0015955985290929675,-0.0009620909113436937,-0.0020619546994566917,-0.15955985290929675,4.489924604073167,0.9713971075415611,4.297465606126934,0.987672275006771,0.7569781720638274,1.7141992607712744,1.0467804059575188,17.875480690468237,17.875480690468237,greedy,1.0467804059575188,0.0,hard_fault_cluster,,False
9,N507,control1,0.3706304728984833,0.9461271858215333,1.3104053258895874,0.015607566833496107,0.6149826707839967,0.9436724379007265,0.9461271858215333,0.9461271858215333,-0.0809439022248232,0.030326532985631673,3,2,1,0.0,-0.12939398215681078,2,1,1,0.0,0.3706304728984833,0.22373293340206146,0.681894025206566,1.0884832620620726,0.0022373293340206147,0.41756129264831543,0.024767810478806496,0.7728866338729858,2.3207757472991943,-0.024832673370838165,-0.2227398306131363,0.17307448387145996,0.024767810478806496,-0.13530328452587131,0.04092739149928093,0.12624114751815796,0.02060636878013611,30316.212890625,12842.646484375,17473.56640625,30219.009765625,12792.693359375,17426.31640625,0.0032063082326203585,0.0038896286860108376,0.002704084385186434,0.32063082326203585,4.341239893808961,0.6972978121042251,4.15486433589831,0.6781898087263107,0.9408232986927032,1.24576526068151,0.9436724379007265,18.819153128368963,18.819153128368963,greedy,0.9436724379007265,0.0,hard_fault_cluster,,False
10,N3756,control0,0.2566862404346466,1.123569267243147,2.5004706382751465,0.14188628420233726,0.7303200237080456,1.1388412002829993,1.123569267243147,1.123569267243147,0.5360615440475734,0.028489141236546153,3,3,1,0.0,0.7121555874533144,2,2,1,0.0,0.2566862404346466,0.21992988884449005,1.0301380053162574,2.4775144219398495,0.0021992988884449007,0.4230891764163971,0.024358751252293587,0.8748704791069031,2.61208176612854,-0.030076652765274048,-0.09400461614131927,0.03385131061077118,0.024358751252293587,-0.3358752536773682,0.040698714554309845,0.12909719347953796,0.020405486226081848,30215.29296875,12796.1953125,17419.09765625,30191.1171875,12765.6796875,17425.4375,0.0008001173846423626,0.002384742023423314,-0.0003639593778643757,0.08001173846423626,4.314160095527768,1.0289231896400453,4.13094361545518,1.042669028043747,1.1212181240320207,2.71746214017272,1.1388412002829993,19.957994328651964,19.957994328651964,greedy,1.1388412002829993,0.0,hard_fault_cluster,,False
11,N564,control1,0.33050933480262756,2.2900204691290855,2.4530576348304747,-0.26279115378856654,1.4885133049339057,2.2900204691290855,2.2900204691290855,2.2900204691290855,0.0,0.026763071425949515,3,2,1,0.0,-0.0029041658498007955,2,1,1,0.0,0.33050933480262756,0.20246781408786774,0.7868307679891586,1.2361371874809264,0.0020246781408786775,0.42512747645378113,0.022787438705563545,0.7530809640884399,2.4308691024780273,-0.013946667313575745,-0.06550741195678711,0.03761407732963562,0.022787438705563545,-2.017056843042374,0.039849020540714264,0.12770023941993713,0.02008974924683571,30187.3359375,12761.2451171875,17426.08984375,30051.212890625,12697.998046875,17353.21484375,0.004509276710450649,0.004956183489412069,0.004181948024779558,0.4509276710450649,4.210157306864858,0.8582601094245912,4.041215867269784,0.8556389474868775,1.8294871628284455,1.7933754963427782,2.2900204691290855,22.24801479778105,22.24801479778105,greedy,2.2900204691290855,0.0,hard_fault_cluster,,False
12,N5203,control1,0.22299908101558685,1.6037099295109511,1.7120385646820067,-0.05179355964064591,1.0424114541821183,1.589896438509975,1.6037099295109511,1.6037099295109511,-0.5494281427875802,0.025141578898547047,3,2,1,0.0,-0.877726922350255,2,1,1,0.0,0.22299908101558685,0.17535360157489777,0.734373938664794,0.9712888240814208,0.0017535360157489776,0.43444404006004333,0.02183753438293934,0.340862900018692,2.326003074645996,0.0383722186088562,-0.021007806062698364,0.09775224328041077,0.02183753438293934,-1.2014911415427922,0.0357542484998703,0.10834549367427826,0.017264846712350845,30050.93359375,12696.52734375,17354.40625,29976.365234375,12642.9375,17333.427734375,0.002481399103999138,0.004220827016979456,0.0012088293442502618,0.2481399103999138,3.772615985944867,0.12376651082187895,3.6247226339764893,0.008728773407638113,1.230331626906991,1.3277035352773965,1.589896438509975,23.837911236291024,23.837911236291024,greedy,1.589896438509975,0.0,hard_fault_cluster,,False
