benchmark_id,sequence_id,step,seed,random_patterns,candidate_count,inserted_count,candidate_id,net,type,insertion_sequence,source_bench_sha256,inserted_bench_sha256,total_faults,detected_faults,test_coverage,fault_coverage,pattern_count,effective_pattern_count,baseline_test_coverage,baseline_fault_coverage,baseline_pattern_count,baseline_effective_pattern_count,delta_test_coverage,delta_fault_coverage,delta_pattern_count,delta_effective_pattern_count,fault_list_path,fault_csv_path,hard_fault_summary_path,hard_fault_count,undetected_fault_count,fault_status_counts,work_dir,status,error,source_plan_csv,pred_score,pred_fc,pred_pattern,elapsed_sec,source_sequence_id,source_label_csv
subckt_0044,structural:subckt_0044:00,1,2026,100000,488,1,-1,__buf_split_961,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0001,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0001/atalanta_bist_logs,,,,,0.3287239074707031,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,2,2026,100000,488,2,-1,new_n1651_,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0002,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0002/atalanta_bist_logs,,,,,0.3773176670074463,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,3,2026,100000,488,3,-1,new_n129_,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0003,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0003/atalanta_bist_logs,,,,,0.37784814834594727,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,4,2026,100000,488,4,-1,__buf_split_979,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_979"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0004,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0004/atalanta_bist_logs,,,,,0.29888486862182617,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,5,2026,100000,488,5,-1,new_n1679_,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_979"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1679_"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0005,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0005/atalanta_bist_logs,,,,,0.3137996196746826,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,6,2026,100000,488,6,-1,__buf_split_1224,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_979"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1679_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1224"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0006,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0006/atalanta_bist_logs,,,,,0.35968828201293945,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,7,2026,100000,488,7,-1,__buf_split_1216,CP1,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_979"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1679_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1224"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1216"", ""score"": null, ""type"": ""CP1""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0007,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0007/atalanta_bist_logs,,,,,0.4725675582885742,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,8,2026,100000,488,8,-1,new_n1295_,CP1,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_979"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1679_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1224"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1216"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""new_n1295_"", ""score"": null, ""type"": ""CP1""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0008,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0008/atalanta_bist_logs,,,,,0.4402611255645752,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,9,2026,100000,488,9,-1,new_n1315_,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_979"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1679_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1224"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1216"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""new_n1295_"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""new_n1315_"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0009,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0009/atalanta_bist_logs,,,,,0.37926363945007324,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
subckt_0044,structural:subckt_0044:00,10,2026,100000,488,10,-1,new_n1304_,OP,"[{""candidate_id"": -1, ""net"": ""__buf_split_961"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1651_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n129_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_979"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1679_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1224"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""__buf_split_1216"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""new_n1295_"", ""score"": null, ""type"": ""CP1""}, {""candidate_id"": -1, ""net"": ""new_n1315_"", ""score"": null, ""type"": ""OP""}, {""candidate_id"": -1, ""net"": ""new_n1304_"", ""score"": null, ""type"": ""OP""}]",,,,,,,,,0.96624,0.96624,100000,46,,,,,,,,,,,autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0010,error,Atalanta_BIST reported a fatal error. Logs: /data4/pengqingsong/DFT/TPI-my.3/autoresearch/loop-260720-0945/model_training_round3/long_real_labels/sequences/subckt_0044/structural_subckt_0044_00/step_0010/atalanta_bist_logs,,,,,0.2140955924987793,structural:subckt_0044:00,autoresearch/loop-260718-0223/structural_rollout64/labels.csv
