node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_53___aig_not_3,2,0,1,0,1
__aig_and_23,1,0,0,0,1
__aig_not_1,1,0,1,0,0
__aig_not_11913,1,0,1,0,0
__aig_not_11916,1,0,1,0,0
__aig_not_12743,1,0,1,0,0
__aig_not_19,1,0,1,0,0
__aig_not_21,1,0,1,0,0
__aig_not_26,1,0,1,0,0
__aig_not_3,1,0,1,0,0
__buf_split_10,1,0,1,0,0
__buf_split_19,1,0,1,0,0
__buf_split_5,1,0,1,0,0
__buf_split_6,1,0,1,0,0
__buf_split_7029,1,0,1,0,0
__buf_split_7031,1,0,1,0,0
__tpi_cp_0_asqrt_35_,1,0,0,0,1
__tpi_cp_12___aig_and_2,1,0,0,0,1
__tpi_cp_13___aig_not_12684,1,0,0,0,1
__tpi_cp_16___aig_not_12692,1,0,0,0,1
__tpi_cp_17___aig_not_12696,1,0,0,0,1
__tpi_cp_18___aig_not_12657,1,0,0,0,1
__tpi_cp_20___aig_not_12679,1,0,0,0,1
__tpi_cp_21___aig_not_11893,1,0,0,0,1
__tpi_cp_23___aig_and_25368,1,0,0,1,0
__tpi_cp_24___aig_and_24173,1,0,0,1,0
__tpi_cp_27___aig_and_22996,1,0,0,0,1
__tpi_cp_28___aig_and_24135,1,0,0,1,0
__tpi_cp_29___aig_and_25361,1,0,0,1,0
__tpi_cp_32___aig_not_11904,1,0,0,0,1
__tpi_cp_36_new_n5587,1,0,0,1,0
__tpi_cp_37___aig_and_24170,1,0,0,0,1
__tpi_cp_44___aig_not_22999,1,0,0,0,1
__tpi_cp_45___aig_not_11891,1,0,0,0,1
__tpi_cp_46___aig_and_21818,1,0,0,1,0
__tpi_cp_48___aig_not_23022,1,0,0,0,1
__tpi_cp_49___aig_and_21844,1,0,0,0,1
__tpi_cp_51___aig_not_21840,1,0,0,0,1
__tpi_cp_54___aig_and_25358,1,0,0,1,0
__tpi_cp_55___aig_not_12736,1,0,0,0,1
__tpi_cp_7_new_n5238,1,0,0,0,1
__tpi_cp_8_new_n5604,1,0,0,0,1
