node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_26_new_n30206_,2,1,0,0,1
__buf_split_25700,1,1,0,0,0
__buf_split_25870,1,0,1,0,0
__buf_split_25876,1,0,1,0,0
__buf_split_25878,1,0,1,0,0
__buf_split_26100,1,0,1,0,0
__tpi_cp_0___buf_split_384,1,0,0,1,0
__tpi_cp_10_new_n29633_,1,0,0,0,1
__tpi_cp_1___buf_split_375,1,0,0,1,0
__tpi_cp_21_new_n30703_,1,0,0,0,1
__tpi_cp_28_new_n29624_,1,0,0,1,0
__tpi_cp_5___buf_split_28250,1,0,0,1,0
__tpi_cp_7_new_n33302_,1,0,0,1,0
__tpi_cp_8_new_n33304_,1,0,0,1,0
__tpi_op_1___buf_split_26100,1,0,1,0,0
new_n30441_,1,0,1,0,0
new_n30444_,1,0,1,0,0
new_n30700_,1,0,0,0,1
quotient[15],1,1,0,0,0
quotient_15__PO,1,0,0,1,0
