step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N762,control1,0.8257960081100464,3.3514536556601526,2.2192335247993467,0.48256355017423624,2.1784448761790993,0.8257960081100464,0.32545506954193115,3.2804608941078186,2.4745105803012843,0.0032545506954193117,0.2841271460056305,0.05094308406114578,0.05094308406114578,1.5042496937513352,0.05894380062818527,0.153667613863945,0.03370854631066322,29569.044921875,11985.609375,17583.435546875,30169.72265625,12738.3564453125,17431.3671875,-0.02031441032886505,-0.06280423700809479,0.008648387156426907,-2.031441032886505,6.270778216421604,2.550460673570633,5.9884796012192965,2.4693753492832187,3.1262769728899005,2.3529238801449543,1.5042496937513352,1.5042496937513352,1.5042496937513352,greedy,1.5042496937513352,0.0,hard_fault_cluster
2,N5143,observe,0.5071203708648682,1.518944984972477,0.7544760419172234,0.34943713456392284,0.9873142402321101,0.5071203708648682,0.2686727046966553,1.3261340878903864,0.6696496987133287,0.002686727046966553,0.31619611382484436,0.03827735781669617,0.03827735781669617,1.2574827697873114,0.05492214858531952,0.14386215806007385,0.029664233326911926,30169.76171875,12738.7158203125,17431.046875,30619.6953125,13013.89453125,17605.80078125,-0.01491339597851038,-0.021601762622594833,-0.010025439783930779,-1.491339597851038,5.799164921045303,2.1901241064071653,5.56895237416029,2.6180784940719604,1.205450811982155,0.8105832899633607,1.2574827697873114,2.761732463538647,2.761732463538647,greedy,1.2574827697873114,0.0,hard_fault_cluster
3,N5046,observe,0.3832683861255646,1.3478900462016463,0.7798890948295593,0.21965713363140818,0.8761285300310702,0.3832683861255646,0.2329881340265274,0.5730967543646692,0.2586501136422157,0.002329881340265274,0.34686994552612305,0.03104976750910282,0.03104976750910282,1.164277412816882,0.05224906653165817,0.1415204107761383,0.026922646909952164,30619.6171875,13013.7919921875,17605.82421875,30763.125,13063.4013671875,17699.724609375,-0.004686793312430382,-0.0038120613899081945,-0.0053334846161305904,-0.4686793312430382,5.4889445547014475,1.7989769916236402,5.290916128549725,1.7445162396132947,0.8997615076601505,0.655113339368254,1.164277412816882,3.926009876355529,3.926009876355529,greedy,1.164277412816882,0.0,hard_fault_cluster
4,N5234,observe,0.15874303877353668,-0.46369497656822206,-0.2477514401078224,-0.059732151031494166,-0.30140173476934434,0.15874303877353668,0.17951525747776031,-0.7183142291754484,-0.47002905458211897,0.001795152574777603,0.3717709481716156,0.030283035710453987,0.030283035710453987,0.37677795730531216,0.04777210205793381,0.13821734488010406,0.02255013957619667,30763.16015625,13063.4384765625,17699.72265625,30843.84765625,13075.39453125,17768.453125,-0.0026228611823171377,-0.0009152303100563586,-0.0038831380661576986,-0.26228611823171377,4.987008498981595,0.041035425662994375,4.829659779090434,0.3235948234796524,-0.5129435330629348,-0.2523459117487073,0.37677795730531216,4.302787833660841,4.302787833660841,greedy,0.37677795730531216,0.0,hard_fault_cluster
5,N3889,control0,0.10924805700778961,-0.16058718372136355,-1.9918328285217284,0.08824644435197114,-0.10438166941888631,0.10924805700778961,0.17917929589748383,0.06556301189586519,-1.7999999999999998,0.0017917929589748383,0.38674506545066833,0.03032633103430271,0.03032633103430271,0.4600645651109517,0.04508713260293007,0.13736845552921295,0.02004203572869301,30844.80078125,13076.26953125,17768.53125,30773.427734375,13003.208984375,17770.21875,0.002313941018655896,0.005587262101471424,-9.497127030044794e-05,0.23139410186558962,4.718218887224793,0.04740644079236517,4.5610896670259535,-0.029049397613853223,-0.03185224104672671,-1.338735669022426,0.4600645651109517,4.762852398771793,4.762852398771793,greedy,0.4600645651109517,0.0,hard_fault_cluster
6,N5723,control0,-0.21507738530635834,-1.9939306525886058,-3.2589207410812375,0.07018809363245963,-1.2960549241825938,-0.21507738530635834,0.13663220405578613,-0.5477958492934702,-2.0791666865348812,0.0013663220405578614,0.39932605624198914,0.03253290802240372,0.03253290802240372,0.770827249661088,0.04016145318746567,0.13248679041862488,0.01483650878071785,30774.330078125,13002.982421875,17771.34765625,30722.4140625,12928.42578125,17793.98828125,0.0016869909595698118,0.00573381083086133,-0.0012739959638565779,0.16869909595698118,4.185310430824757,-1.0787217267602682,4.058436596766114,-1.201861525401473,-1.2458795309066775,-2.7250971995294098,0.770827249661088,5.533679648432881,5.533679648432881,greedy,0.770827249661088,0.0,hard_fault_cluster
7,N3722,control0,-0.0545634850859642,0.947986966073513,-1.3501893460750578,0.23753358036279676,0.6161915279477834,-0.0545634850859642,0.15454727411270142,0.8838963109254836,0.40225374102592465,0.0015454727411270141,0.41088730096817017,0.0331064909696579,0.0331064909696579,0.9136626374721527,0.04224611073732376,0.1401442289352417,0.017356026917696,30721.705078125,12928.791015625,17792.9140625,30647.6015625,12877.6806640625,17769.921875,0.0024120898451656103,0.00395321985706687,0.00129221030510962,0.24120898451656103,4.412264838814735,0.8968108791112899,4.271524515002966,0.8778250513970851,0.7449881508946419,-0.635666387518868,0.9136626374721527,6.447342285905034,6.447342285905034,greedy,0.9136626374721527,0.0,hard_fault_cluster
8,N3911,control0,-0.02027985081076622,0.7504011848568917,0.5028769046068191,0.24972349971532823,0.4877607701569796,-0.02027985081076622,0.16551657021045685,0.941348098963499,0.5328130827198038,0.0016551657021045684,0.41948172450065613,0.03345257788896561,0.03345257788896561,0.851839546188712,0.042493920773267746,0.14309659600257874,0.017916239798069,30647.646484375,12877.671875,17769.974609375,30602.4296875,12841.6357421875,17760.79296875,0.0014753758441656828,0.0027983421459794044,0.0005166940973140299,0.14753758441656828,4.448361225426197,0.8375857239961624,4.29913436435163,0.8375833636522293,0.7079674988985062,0.672218186487653,0.851839546188712,7.299181832093746,7.299181832093746,greedy,0.851839546188712,0.0,hard_fault_cluster
9,N3904,control0,-0.02549751102924347,1.0346954107284545,0.4721644438919611,0.28016270399093623,0.6725520169734954,-0.02549751102924347,0.16918079555034637,1.1485161289572714,0.6681303708021005,0.0016918079555034637,0.4261803925037384,0.03400576859712601,0.03400576859712601,0.9062252214550972,0.0422048419713974,0.14539314806461334,0.017862360924482346,30602.42578125,12841.625,17760.80078125,30567.875,12811.80859375,17756.06640625,0.0011290210532024503,0.0023218560963869095,0.00026656314730644226,0.11290210532024503,4.423670761287212,0.8768363016843795,4.271280838176608,0.8768363016843795,0.8736442774534225,0.5089061168924854,0.9062252214550972,8.205407053548843,8.205407053548843,greedy,0.9062252214550972,0.0,hard_fault_cluster
10,N3897,control0,-0.04629095643758774,1.0574266971647739,0.4721234895834641,0.297847322076559,0.687327353157103,-0.04629095643758774,0.17043326795101166,1.2439562439918517,0.7467357486071705,0.0017043326795101166,0.4309638440608978,0.03503173589706421,0.03503173589706421,0.9180198672413825,0.042010679841041565,0.14684487879276276,0.017724119126796722,30567.90234375,12811.828125,17756.07421875,30543.255859375,12788.28125,17754.974609375,0.0008062864071689546,0.0018379013054072857,6.19286292931065e-05,0.08062864071689546,4.406532987952232,0.8768316042423248,4.2524342350661755,0.8768312287330627,0.9129360228776932,0.5638358258720882,0.9180198672413825,9.123426920790225,9.123426920790225,greedy,0.9180198672413825,0.0,hard_fault_cluster
11,N3862,control0,-0.07705231010913849,0.8322558802366257,0.3397710419902978,0.26978259742259975,0.5409663221538067,-0.07705231010913849,0.16834263503551483,1.0213609479367731,0.5794470109278336,0.0016834263503551483,0.4344668388366699,0.036050036549568176,0.036050036549568176,0.8711727642267942,0.041819456964731216,0.14803943037986755,0.01752515137195587,30543.28515625,12788.30078125,17754.984375,30532.4375,12773.912109375,17758.525390625,0.00035515683703124523,0.001125143375247717,-0.000199437839910388,0.03551568370312452,4.386338368058205,0.8465771549940109,4.233043864369392,0.8465768867731094,0.7536265671253204,0.4603796806523337,0.8711727642267942,9.994599685017018,9.994599685017018,greedy,0.8711727642267942,0.0,hard_fault_cluster
12,N3855,control0,-0.11314371973276138,0.6851016734540463,0.21641087707721451,0.2923929645121097,0.4453160877451301,-0.11314371973276138,0.16398002207279205,1.0117478072643278,0.567084061904461,0.0016398002207279206,0.4367476999759674,0.037111103534698486,0.037111103534698486,1.0329042236506938,0.04161790758371353,0.14899177849292755,0.017274919897317886,30532.46875,12773.9306640625,17758.537109375,30533.5390625,12767.1875,17766.3515625,-3.505489439703524e-05,0.0005278848111629486,-0.000440039235400036,-0.003505489439703524,4.362881883978844,0.8500445979833602,4.212063539773226,0.8500432032346725,0.6769415140151978,0.4400585969422218,1.0329042236506938,11.027503908667711,11.027503908667711,greedy,1.0329042236506938,0.0,hard_fault_cluster
13,N721,control1,0.20247744023799896,2.1731647343188523,2.6972473621368405,0.47940867520868774,1.412557077307254,0.20247744023799896,0.17679889500141144,1.97784850127995,1.363380169868469,0.0017679889500141143,0.44005194306373596,0.03359659016132355,0.03359659016132355,0.8082884836196899,0.04263957589864731,0.15064847469329834,0.019229814410209656,30530.515625,12763.376953125,17767.138671875,30362.71484375,12711.91015625,17650.8046875,0.005496166180819273,0.0040323808789253235,0.006547705270349979,0.5496166180819273,4.474353075027466,1.537226137444377,4.316556461155415,1.5096117823570967,2.226812207698822,2.732437221109867,0.8082884836196899,11.8357923922874,11.8357923922874,greedy,0.8082884836196899,0.0,hard_fault_cluster
