node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__buf_split_24413,1,0,1,0,0
__buf_split_24416,1,0,1,0,0
__tpi_cp_11_new_n31510_,1,0,0,0,1
__tpi_cp_14_new_n31522_,1,0,0,0,1
__tpi_cp_15___buf_split_24415,1,0,0,0,1
__tpi_cp_18_new_n31279_,1,0,0,0,1
__tpi_cp_1_new_n31610_,1,0,0,1,0
__tpi_cp_22_new_n30920_,1,0,0,0,1
__tpi_cp_24_new_n30936_,1,0,0,0,1
__tpi_cp_25_new_n1125_,1,0,0,0,1
__tpi_cp_2___buf_split_24414,1,0,0,0,1
__tpi_cp_5_new_n31913_,1,0,0,0,1
__tpi_cp_8_new_n30925_,1,0,0,0,1
new_n31610_,1,1,0,0,0
new_n31612_,1,0,1,0,0
