step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N762,control1,0.6675682067871094,3.689267282932997,2.524514955282211,0.6266136110574008,2.3980237339064483,0.6675682067871094,0.32872509956359863,3.3731832258403296,2.286232167482376,0.0032872509956359862,0.2543058395385742,0.05796816200017929,0.05796816200017929,1.2748548543453215,0.06007242947816849,0.14839205145835876,0.03285270184278488,29569.044921875,11985.609375,17583.435546875,30260.423828125,12773.185546875,17487.23828125,-0.023381847888231277,-0.06571014970541,0.005470902658998966,-2.3381847888231277,6.393936209380627,2.6249681329727172,6.103916263207793,2.6162007427215577,3.1542099535465242,2.378359117135406,1.2748548543453215,1.2748548543453215,1.2748548543453215,greedy,1.2748548543453215,0.0,hard_fault_cluster
2,N5028,observe,0.2509227395057678,1.1731706446409225,0.5815101891756057,0.3247388786077499,0.7625609190165996,0.2509227395057678,0.23389528691768646,1.4123734556138516,0.7978708654642105,0.0023389528691768646,0.2684255838394165,0.046812765300273895,0.046812765300273895,0.9555733750760556,0.055304449051618576,0.13277296721935272,0.027375347912311554,30260.322265625,12773.384765625,17486.9375,30778.59765625,13087.6279296875,17690.96875,-0.017127227038145065,-0.024601401761174202,-0.011667638085782528,-1.7127227038145065,5.811152957379818,2.2607337644696237,5.600621918216348,2.047810571491718,1.071334458142519,0.6958582638856025,0.9555733750760556,2.230428229421377,2.230428229421377,greedy,0.9555733750760556,0.0,hard_fault_cluster
3,N3701,control0,-0.3785577118396759,-0.4486617697030306,-2.1659746229648587,0.07415912024676796,-0.2916301503069699,-0.3785577118396759,0.1308874785900116,-0.2931155315041542,-2.0221993237733837,0.001308874785900116,0.28097018599510193,0.04217582195997238,0.04217582195997238,1.0878312646597623,0.04591316729784012,0.11807368695735931,0.01782706379890442,30779.8203125,13088.8251953125,17690.99609375,30968.6015625,13137.2138671875,17831.388671875,-0.006133279763162136,-0.003696945495903492,-0.007935821078717709,-0.6133279763162136,4.764380030333996,-1.934793534129858,4.634582554921508,-2.0535450600087644,-0.6543392598628998,-2.2822105537727473,1.0878312646597623,3.318259494081139,3.318259494081139,greedy,1.0878312646597623,0.0,hard_fault_cluster
4,N3722,control0,-0.5209619402885437,-0.5641631879750639,-2.282358086109161,0.12491979218088088,-0.3667060721837916,-0.5209619402885437,0.10879991948604584,0.10365460676606744,-0.015623191744089118,0.0010879991948604584,0.2914230525493622,0.04109527915716171,0.04109527915716171,0.698173423637636,0.04392482340335846,0.11819657683372498,0.018243957310914993,30968.6015625,13137.126953125,17831.474609375,30996.88671875,13112.3759765625,17884.51171875,-0.0009133495041169226,0.0018840478733181953,-0.0029743534978479147,-0.09133495041169226,4.5423775389790535,-0.021584952916018686,4.429956139996648,-0.014862761567346772,-0.2642097659409047,-1.3033303837897259,0.698173423637636,4.016432917718775,4.016432917718775,greedy,0.698173423637636,0.0,hard_fault_cluster
5,N1385,control1,-1.0366151332855225,-1.9959618757665158,-3.41370849609375,0.3093359757959842,-1.2973752192482353,-1.0366151332855225,0.06894247233867645,-1.6672120127826928,-1.556357169151306,0.0006894247233867646,0.22855478525161743,0.057677410542964935,0.057677410542964935,3.778801595941186,0.04419960454106331,0.07296799123287201,0.017215631902217865,30974.810546875,13083.31640625,17891.494140625,31065.50390625,13155.611328125,17909.892578125,-0.0029279713053256273,-0.005525733809918165,-0.001028334372676909,-0.29279713053256273,4.546580336987972,0.6483493859320879,4.451615424826741,0.6217390114814043,-2.0117859579622746,-2.2674426299706103,3.778801595941186,7.795234513659961,7.795234513659961,greedy,3.778801595941186,0.0,hard_fault_cluster
6,N3848,control0,-0.9494001269340515,0.31968782484531405,-0.07338308047656028,0.42453895151615145,0.20779708614945414,-0.9494001269340515,0.09820197522640228,1.472094176709652,0.9240348865409032,0.0009820197522640228,0.2166176438331604,0.060834355652332306,0.060834355652332306,0.9082115337252616,0.04613957554101944,0.08419117331504822,0.017664454877376556,31086.88671875,13184.4970703125,17902.388671875,31028.12109375,13117.7099609375,17910.412109375,0.0018903670134022832,0.00506557896733284,-0.00044817692833021283,0.18903670134022832,4.772993884980679,2.538217228055,4.653716636821628,1.8776666098833081,0.8917444229125976,0.5796576277290659,0.9082115337252616,8.703446047385222,8.703446047385222,greedy,0.9082115337252616,0.0,hard_fault_cluster
7,N893,control1,-0.3124232292175293,2.8818242102861404,1.8262851357460022,0.6802286884188652,1.8731857366859914,-0.3124232292175293,0.07465316355228424,2.793685407936573,1.9921180248260497,0.0007465316355228424,0.3073921501636505,0.03863637149333954,0.03863637149333954,2.222047797143459,0.04407676309347153,0.1152505874633789,0.019878145307302475,31027.443359375,13116.982421875,17910.4609375,30938.2109375,13080.51953125,17857.69140625,0.002875919220969081,0.0027798230294138193,0.0029462967067956924,0.2875919220969081,4.5209658443927765,2.1756123872101307,4.435998693108559,1.271344122439623,2.2817900583148,1.8471095732599498,2.222047797143459,10.925493844528681,10.925493844528681,greedy,2.222047797143459,0.0,hard_fault_cluster
8,N557,control1,-0.20422038435935974,2.1557581961154937,1.807398796081543,0.2912162905931473,1.401242827475071,-0.20422038435935974,0.06800220906734467,1.418563557267189,1.1527790427207947,0.0006800220906734467,0.3101280927658081,0.03857460618019104,0.03857460618019104,1.0670864701271057,0.0429370291531086,0.11087046563625336,0.017419978976249695,30942.8046875,13081.216796875,17861.587890625,30894.99609375,13062.8310546875,17832.166015625,0.001545063336379826,0.0014055069768801332,0.0016472149873152375,0.1545063336379826,4.400279730558395,0.8608540037274361,4.320347119122744,0.5532101431488992,1.5519269347190856,1.520037000477314,1.0670864701271057,11.992580314655786,11.992580314655786,greedy,1.0670864701271057,0.0,hard_fault_cluster
9,N2336,control1,-0.13373596966266632,3.40388514071703,3.285383629798889,1.2819085267186165,2.2125253414660695,-0.13373596966266632,0.08764934539794922,5.105916766822339,4.979643869400024,0.0008764934539794922,0.3159889876842499,0.036628834903240204,0.036628834903240204,4.022080733627081,0.04324498400092125,0.11376586556434631,0.01812160015106201,30889.603515625,13056.357421875,17833.24609375,30947.13671875,13096.3330078125,17850.8046875,-0.0018625425873324275,-0.0030617716256529093,-0.000984598882496357,-0.18625425873324275,4.448776580393314,2.447266449779272,4.355567945167422,2.6885038517415523,3.0784351900219917,3.865400994196534,4.022080733627081,16.014661048282868,16.014661048282868,greedy,4.022080733627081,0.0,hard_fault_cluster
10,N869,observe,-0.28043875098228455,2.714944242001511,1.2578224301338197,1.2397495493898165,1.7647137573009821,-0.28043875098228455,0.06734587252140045,4.570167527371086,3.0209564745426176,0.0006734587252140046,0.3234313130378723,0.0375569611787796,0.0375569611787796,3.730074130690191,0.043212488293647766,0.11571407318115234,0.0172891803085804,30947.5078125,13101.6162109375,17845.892578125,31017.2109375,13123.0341796875,17894.17578125,-0.0022523016668856144,-0.0016347577329725027,-0.002705564023926854,-0.22523016668856144,4.426151663064957,2.118646580663044,4.347474537789822,1.508923131909687,2.34474488326814,1.7777471034356855,3.730074130690191,19.74473517897306,19.74473517897306,greedy,3.730074130690191,0.0,hard_fault_cluster
