node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
GT_108_U9,1,0,1,0,0
SUB_110_U10,1,0,1,0,0
SUB_110_U11,1,0,1,0,0
SUB_110_U13,1,0,1,0,0
SUB_110_U15,1,1,0,0,0
SUB_110_U16,1,0,1,0,0
SUB_110_U17,1,0,1,0,0
SUB_110_U22,1,1,0,0,0
SUB_110_U24,1,0,1,0,0
SUB_110_U27,1,0,1,0,0
SUB_110_U29,1,0,1,0,0
SUB_110_U30,1,0,1,0,0
SUB_110_U31,1,0,1,0,0
SUB_110_U32,1,0,1,0,0
SUB_110_U33,1,0,1,0,0
U876,1,0,1,0,0
__aig_and_1214,1,0,1,0,0
__aig_and_1222,1,0,1,0,0
__aig_not_1211,1,1,0,0,0
__aig_not_1215,1,0,1,0,0
__aig_not_1216,1,0,1,0,0
__aig_not_1219,1,0,1,0,0
__aig_not_1220,1,0,1,0,0
__aig_not_1221,1,0,1,0,0
__aig_not_404,1,0,1,0,0
__aig_not_716,1,0,1,0,0
__aig_not_717,1,0,1,0,0
__aig_not_719,1,0,1,0,0
__aig_not_983,1,0,1,0,0
__aig_not_984,1,0,1,0,0
__aig_not_985,1,0,1,0,0
__buf_split_1269,1,0,1,0,0
__buf_split_1270,1,0,1,0,0
__buf_split_265,1,0,1,0,0
__buf_split_393,1,0,1,0,0
__buf_split_635,1,0,1,0,0
__buf_split_637,1,0,1,0,0
__buf_split_793,1,0,1,0,0
__buf_split_795,1,0,1,0,0
__buf_split_796,1,0,1,0,0
__buf_split_797,1,0,1,0,0
__buf_split_798,1,0,1,0,0
__buf_split_808,1,0,1,0,0
__buf_split_809,1,0,1,0,0
__buf_split_810,1,0,1,0,0
__buf_split_812,1,0,1,0,0
__buf_split_813,1,0,1,0,0
__buf_split_815,1,0,1,0,0
__buf_split_817,1,0,1,0,0
__buf_split_819,1,0,1,0,0
__buf_split_820,1,0,1,0,0
