step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N677,control1,0.7129992246627808,5.078997142612934,4.216025602817535,0.3498658399283886,3.3013481426984073,0.7129992246627808,0.21979956328868866,2.8127348212897774,1.7003925025463102,0.0021979956328868865,0.2649022936820984,0.059715285897254944,0.059715285897254944,1.596790235042572,0.054033443331718445,0.12562084197998047,0.023457184433937073,29759.484375,12045.4921875,17713.9921875,29989.333984375,12548.0625,17441.271484375,-0.007723574992269278,-0.04172268882393837,0.015395778231322765,-0.7723574992269278,5.682859182357788,3.706134070158005,5.47322304546833,3.9192023169994354,3.558404171466827,2.604219722896814,1.596790235042572,1.596790235042572,1.596790235042572,greedy,1.596790235042572,0.0,hard_fault_cluster
2,N2155,observe,1.2023594379425049,4.576942649483681,3.379757738113403,0.6944262346625328,2.9750127221643927,1.2023594379425049,0.2835463881492615,4.35212110877037,4.035255146026611,0.002835463881492615,0.28045299649238586,0.05100779980421066,0.05100779980421066,1.159247372150421,0.06249524652957916,0.13429567217826843,0.03352038562297821,29992.265625,12551.8603515625,17440.40625,30428.927734375,12905.12890625,17523.798828125,-0.014559157192707062,-0.0281447172164917,-0.004781573079526424,-1.4559157192707062,6.584078840911388,5.086086902916431,6.333163199946284,5.130475530922413,4.210127106308937,3.5190796605683863,1.159247372150421,2.756037607192993,2.756037607192993,greedy,1.159247372150421,0.0,hard_fault_cluster
3,N5723,control0,-0.18340946733951569,-1.4147288432717324,-2.7771337628364563,-0.026890668272972124,-0.9195737481266261,-0.18340946733951569,0.09245327115058899,-0.8211698497086763,-2.2971939146518707,0.0009245327115058898,0.2949860990047455,0.05384337902069092,0.05384337902069092,0.6806311633437871,0.04574035853147507,0.10955530405044556,0.015585526823997498,30430.365234375,12905.119140625,17525.24609375,30677.22265625,12997.2548828125,17679.966796875,-0.008112207055091858,-0.0071394722908735275,-0.008828447200357914,-0.8112207055091858,4.720332503318787,-1.870733531937003,4.610610015690327,-2.17906013391912,-1.1834114879369735,-2.2444925858080387,0.6806311633437871,3.43666877053678,3.43666877053678,greedy,0.6806311633437871,0.0,hard_fault_cluster
4,N502,control1,0.15595610439777374,3.968362762033939,3.669317722320556,0.14974556788802149,2.5794357953220604,0.15595610439777374,0.09497672319412231,1.692529093325138,1.5996113538742065,0.0009497672319412232,0.3047516644001007,0.05376125127077103,0.05376125127077103,0.8245548170804977,0.04701225459575653,0.10968966782093048,0.017001502215862274,30670.095703125,12990.443359375,17679.65234375,30590.9140625,12941.1181640625,17649.796875,0.002581721404567361,0.003797037061303854,0.0016886909725144506,0.2581721404567361,4.849963434040546,2.570220815576613,4.738409953191876,2.5978761786594986,2.6941058039665227,2.524608750343323,0.8245548170804977,4.261223587617278,4.261223587617278,greedy,0.8245548170804977,0.0,hard_fault_cluster
5,N5234,observe,-0.064857117831707,1.3005239159800113,1.0902780294418335,0.26165131366811695,0.8453405453870073,-0.064857117831707,0.06525570154190063,1.255390254734084,1.4033081531524658,0.0006525570154190064,0.318463534116745,0.055944859981536865,0.055944859981536865,2.8917688348470256,0.04399504512548447,0.10933318734169006,0.01481117308139801,30595.80078125,12947.02734375,17648.7734375,30660.419921875,12962.111328125,17698.30859375,-0.002112026559188962,-0.0011650539236143231,-0.0028067193925380707,-0.2112026559188962,4.520705074071884,2.498796563912183,4.429804652929306,2.4493261154182258,1.2114757496863604,1.5304846462793646,2.8917688348470256,7.152992422464303,7.152992422464303,greedy,2.8917688348470256,0.0,hard_fault_cluster
6,N893,control1,0.35276535153388977,4.757030597329139,5.233281183242798,0.41163241237401965,3.0920698882639406,0.35276535153388977,0.08859483897686005,2.833388324379921,3.2276815414428706,0.0008859483897686004,0.3279080390930176,0.05225399136543274,0.05225399136543274,1.6293902379274368,0.0457054004073143,0.11381204426288605,0.016971375793218613,30660.71875,12962.34375,17698.375,30520.91796875,12886.1845703125,17634.734375,0.00455960538238287,0.005875417497009039,0.0035958457738161087,0.45596053823828697,4.711388871073723,4.785381443500519,4.605752248317003,5.034585697650909,3.8484585046768185,4.5942527437210074,1.6293902379274368,8.78238266039174,8.78238266039174,greedy,1.6293902379274368,0.0,hard_fault_cluster
7,N7592,control1,0.3249807059764862,5.904753158986568,5.822766304016113,0.7139758528769016,3.8380895533412693,0.3249807059764862,0.1048545092344284,4.49663193449378,4.38854706287384,0.001048545092344284,0.3283945918083191,0.05411294102668762,0.05411294102668762,2.0995183773338795,0.04507088661193848,0.10689587891101837,0.016574304550886154,30505.9765625,12867.12109375,17638.85546875,30522.5,12895.1171875,17627.3828125,-0.0005416459171101451,-0.002175785368308425,0.0006504195625893772,-0.05416459171101451,4.666056111454964,6.753866098225116,4.546830523759127,6.753866098225116,4.946546388417483,4.790255152471364,2.0995183773338795,10.88190103772562,10.88190103772562,greedy,2.0995183773338795,0.0,hard_fault_cluster
8,N5866,observe,0.24133901298046112,4.696210709214211,3.7436290025711054,0.6529422912001609,3.052536960989237,0.24133901298046112,0.08124537765979767,2.428548564016819,1.14994398355484,0.0008124537765979767,0.33100584149360657,0.06102652847766876,0.06102652847766876,1.7628396058082578,0.045743562281131744,0.11325454711914062,0.017815832048654556,30538.28125,12915.1669921875,17623.115234375,30477.130859375,12825.359375,17651.771484375,0.0020024175755679607,0.0069536552764475346,-0.0016260604606941342,0.20024175755679607,4.716628134250641,5.026053252220153,4.609924204647541,5.704236712455749,3.6114013731479644,2.9496799862384795,1.7628396058082578,12.644740643533877,12.644740643533877,greedy,1.7628396058082578,0.0,hard_fault_cluster
9,N564,control1,0.17400328814983368,7.994682407379151,4.534929192066192,2.026277685165405,5.196543564796448,0.17400328814983368,0.06920184195041656,7.942023611068725,5.05530982017517,0.0006920184195041656,0.32565876841545105,0.05481981486082077,0.05481981486082077,7.657821249961852,0.042295292019844055,0.10237017273902893,0.014571331441402435,30472.943359375,12820.7109375,17652.232421875,30403.986328125,12810.6328125,17593.353515625,0.0022628935985267162,0.0007860815967433155,0.0033354933839291334,0.22628935985267162,4.353550858795643,7.69468240737915,4.260534616187215,5.199740099906921,6.636706018447876,4.883801947976463,7.657821249961852,20.302561893495728,20.302561893495728,greedy,7.657821249961852,0.0,hard_fault_cluster
10,N2336,control1,0.22516581416130066,8.05835382938385,5.007159805297851,2.0708476805686953,5.237929989099503,0.22516581416130066,0.07683776319026947,8.037530744075774,5.999999999999999,0.0007683776319026947,0.3288154900074005,0.05484102666378021,0.05484102666378021,7.743777669668197,0.040984708815813065,0.10024422407150269,0.013919573277235031,30407.2421875,12808.83203125,17598.41015625,30383.07421875,12808.625,17574.44921875,0.0007948096026666462,1.6163163309101947e-05,0.0013615399366244674,0.07948096026666462,4.230149671435356,7.75835382938385,4.131390579044819,7.556527537107468,6.795884573459626,5.585170124992729,7.743777669668197,28.046339563163926,28.046339563163926,greedy,7.743777669668197,0.0,hard_fault_cluster
