[b15-r6-marginal/cone_rank/epoch_012/a0.20] [gmean] 2026-07-21T10:23:18 out_dir=autoresearch/loop-260720-0945/model_training_round6/b15_selection/marginal_only/cone_rank/epoch_012/alpha_0p20_decay_16
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [gmean] 2026-07-21T10:23:18 budgets=iscas99__b15_1:278
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [gmean] 2026-07-21T10:23:18 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [gmean] 2026-07-21T10:23:18 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_typed_reliable_context
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] torch_deterministic=true
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] candidate_allowlist=autoresearch/original-netlist-recovery-260712/exact_itc99/b15_C/exact_candidate_nodes.txt nodes=7918
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] latent_norm_clip_ratio=4 latent_norm_limit=30.875631
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=1 node=N677 type=control1 q_typed_reliable_context=5.195585 sequence=5.195585
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=2 node=N2155 type=observe q_typed_reliable_context=4.636675 sequence=9.832260
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=3 node=N502 type=control1 q_typed_reliable_context=1.993262 sequence=11.825522
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=4 node=N762 type=control1 q_typed_reliable_context=1.719893 sequence=13.545415
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=5 node=N3644 type=control0 q_typed_reliable_context=1.214906 sequence=14.760321
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=6 node=N3756 type=control0 q_typed_reliable_context=1.059240 sequence=15.819561
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=7 node=N5143 type=observe q_typed_reliable_context=1.077755 sequence=16.897316
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=8 node=N557 type=control1 q_typed_reliable_context=1.200340 sequence=18.097656
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=9 node=N3742 type=control0 q_typed_reliable_context=1.098483 sequence=19.196138
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=10 node=N508 type=control1 q_typed_reliable_context=1.690639 sequence=20.886777
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=11 node=N564 type=control1 q_typed_reliable_context=1.185406 sequence=22.072183
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=12 node=N5203 type=control1 q_typed_reliable_context=1.103906 sequence=23.176089
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=13 node=N5866 type=observe q_typed_reliable_context=3.818416 sequence=26.994505
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=14 node=N580 type=control1 q_typed_reliable_context=2.523573 sequence=29.518078
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=15 node=N1853 type=observe q_typed_reliable_context=2.732594 sequence=32.250671
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=16 node=N1372 type=observe q_typed_reliable_context=4.098533 sequence=36.349204
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=17 node=N1532 type=observe q_typed_reliable_context=6.881289 sequence=43.230494
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=18 node=N2153 type=observe q_typed_reliable_context=6.647852 sequence=49.878346
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=19 node=N2082 type=observe q_typed_reliable_context=6.454422 sequence=56.332768
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=20 node=N2101 type=observe q_typed_reliable_context=6.826234 sequence=63.159002
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=21 node=N1860 type=observe q_typed_reliable_context=7.439039 sequence=70.598041
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=22 node=N496 type=control1 q_typed_reliable_context=5.784189 sequence=76.382231
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=23 node=N5723 type=control0 q_typed_reliable_context=1.695207 sequence=78.077438
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=24 node=N7516 type=observe q_typed_reliable_context=5.037682 sequence=83.115119
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=25 node=N582 type=control1 q_typed_reliable_context=7.427867 sequence=90.542986
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=26 node=N766 type=control1 q_typed_reliable_context=4.117431 sequence=94.660418
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=27 node=N5234 type=observe q_typed_reliable_context=4.620547 sequence=99.280964
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=28 node=N1437 type=control1 q_typed_reliable_context=4.914473 sequence=104.195438
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=29 node=N583 type=control1 q_typed_reliable_context=5.875622 sequence=110.071060
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=30 node=N737 type=control1 q_typed_reliable_context=3.144333 sequence=113.215393
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=31 node=N4635 type=control0 q_typed_reliable_context=5.298398 sequence=118.513791
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=32 node=N7411 type=control1 q_typed_reliable_context=2.919331 sequence=121.433123
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=33 node=N2040 type=observe q_typed_reliable_context=4.445082 sequence=125.878205
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=34 node=N2044 type=observe q_typed_reliable_context=3.626482 sequence=129.504687
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=35 node=N7511 type=control1 q_typed_reliable_context=3.090000 sequence=132.594687
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=36 node=N3904 type=control0 q_typed_reliable_context=0.894176 sequence=133.488864
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=37 node=N4649 type=control0 q_typed_reliable_context=5.911685 sequence=139.400549
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=38 node=N3911 type=control0 q_typed_reliable_context=0.867442 sequence=140.267991
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=39 node=N7891 type=control1 q_typed_reliable_context=2.010039 sequence=142.278030
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=40 node=N3820 type=control0 q_typed_reliable_context=0.950511 sequence=143.228541
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=41 node=N7882 type=control1 q_typed_reliable_context=1.050436 sequence=144.278977
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=42 node=N4656 type=control0 q_typed_reliable_context=2.658861 sequence=146.937838
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=43 node=N7881 type=control1 q_typed_reliable_context=1.019249 sequence=147.957087
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=44 node=N7883 type=control1 q_typed_reliable_context=1.140336 sequence=149.097423
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=45 node=N7884 type=control1 q_typed_reliable_context=1.445986 sequence=150.543410
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=46 node=N7885 type=control1 q_typed_reliable_context=1.249095 sequence=151.792505
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=47 node=N4663 type=control0 q_typed_reliable_context=2.145322 sequence=153.937827
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=48 node=N2042 type=observe q_typed_reliable_context=1.116917 sequence=155.054744
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=49 node=N713 type=observe q_typed_reliable_context=3.050699 sequence=158.105443
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=50 node=N724 type=observe q_typed_reliable_context=2.508823 sequence=160.614265
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=51 node=N4670 type=control0 q_typed_reliable_context=2.443062 sequence=163.057328
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=52 node=N704 type=observe q_typed_reliable_context=1.893445 sequence=164.950773
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=53 node=N7887 type=control1 q_typed_reliable_context=1.431322 sequence=166.382095
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=54 node=N4677 type=control0 q_typed_reliable_context=1.962515 sequence=168.344610
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=55 node=N7886 type=control1 q_typed_reliable_context=0.937842 sequence=169.282452
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=56 node=N3897 type=control0 q_typed_reliable_context=1.032601 sequence=170.315052
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=57 node=N4684 type=control0 q_typed_reliable_context=1.508241 sequence=171.823294
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=58 node=N4691 type=control0 q_typed_reliable_context=1.296113 sequence=173.119407
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=59 node=N7889 type=control1 q_typed_reliable_context=1.089347 sequence=174.208755
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=60 node=N3827 type=control0 q_typed_reliable_context=1.093929 sequence=175.302684
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=61 node=N4698 type=control0 q_typed_reliable_context=1.399382 sequence=176.702066
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=62 node=N4705 type=control0 q_typed_reliable_context=1.341167 sequence=178.043233
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=63 node=N3862 type=control0 q_typed_reliable_context=1.088737 sequence=179.131970
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=64 node=N3855 type=control0 q_typed_reliable_context=1.094993 sequence=180.226963
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=65 node=N3848 type=control0 q_typed_reliable_context=1.521301 sequence=181.748264
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=66 node=N3813 type=control0 q_typed_reliable_context=1.489802 sequence=183.238066
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=67 node=N3799 type=control0 q_typed_reliable_context=1.413571 sequence=184.651637
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=68 node=N3792 type=control0 q_typed_reliable_context=1.341252 sequence=185.992889
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=69 node=N3701 type=control0 q_typed_reliable_context=1.262487 sequence=187.255376
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=70 node=N4585 type=control0 q_typed_reliable_context=1.162237 sequence=188.417613
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=71 node=N4606 type=control0 q_typed_reliable_context=1.204531 sequence=189.622144
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=72 node=N4557 type=control0 q_typed_reliable_context=1.207178 sequence=190.829322
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=73 node=N2083 type=observe q_typed_reliable_context=1.346935 sequence=192.176257
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=74 node=N725 type=observe q_typed_reliable_context=2.463026 sequence=194.639283
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=75 node=N4578 type=control0 q_typed_reliable_context=3.799413 sequence=198.438696
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=76 node=N4712 type=control0 q_typed_reliable_context=3.911524 sequence=202.350221
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=77 node=N4716 type=control0 q_typed_reliable_context=4.354752 sequence=206.704973
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=78 node=N4564 type=control0 q_typed_reliable_context=3.388590 sequence=210.093563
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=79 node=N7854 type=control0 q_typed_reliable_context=4.489393 sequence=214.582956
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=80 node=N7471 type=control0 q_typed_reliable_context=5.515955 sequence=220.098911
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=81 node=N7724 type=control0 q_typed_reliable_context=4.637915 sequence=224.736826
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=82 node=N519 type=control1 q_typed_reliable_context=3.941663 sequence=228.678489
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=83 node=N7543 type=control0 q_typed_reliable_context=3.193185 sequence=231.871674
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=84 node=N7722 type=control0 q_typed_reliable_context=6.138998 sequence=238.010672
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=85 node=N520 type=control1 q_typed_reliable_context=3.852177 sequence=241.862850
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=86 node=N1539 type=control0 q_typed_reliable_context=3.090481 sequence=244.953331
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=87 node=N516 type=control1 q_typed_reliable_context=2.522207 sequence=247.475538
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=88 node=N7370 type=control1 q_typed_reliable_context=2.161946 sequence=249.637484
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=89 node=N504 type=control1 q_typed_reliable_context=2.086563 sequence=251.724047
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=90 node=N7890 type=control1 q_typed_reliable_context=1.808869 sequence=253.532917
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=91 node=N513 type=control1 q_typed_reliable_context=2.394892 sequence=255.927809
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=92 node=N7888 type=control1 q_typed_reliable_context=1.743469 sequence=257.671277
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=93 node=N3903 type=control0 q_typed_reliable_context=1.203463 sequence=258.874740
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=94 node=N3896 type=control0 q_typed_reliable_context=1.929660 sequence=260.804400
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=95 node=N7721 type=control0 q_typed_reliable_context=2.834772 sequence=263.639172
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=96 node=N7723 type=control0 q_typed_reliable_context=4.423047 sequence=268.062220
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=97 node=N556 type=control1 q_typed_reliable_context=3.070820 sequence=271.133040
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=98 node=N4520 type=control0 q_typed_reliable_context=3.541344 sequence=274.674383
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=99 node=N7725 type=control0 q_typed_reliable_context=4.195471 sequence=278.869855
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=100 node=N7588 type=control1 q_typed_reliable_context=3.025836 sequence=281.895690
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=101 node=N7846 type=control0 q_typed_reliable_context=5.013717 sequence=286.909407
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=102 node=N3889 type=control0 q_typed_reliable_context=4.583199 sequence=291.492606
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=103 node=N7408 type=control0 q_typed_reliable_context=4.067861 sequence=295.560467
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=104 node=N3882 type=control0 q_typed_reliable_context=3.071581 sequence=298.632048
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=105 node=N7541 type=control0 q_typed_reliable_context=2.916024 sequence=301.548072
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=106 node=N7847 type=control0 q_typed_reliable_context=2.724530 sequence=304.272601
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=107 node=N7870 type=control1 q_typed_reliable_context=3.339310 sequence=307.611912
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=108 node=N7853 type=control0 q_typed_reliable_context=3.471872 sequence=311.083784
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=109 node=N7852 type=control0 q_typed_reliable_context=5.935041 sequence=317.018825
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=110 node=N3840 type=control0 q_typed_reliable_context=2.342315 sequence=319.361140
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=111 node=N7820 type=control0 q_typed_reliable_context=4.518328 sequence=323.879467
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=112 node=N8005 type=control0 q_typed_reliable_context=3.646260 sequence=327.525727
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=113 node=N8003 type=control0 q_typed_reliable_context=5.569555 sequence=333.095282
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=114 node=N7590 type=control1 q_typed_reliable_context=2.962938 sequence=336.058221
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=115 node=N634 type=control1 q_typed_reliable_context=1.916391 sequence=337.974612
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=116 node=N3805 type=control0 q_typed_reliable_context=2.898929 sequence=340.873541
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=117 node=N614 type=control1 q_typed_reliable_context=2.775453 sequence=343.648994
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=118 node=N3785 type=control0 q_typed_reliable_context=3.260360 sequence=346.909354
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=119 node=N610 type=control1 q_typed_reliable_context=3.761420 sequence=350.670775
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=120 node=N620 type=control1 q_typed_reliable_context=3.250924 sequence=353.921699
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=121 node=N3722 type=control0 q_typed_reliable_context=3.035813 sequence=356.957512
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=122 node=N3682 type=control0 q_typed_reliable_context=4.169674 sequence=361.127186
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=123 node=N638 type=control1 q_typed_reliable_context=3.481545 sequence=364.608731
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=124 node=N510 type=control1 q_typed_reliable_context=3.820048 sequence=368.428779
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=125 node=N3410 type=control1 q_typed_reliable_context=3.400703 sequence=371.829482
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=126 node=N3180 type=control1 q_typed_reliable_context=4.203106 sequence=376.032588
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=127 node=N2580 type=control1 q_typed_reliable_context=4.854997 sequence=380.887585
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=128 node=N645 type=control1 q_typed_reliable_context=4.112478 sequence=385.000063
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=129 node=N616 type=control1 q_typed_reliable_context=4.989973 sequence=389.990036
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=130 node=N636 type=control1 q_typed_reliable_context=5.071929 sequence=395.061965
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=131 node=N555 type=control1 q_typed_reliable_context=3.467655 sequence=398.529619
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=132 node=N3295 type=control1 q_typed_reliable_context=1.814276 sequence=400.343895
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=133 node=N5603 type=observe q_typed_reliable_context=1.651002 sequence=401.994897
[b15-r6-marginal/cone_rank/epoch_012/a0.20] [plan iscas99__b15_1] [plan] step=134 node=N694 type=observe q_typed_reliable_context=2.539350 sequence=404.534248
