step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,N2219,control1,1.5957680940628052,2.4746978899091485,2.8181272506713864,0.37682505540549754,1.6085536284409465,1.5957680940628052,0.7163988947868347,1.8517224613577128,2.82810263633728,0.007163988947868347,0.3101164996623993,0.036327116191387177,0.036327116191387177,1.0390274172276257,0.07537908852100372,0.18683530390262604,0.051756277680397034,105212.25,42459.421875,62752.82421875,108084.578125,45592.5703125,62492.00390625,-0.02730032056570053,-0.07379159331321716,0.004156311973929405,-2.730032056570053,8.290634863078594,1.530482200421393,7.726090354844928,1.4976474321261048,1.718054870888591,2.5172536414675415,2.4746978899091485,2.4746978899091485,2.4746978899091485,greedy,2.4746978899091485,0.0,hard_fault_cluster,0.2629999999999999,False
2,N14033,control1,1.6646029949188232,2.7037294882535936,1.9978151470422743,0.2018308585882187,1.7574241673648359,1.6646029949188232,0.7475789189338684,1.9064260452985764,1.3777590572834015,0.007475789189338684,0.3489775061607361,0.023006046190857887,0.023006046190857887,-1.0634047955274584,0.0669962465763092,0.17578862607479095,0.0517059750854969,108084.140625,45592.25,62491.890625,108300.765625,45846.3203125,62454.4453125,-0.002004225505515933,-0.005572664551436901,0.000599202758166939,-0.2004225505515933,7.470209622755647,2.9141198682785032,6.892270898912102,2.937594561576843,2.484936302900314,1.7639121244847773,2.7037294882535936,5.178427378162742,5.178427378162742,greedy,2.7037294882535936,0.0,hard_fault_cluster,0.002000000000000224,True
3,N5319,control0,1.3257780075073242,1.144838238656521,1.3745558261871338,0.1379140231013298,0.7441448551267387,1.3257780075073242,0.7306811809539795,1.1029515698552133,1.3802431344985961,0.007306811809539795,0.37080708146095276,0.019476542249321938,0.019476542249321938,-0.5956741920113564,0.05739959701895714,0.16596011817455292,0.047222983092069626,108301.46875,45847.5859375,62453.8828125,108165.578125,45653.234375,62512.34765625,0.0012547440128400922,0.004239079542458057,-0.0009361282573081553,0.12547440128400922,6.490117425099015,0.8469924193620681,5.927499132696539,0.8034977716207504,1.2421062216162682,1.4495452933013437,1.144838238656521,6.323265616819263,6.323265616819263,greedy,1.144838238656521,0.0,hard_fault_cluster,0.1080000000000001,False
4,N6992,control0,1.4768798351287842,1.573173506706953,1.5400612115859984,0.206256849616766,1.0225627793595196,1.4768798351287842,0.7580862641334534,1.4517481312155722,1.244789260625839,0.007580862641334534,0.3904581367969513,0.01916126348078251,0.01916126348078251,-0.41077364742755895,0.057708244770765305,0.17055533826351166,0.04962262883782387,108165.765625,45653.234375,62512.53515625,107755.203125,45331.171875,62424.03515625,0.0037956787273287773,0.00705453846603632,0.0014157160185277462,0.37956787273287773,6.548072004690766,1.3169629240036012,5.965136358980089,1.2882290625572204,1.5649763852357865,1.5322498413920402,1.573173506706953,7.896439123526216,7.896439123526216,greedy,1.573173506706953,0.0,hard_fault_cluster,0.1459999999999999,False
5,N6780,control0,1.4466848373413086,1.5931164592504503,1.1131385564804077,0.3559787958860398,1.0355256985127927,1.4466848373413086,0.8110328316688538,2.2323943987488746,2.2037978649139403,0.008110328316688538,0.4001116454601288,0.021079817786812782,0.021079817786812782,-0.2762447890639306,0.05697127804160118,0.16976547241210938,0.04882768914103508,107755.140625,45331.23828125,62423.90234375,107720.09375,45294.73046875,62425.36328125,0.000325245491694659,0.0008053565979935229,-2.3403496015816927e-05,0.0325245491694659,6.529240453615785,1.3882178217172623,5.905155966524035,1.3352131873369217,1.7288541689515113,1.549649971947074,1.5931164592504503,9.489555582776667,9.489555582776667,greedy,1.5931164592504503,0.0,hard_fault_cluster,0.125,False
6,N2849,control0,1.5815002918243408,2.273970342129469,1.8658349633216855,0.3379331277310848,1.478080722384155,1.5815002918243408,0.837506890296936,2.1185575857758523,1.8845115661621092,0.00837506890296936,0.41320911049842834,0.022622743621468544,0.022622743621468544,-0.12000771880149852,0.05947084352374077,0.1755383163690567,0.04952918365597725,107712.6328125,45285.04296875,62427.58984375,107224.890625,44955.9296875,62268.9609375,0.00452817976474762,0.007267593406140804,0.0025410063099116087,0.45281797647476196,6.807213986292481,2.3000367283821106,6.162116760853678,2.1874257922172546,2.153938886523247,1.9714306434988977,2.273970342129469,11.763525924906137,11.763525924906137,greedy,2.273970342129469,0.0,hard_fault_cluster,0.11499999999999977,False
7,N13662,control0,1.5958677530288696,2.2612086506187916,2.1110455989837646,0.40277247682213785,1.4697856229022146,1.5958677530288696,0.8860328197479248,2.275656180083752,2.013953042030334,0.008860328197479249,0.4164661169052124,0.02419217862188816,0.02419217862188816,0.3113891446590423,0.0573892779648304,0.17368987202644348,0.048548076301813126,107231.90625,44965.015625,62266.890625,106781.3125,44689.71875,62091.59375,0.004202049225568771,0.006122468039393425,0.002815250074490905,0.42020492255687714,6.649152794852853,1.6697321069240572,5.966484046075493,1.6374240410327912,2.086921173334122,2.038042127788067,2.2612086506187916,14.024734575524928,14.024734575524928,greedy,2.2612086506187916,0.0,hard_fault_cluster,0.14400000000000013,False
8,N16937,control0,1.609444499015808,1.7022052273713053,1.3017833828926086,0.3864203086309135,1.1064333977913485,1.609444499015808,0.8969441652297974,2.0059032456949355,1.4787195205688477,0.008969441652297974,0.42226001620292664,0.02480420656502247,0.02480420656502247,0.3391221013665199,0.05709857866168022,0.17337270081043243,0.046964388340711594,106781.796875,44690.22265625,62091.578125,106377.796875,44428.0546875,61949.7421875,0.0037834164686501026,0.0058663384988904,0.0022843023762106895,0.37834164686501026,6.631606237962842,1.419732432514429,5.940294959116727,1.2524399448931216,1.7571505844593047,1.4757804229389875,1.7022052273713053,15.726939802896233,15.726939802896233,greedy,1.7022052273713053,0.0,hard_fault_cluster,0.03799999999999981,False
9,N12071,control0,1.5911659002304077,2.137821610663086,1.4662768721580504,0.48690754132345326,1.389584046931006,1.5911659002304077,0.9280753135681152,2.535245662741363,1.9176472663879394,0.009280753135681153,0.42825552821159363,0.025494234636425972,0.025494234636425972,0.51547257989645,0.05813351273536682,0.17744868993759155,0.04835404455661774,106377.9140625,44428.171875,61949.7421875,106280.890625,44358.48046875,61922.40625,0.000912063755095005,0.001568630919791758,0.0004412599082570523,0.0912063755095005,6.766920821741223,2.0172636209428307,6.051743660587817,2.2905528245866296,2.1140149354934694,1.6953729467466476,2.137821610663086,17.864761413559318,17.864761413559318,greedy,2.137821610663086,0.0,hard_fault_cluster,0.03299999999999992,False
10,N11983,control0,1.554788589477539,2.0680168375372885,1.6641949653625487,0.3682643219828605,1.3442109443992376,1.554788589477539,0.9471241235733032,1.8076881974935533,1.44360054731369,0.009471241235733032,0.4304051101207733,0.025182487443089485,0.025182487443089485,0.5886274600028991,0.05713992565870285,0.1806124597787857,0.04994823783636093,106280.7578125,44358.41796875,61922.33984375,106110.1328125,44255.84375,61854.2890625,0.0016054175794124603,0.0023123957216739655,0.001098969834856689,0.16054175794124603,6.686299176886678,2.712941200733185,5.957069218624383,2.910089786052704,1.8771789491176605,1.6666541234217584,2.0680168375372885,19.932778251096607,19.932778251096607,greedy,2.0680168375372885,0.0,hard_fault_cluster,0.002000000000000224,True
