step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N1984,observe,0.4387910068035126,1.711865810751915,1.4581698298454282,0.4741627258062362,1.1127127769887448,0.4387910068035126,0.2910694181919098,1.4726544335484504,1.2641657948493956,0.002910694181919098,0.3032449781894684,0.2051319181919098,0.2051319181919098,3.2327666811645033,0.1027461513876915,-0.09160816669464111,0.0790034607052803,121485.65625,49319.30859375,72166.34375,121882.296875,49209.09765625,72673.203125,-0.003264917293563485,0.0022346407640725374,-0.007023486774414778,-0.3264917293563485,10.77081647515297,1.2308092929422856,10.398665472865105,1.2228960014879704,0.49084339588880543,0.763182213678956,1.711865810751915,1.711865810751915,1.711865810751915,greedy,1.711865810751915,0.0,hard_fault_cluster
2,N9217,observe,0.435048371553421,1.8362232053279874,1.5860978603363036,0.6249924504756926,1.1935450834631918,0.435048371553421,0.3884408473968506,1.661972798705101,1.2263121366500855,0.0038844084739685057,0.2998654842376709,0.16927094757556915,0.16927094757556915,3.585188365578652,0.12437710911035538,-0.07136642932891846,0.0933598056435585,121879.375,49207.609375,72671.765625,121491.78125,49270.96484375,72220.8203125,0.0031801422592252493,-0.0012875136453658342,0.006205234210938215,0.31801422592252493,12.995422706007957,1.3396590703725813,12.577138859778643,1.3233056420087812,0.9793060123920441,1.2519811611319893,1.8362232053279874,3.5480890160799023,3.5480890160799023,greedy,1.8362232053279874,0.0,hard_fault_cluster
3,N8089,observe,0.4275580942630768,2.676467922329903,2.0739251017570495,0.7631083995103836,1.739704149514437,0.4275580942630768,0.45972999930381775,2.649448412358761,2.5840059280395504,0.004597299993038178,0.29143986105918884,0.13799278438091278,0.13799278438091278,3.248289116322994,0.12715895473957062,-0.05460371449589729,0.12737521529197693,121492.296875,49271.390625,72220.90625,121694.703125,49444.625,72250.078125,-0.0016660006949678063,-0.0035159222315996885,-0.00040392563096247613,-0.16660006949678063,13.313618257641792,4.832094895839691,12.865326169878244,6.2706172347068785,2.1236012518405913,2.297404706701636,2.676467922329903,6.224556938409805,6.224556938409805,greedy,2.676467922329903,0.0,hard_fault_cluster
4,N9502,observe,0.42657724022865295,3.4537617206573485,2.4890857100486756,0.6578269469738006,2.244945118427277,0.42657724022865295,0.5144094228744507,2.8835607588291166,2.1933397173881533,0.005144094228744507,0.28019362688064575,0.11869845539331436,0.11869845539331436,2.8977277106046677,0.1263827234506607,-0.04379734396934509,0.16012710332870483,121694.234375,49443.9921875,72250.2421875,121996.453125,49637.30859375,72359.140625,-0.002483427058905363,-0.003909805789589882,-0.0015072397654876113,-0.2483427058905363,13.271380223333836,2.9763736867904664,12.796549314633012,2.8536853694915774,2.3226519227027893,1.9977559062466024,3.4537617206573485,9.678318659067154,9.678318659067154,greedy,3.4537617206573485,0.0,hard_fault_cluster
5,N3774,observe,0.4193657338619232,3.9410679340362544,2.691153872013092,0.759803671836853,2.5616941571235654,0.4193657338619232,0.5638018846511841,3.3665534913539883,2.4133265137672426,0.0056380188465118405,0.2716185748577118,0.09613167494535446,0.09613167494535446,3.0858613616228103,0.1264987289905548,-0.037037670612335205,0.19084137678146362,121996.1328125,49637.1640625,72358.96875,122433.84375,49850.21875,72583.625,-0.0035879083443433046,-0.004292241297662258,-0.0031047463417053223,-0.35879083443433046,13.30980645865202,4.496376321315766,12.814856288954616,4.2990753865242,2.836455649137497,2.361476171910763,3.9410679340362544,13.619386593103409,13.619386593103409,greedy,3.9410679340362544,0.0,hard_fault_cluster
6,N3880,observe,0.4185201823711395,3.451840889453888,2.2811075866222383,0.6493423151969909,2.2436965781450273,0.4185201823711395,0.6202811002731323,3.0802045822143556,2.2036221861839294,0.006202811002731323,0.2599334716796875,0.0753006562590599,0.0753006562590599,2.215223581790924,0.12872445583343506,-0.03292190283536911,0.21782460808753967,122434.203125,49850.703125,72583.5,122841.5703125,50034.8515625,72806.71875,-0.0033272334840148687,-0.0036939987912774086,-0.0030753372702747583,-0.3327233484014869,13.568027339875698,2.8997498083114626,13.046341022476554,2.859288578033447,2.6638071656227114,2.1338092119246723,3.451840889453888,17.071227482557298,17.071227482557298,greedy,3.451840889453888,0.0,hard_fault_cluster
7,N3856,observe,0.41304194927215576,3.3963629812002183,2.2537689983844755,0.7026868000626564,2.2076359377801418,0.41304194927215576,0.670005202293396,3.198648305237293,2.241561150550842,0.00670005202293396,0.24679970741271973,0.059292592108249664,0.059292592108249664,2.478896150290966,0.1311444491147995,-0.028032738715410233,0.23976373672485352,122841.6015625,50034.8828125,72806.71875,123335.890625,50280.01953125,73055.875,-0.0040237922221422195,-0.004899316467344761,-0.003422160167247057,-0.40237922221422195,13.843742705881596,3.253557099699974,13.296769360080361,3.2265403884649277,2.670621322095394,2.069545390829444,3.3963629812002183,20.467590463757517,20.467590463757517,greedy,3.3963629812002183,0.0,hard_fault_cluster
8,N3765,observe,0.406453400850296,4.740028980374336,3.282688522338867,0.7033567544817925,3.0810188372433185,0.406453400850296,0.7122807502746582,3.58798443377018,2.242209213972092,0.007122807502746582,0.23372632265090942,0.04569505900144577,0.04569505900144577,2.6294369292259216,0.13343974947929382,-0.023452825844287872,0.2579045295715332,123335.2734375,50279.5703125,73055.703125,123837.8515625,50535.1171875,73302.734375,-0.004074893891811371,-0.005082519259303808,-0.0033814094495028257,-0.4074893891811371,14.101950757205486,3.4966895532608033,13.533468900248408,3.5778967571258544,3.288560050725937,2.2900721865147355,4.740028980374336,25.207619444131854,25.207619444131854,greedy,4.740028980374336,0.0,hard_fault_cluster
9,N3683,observe,0.4014340043067932,6.326373207569122,4.479114961624145,0.8584612452983855,4.11214258491993,0.4014340043067932,0.7519247531890869,4.210370098948479,2.376525461673736,0.007519247531890869,0.2213384211063385,0.03492666035890579,0.03492666035890579,3.6266641509532924,0.13548584282398224,-0.01971777155995369,0.27406641840934753,123838.125,50535.29296875,73302.828125,124359.375,50833.53125,73525.84375,-0.004209124017506838,-0.005901583936065435,-0.0030423877760767937,-0.4209124017506838,14.335435695946217,5.05928124666214,13.745297135785222,5.126179401874543,4.135297232866288,2.8109846116602424,6.326373207569122,31.533992651700977,31.533992651700977,greedy,6.326373207569122,0.0,hard_fault_cluster
10,N8938,observe,0.3954741656780243,6.185628812015057,5.999999999999999,0.7599401684105397,4.020658727809788,0.3954741656780243,0.786309003829956,4.203693363070487,3.990680646896362,0.007863090038299561,0.214082270860672,0.022645646706223488,0.022645646706223488,2.059136310517788,0.13787326216697693,-0.01669689640402794,0.28745585680007935,124358.765625,50833.06640625,73525.703125,124633.609375,50981.41796875,73652.1875,-0.002210087375715375,-0.0029184066224843264,-0.0017202742164954543,-0.2210087375715375,14.596280867233872,5.706949253678322,13.989564879331738,5.883062668442726,4.5252703294157985,4.5164257141202695,6.185628812015057,37.71962146371604,37.71962146371604,greedy,6.185628812015057,0.0,hard_fault_cluster
