step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N677,control1,1.1168162822723389,5.195578142404557,3.487215483188629,0.6961511719226837,3.377125792562962,1.1168162822723389,0.3467797636985779,4.894378715753556,3.7958452701568604,0.0034677976369857787,0.28206977248191833,0.03364107012748718,0.03364107012748718,1.5340155160427094,0.06386369466781616,0.15087546408176422,0.038793690502643585,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.34375,17400.578125,-0.023408927023410797,-0.0730346292257309,0.010410735383629799,-2.3408927023410797,6.766790300607681,3.4942700362205508,6.4814746752381325,3.265229127407074,4.528481584787369,3.2782344722375276,5.195578142404557,5.195578142404557,5.195578142404557,greedy,5.195578142404557,0.0,hard_fault_cluster
2,N2155,observe,1.4575920104980469,4.636664989441633,3.0226654410362244,0.8750458215177059,3.013832243137062,1.4575920104980469,0.4267202615737915,4.572461394965649,3.428459060192108,0.004267202615737915,0.32851263880729675,0.025838786736130714,0.025838786736130714,1.43335660636425,0.06906921416521072,0.15618106722831726,0.04652923345565796,30261.64453125,12861.6591796875,17399.984375,30654.4296875,13195.8447265625,17458.5859375,-0.012979636900126934,-0.025983082130551338,-0.0033679089974611998,-1.2979636900126934,7.359480464830995,4.625245075821876,7.020061178598553,4.483802109360695,4.099372300505638,3.250846249014139,4.636664989441633,9.832243131846191,9.832243131846191,greedy,4.636664989441633,0.0,hard_fault_cluster
3,N502,control1,1.136641502380371,1.9932135790586472,2.2384172201156614,0.009820255637168903,1.2955888263881208,1.136641502380371,0.37319517135620117,1.6608867198228836,2.2476876974105835,0.003731951713562012,0.3409149646759033,0.01918901689350605,0.01918901689350605,-2.993753474354744,0.05883442610502243,0.14034509658813477,0.03619323670864105,30649.359375,13188.9736328125,17460.38671875,30661.03125,13167.8359375,17493.1953125,-0.00038081954699009657,0.001602679374627769,-0.0018790301401168108,-0.03808195469900966,6.27582679875195,2.6476650869846345,5.98153865756467,2.6824681437015534,2.4433261424303057,2.4390441216528416,1.9932135790586472,11.825456710904838,11.825456710904838,greedy,1.9932135790586472,0.0,hard_fault_cluster
4,N762,control1,0.9115525484085083,1.6590710708498955,1.5053876280784606,0.15615547031164168,1.0783961960524322,0.9115525484085083,0.3220241665840149,1.4059559032320976,1.5965449213981628,0.003220241665840149,0.3624856173992157,0.019666271284222603,0.019666271284222603,-0.7824923858046533,0.051980067044496536,0.13194747269153595,0.029938984662294388,30665.791015625,13173.810546875,17491.98046875,30588.853515625,13107.171875,17481.681640625,0.002508903155103326,0.005058420356363058,0.0005887742736376822,0.2508903155103326,5.539697142317891,1.473092480301857,5.283429313916713,1.0965832906961441,1.6297437444329261,1.6955065213888882,1.6590710708498955,13.484527781754734,13.484527781754734,greedy,1.6590710708498955,0.0,hard_fault_cluster
5,N3644,control0,0.8055376410484314,1.2148717050254345,2.890946781635284,-0.17070377916097637,0.7896666082665325,0.8055376410484314,0.30319952964782715,0.593631249666214,2.2721435248851773,0.0030319952964782716,0.38020479679107666,0.018699826672673225,0.018699826672673225,-2.2825897040963175,0.04789302498102188,0.12865088880062103,0.026215188205242157,30589.82421875,13108.3330078125,17481.4921875,30413.380859375,12975.103515625,17438.27734375,0.005768041126430035,0.010163725353777409,0.0024720339570194483,0.5768041126430035,5.1112018544226885,0.21933037698268895,4.869777337182313,0.02332131404429678,1.4198028415441513,2.733529057651758,1.2148717050254345,14.699399486780168,14.699399486780168,greedy,1.2148717050254345,0.0,hard_fault_cluster
6,N3756,control0,0.693727970123291,1.0592317702621221,2.438646250963211,0.15152783028781414,0.6885006506703794,0.693727970123291,0.30780112743377686,0.923743336647749,2.365728777647018,0.0030780112743377685,0.3990587890148163,0.02175920642912388,0.02175920642912388,-0.030675043761730192,0.04705914109945297,0.13186287879943848,0.025877371430397034,30413.51953125,12975.2578125,17438.26171875,30344.974609375,12903.07421875,17441.900390625,0.0022537647746503353,0.005563172046095133,-0.00020866024715360254,0.22537647746503353,5.035474443808198,0.9867944073677064,4.788304193411022,1.0146540832519533,0.9877928227186202,2.5220461212843657,1.0592317702621221,15.758631257042289,15.758631257042289,greedy,1.0592317702621221,0.0,hard_fault_cluster
7,N557,control1,0.6533416509628296,0.9808407136797904,1.8724222421646117,0.04898621171712875,0.6375464638918638,0.6533416509628296,0.24271704256534576,0.4117388585954904,1.194537600874901,0.0024271704256534576,0.40311387181282043,0.02287118323147297,0.02287118323147297,-0.11250684782862663,0.04444222152233124,0.12833553552627563,0.023628108203411102,30349.2890625,12903.625,17445.6640625,30269.642578125,12834.72265625,17434.919921875,0.0026243277825415134,0.005339766386896372,0.0006158630712889135,0.26243277825415134,4.7098103780299425,0.5703257505595685,4.5106192086823285,0.6129033541679383,0.7526005908846856,1.6170943585783242,0.9808407136797904,16.73947197072208,16.73947197072208,greedy,0.9808407136797904,0.0,hard_fault_cluster
8,N5143,observe,0.36735066771507263,1.0237146687507628,1.161769425868988,0.35207192659378045,0.6654145346879958,0.36735066771507263,0.23019041121006012,1.0885475645959377,1.8339115619659423,0.0023019041121006014,0.41607579588890076,0.026419052854180336,0.026419052854180336,1.5983888684213161,0.04233302175998688,0.1295374184846878,0.021866582334041595,30263.919921875,12833.169921875,17430.75,30312.212890625,12845.51953125,17466.693359375,-0.0015957275172695518,-0.0009623194928281009,-0.002062066225335002,-0.15957275172695518,4.489911640062928,0.9712759341299534,4.297454542014748,0.9875522936880589,0.7457389235496521,1.7068192836642264,1.0237146687507628,17.763186639472842,17.763186639472842,greedy,1.0237146687507628,0.0,hard_fault_cluster
9,N507,control1,0.3706168234348297,0.9459745427966118,1.3103838324546815,0.015518623292446139,0.6148834528177977,0.3706168234348297,0.22372786700725555,0.6817484006285668,1.088453149795532,0.0022372786700725557,0.41756290197372437,0.024767467752099037,0.024767467752099037,-0.13559479087591175,0.040927402675151825,0.12624087929725647,0.02060631662607193,30316.21875,12842.6455078125,17473.57421875,30219.013671875,12792.69140625,17426.322265625,0.0032063720282167196,0.0038897048216313124,0.0027041949797421694,0.32063720282167196,4.341235602274537,0.6972728568315506,4.154864101205021,0.6781617420911789,0.9408076897263526,1.2457451310008762,0.9459745427966118,18.709161182269455,18.709161182269455,greedy,0.9459745427966118,0.0,hard_fault_cluster
10,N3742,control0,0.25666889548301697,1.1245290537178516,2.500450277328491,0.14251371636986732,0.7309438849166036,0.25666889548301697,0.21992544829845428,1.0310211807489393,2.477508497238159,0.002199254482984543,0.42308807373046875,0.02435922436416149,0.02435922436416149,-0.3307196894288063,0.0406983345746994,0.12909717857837677,0.020405080169439316,30215.302734375,12796.197265625,17419.10546875,30191.123046875,12765.67578125,17425.447265625,0.0008002464310266078,0.002385199535638094,-0.00036407134030014277,0.08002464310266078,4.314118130132556,1.0295663839578628,4.130904625635594,1.043293554186821,1.1211883768439292,2.717427231296897,1.1245290537178516,19.833690235987305,19.833690235987305,greedy,1.1245290537178516,0.0,hard_fault_cluster
11,N564,control1,0.3304973840713501,2.2909534315764906,2.453271639347076,-0.2621934756636618,1.489119730524719,0.3304973840713501,0.20246179401874542,0.7890381053090096,1.237866860628128,0.002024617940187454,0.42512792348861694,0.02278752811253071,0.02278752811253071,-2.0169975185394287,0.03984888643026352,0.1277003139257431,0.02008957788348198,30187.341796875,12761.240234375,17426.1015625,30051.216796875,12697.994140625,17353.22265625,0.00450934050604701,0.004956108517944813,0.004182169213891029,0.45093405060470104,4.210137965157628,0.8582953482866288,4.041200973559171,0.8556762784719468,1.8304837614297869,1.7940167510509493,2.2909534315764906,22.124643667563795,22.124643667563795,greedy,2.2909534315764906,0.0,hard_fault_cluster
12,N5203,control1,0.2229892760515213,1.603799132704735,1.71212922334671,-0.05181838870048519,1.0424694362580778,0.2229892760515213,0.17534847557544708,0.7344057895243168,0.9713536202907562,0.0017534847557544708,0.434444397687912,0.021837500855326653,0.021837500855326653,-1.201597112864256,0.03575414791703224,0.10834559798240662,0.017264731228351593,30050.935546875,12696.5234375,17354.412109375,29976.3671875,12642.93359375,17333.43359375,0.0024813988711684942,0.0042208279483020306,0.0012088289950042963,0.24813988711684942,3.772600768133998,0.12376075014472011,3.6247112858109176,0.008718084171414411,1.2304091177880765,1.327765160240233,1.603799132704735,23.72844280026853,23.72844280026853,greedy,1.603799132704735,0.0,hard_fault_cluster
13,N5866,observe,0.38878318667411804,3.265043084323406,2.7337875127792355,0.47861627191305156,2.122278004810214,0.38878318667411804,0.23359842598438263,3.4499202266335485,3.057014417648315,0.0023359842598438263,0.27191999554634094,0.004546524956822395,0.004546524956822395,-0.43055743962526327,0.042890965938568115,0.14402101933956146,0.020261559635400772,29980.64453125,12648.9560546875,17331.6875,30002.857421875,12617.734375,17385.123046875,-0.0007409077370539308,0.0024683207739144564,-0.0030831126496195793,-0.07409077370539308,4.5272415447980165,2.0706490248441694,4.348632831592113,1.943319198489189,3.0672883316874504,2.6964530250430108,3.265043084323406,26.993485884591937,26.993485884591937,greedy,3.265043084323406,0.0,hard_fault_cluster
14,N580,control1,0.11881137639284134,3.127519508674741,1.8691077709197996,0.7926797627657651,2.0328876806385816,0.11881137639284134,0.2713472247123718,1.1957890865579244,0.3953194439411163,0.0027134722471237184,0.17423787713050842,0.00933237373828888,0.00933237373828888,5.521094334684312,0.03605642169713974,0.10388144850730896,0.015112429857254028,29998.671875,12612.431640625,17386.240234375,30064.53125,12676.5419921875,17387.98828125,-0.002195409731939435,-0.005083107855170965,-0.00010054196900455281,-0.2195409731939435,3.8863217681646347,1.0173581800982356,3.675812069326639,0.9817154742404818,1.0894107192754745,1.0483565505966546,3.127519508674741,30.121005393266678,30.121005393266678,greedy,3.127519508674741,0.0,hard_fault_cluster
