step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,typed_residual_effective_alpha,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,N12793,observe,0.4147522747516632,2.515545937418938,3.415010094642639,0.27943006455898284,1.6351048593223096,2.5422290196636546,0.26683082244716566,0.1,0.4147522747516632,0.23835720121860504,1.5696808233857154,2.00058958530426,0.0023835720121860504,0.11478757858276367,0.08765039592981339,0.4861873686313629,-1.0400804281234741,-0.24382545053958893,-0.34290778636932373,-0.14474311470985413,0.08765039592981339,1.3361418333649635,0.0648353099822998,0.07597693800926208,0.02541106939315796,67488.640625,26976.892578125,40511.74609375,71183.1484375,29962.205078125,41220.94140625,-0.054742660373449326,-0.1106618344783783,-0.017505917698144913,-5.474266037344933,6.809538595378399,1.2699567134678365,6.565032897517085,1.314448779374361,1.4974616482853889,2.2638827842473983,2.5422290196636546,2.5422290196636546,2.5422290196636546,greedy,2.5422290196636546,0.0,hard_fault_cluster,,False
2,N1674,control1,0.7199897766113281,4.154146265089512,3.8980745077133174,0.4332015183568001,2.700195072308183,4.2249137385657844,0.7301387422451133,0.09692332344763442,0.7199897766113281,0.237742081284523,2.9787947595119477,2.8754976987838745,0.0023774208128452302,0.34957554936408997,0.03151848167181015,0.9943724274635315,-1.0319780111312866,-0.28697292506694794,-0.4046798348426819,-0.169266015291214,0.03151848167181015,0.979318123459816,0.07512874901294708,0.16154474020004272,0.04311246797442436,71183.234375,29962.234375,41221.00390625,71256.109375,30053.646484375,41202.46484375,-0.0010237663518637419,-0.003050911007449031,0.0004497479530982673,-0.10237663518637419,7.782135464251041,2.2451688043773173,7.5801900420337915,2.1757264129817484,3.2111405700445177,3.4306472504138945,4.2249137385657844,6.767142758229439,6.767142758229439,greedy,4.2249137385657844,0.0,hard_fault_cluster,,False
3,N4167,control0,0.7617968916893005,2.6224700851738456,3.5239234685897824,0.2583617617189884,1.7046055553629997,2.635298847410202,0.13656146315376416,0.09394130628134759,0.7617968916893005,0.19391311705112457,1.6646729037165642,1.6774641036987303,0.0019391311705112457,0.368895024061203,0.025123393163084984,0.5146529674530029,-1.5620899200439453,-0.2194562628865242,-0.23137447237968445,-0.20753805339336395,0.025123393163084984,0.9352450942993163,0.07119718194007874,0.15950949490070343,0.04007001221179962,71255.8203125,30053.28125,41202.5390625,71187.859375,29911.365234375,41276.49609375,0.0009537598234601319,0.00472214724868536,-0.0017949629109352827,0.09537598234601319,7.338754704222083,2.191409977078438,7.174477321561426,2.102841826081276,1.993860924243927,2.76795687392354,2.635298847410202,9.402441605639641,9.402441605639641,greedy,2.635298847410202,0.0,hard_fault_cluster,,False
4,N4025,control0,0.8733910322189331,2.320026053786278,2.728838241100311,0.5480390495061874,1.5080169349610808,2.378513939717841,0.6423637600665506,0.09105103613800342,0.8733910322189331,0.28409630060195923,2.9652655363082885,3.858664274215698,0.002840963006019592,0.37068605422973633,0.024920599535107613,0.8018187284469604,-1.3088191747665405,-0.23847665637731552,-0.26229771971702576,-0.21465559303760529,0.024920599535107613,1.5247116184234617,0.06876906007528305,0.15377894043922424,0.038733743131160736,71187.796875,29911.29296875,41276.5,71450.109375,30076.1953125,41373.91015625,-0.0036847959272563457,-0.0055130464024841785,-0.002359942300245166,-0.3684795927256346,7.185922907665372,1.845699942111969,6.954160232562572,1.729672086238861,2.223832896351814,3.2172840762138364,2.378513939717841,11.780955545357482,11.780955545357482,greedy,2.378513939717841,0.0,hard_fault_cluster,,False
5,N905,observe,0.6470983624458313,1.3631630865857005,1.5926244616508483,0.2394495477899909,0.8860560062807054,1.4131494530525612,0.5664197383635464,0.08824969025845955,0.6470983624458313,0.2468435913324356,1.3530475463718175,1.7576820254325867,0.002468435913324356,0.3823741376399994,0.020826393738389015,0.6505052447319031,-1.3263856172561646,-0.23192957788705826,-0.25575780868530273,-0.20810134708881378,0.020826393738389015,0.6876450519263744,0.06658488512039185,0.15176327526569366,0.03712673485279083,71450.5078125,30076.6796875,41373.828125,72062.0546875,30418.357421875,41643.6953125,-0.008559027686715126,-0.011360221542418003,-0.006522654555737972,-0.8559027686715126,6.926158497110009,1.8881906011700629,6.725406008306891,2.0261073210835456,1.2910241596400738,1.7861088963970542,1.4131494530525612,13.194104998410044,13.194104998410044,greedy,1.4131494530525612,0.0,hard_fault_cluster,,False
6,N3444,control0,0.6826668977737427,1.5142617981135846,2.658571636676788,0.2611534415185452,0.98427016877383,1.586621169430575,0.8459667575992194,0.08553453273074225,0.6826668977737427,0.27479857206344604,1.6536343559622764,2.2702953100204466,0.0027479857206344606,0.37688711285591125,0.015094248577952385,0.7655403017997742,-1.1942875385284424,-0.23079634457826614,-0.24506673216819763,-0.21652595698833466,0.015094248577952385,0.4165011030435562,0.06114821135997772,0.14395272731781006,0.03148498386144638,72062.234375,30418.50390625,41643.734375,71337.78125,29851.66796875,41486.11328125,0.010053159669041634,0.018634576350450516,0.003784989472478628,1.0053159669041634,6.404713956639171,1.2026250207424165,6.187294341158122,1.18084752202034,1.5828027963638305,2.7209950518608093,1.586621169430575,14.78072616784062,14.78072616784062,greedy,1.586621169430575,0.0,hard_fault_cluster,,False
7,N3447,control0,0.894607424736023,1.5346757450699806,2.6698525190353393,0.26491432219743727,0.9975392342954874,1.605593649009153,0.8554332095696082,0.08290291181804005,0.894607424736023,0.35543423891067505,1.8314940929412844,3.107233691215515,0.0035543423891067506,0.3804987967014313,0.010998448356986046,0.8069650530815125,-1.1677104234695435,-0.235651396214962,-0.2500719726085663,-0.22123081982135773,0.010998448356986046,-0.08257590234279633,0.06008349359035492,0.1435452401638031,0.031203895807266235,71337.7578125,29851.67578125,41486.08203125,70856.09375,29496.99609375,41359.09375,0.00675188098102808,0.011881399899721146,0.0030609851237386465,0.675188098102808,6.374782046303153,1.1549246525764467,6.099957530852407,1.146319535970688,1.697947371006012,3.0217052471637724,1.605593649009153,16.38631981684977,16.38631981684977,greedy,1.605593649009153,0.0,hard_fault_cluster,,False
8,N2715,control0,0.4164702296257019,1.7159736496210096,-1.4616473793983458,0.9586988157033919,1.1153828722536563,1.6356213922521035,-1.0,0.08035225736890608,0.4164702296257019,0.45180410146713257,2.365878013074398,2.616609501838684,0.004518041014671325,-0.05073478817939758,0.09980283677577972,-0.30440324544906616,-2.3035342693328857,-0.24999964982271194,-0.36066311597824097,-0.13933618366718292,0.09980283677577972,5.3708450219035155,0.0337158627808094,0.021066144108772278,0.013570122420787811,70855.953125,29497.0546875,41358.8984375,71240.953125,29616.484375,41624.46484375,-0.005433558952063322,-0.004048868082463741,-0.006421022117137909,-0.5433558952063322,3.9231932163238525,-0.36728220403194445,3.5094880126416683,-0.764164499640465,0.7208447217941284,-0.2679147827625275,1.6356213922521035,18.021941209101875,18.021941209101875,greedy,1.6356213922521035,0.0,hard_fault_cluster,,False
9,N4039,control0,0.9609912037849426,2.1288180512189867,1.4484351634979247,0.41550682723522187,1.3837317332923413,2.125303396917035,-0.04512905454576693,0.0778800783071405,0.9609912037849426,0.5710604190826416,1.956319597363472,1.3296090900897979,0.005710604190826416,-0.028336405754089355,0.09234081208705902,0.30439040064811707,-1.4720147848129272,-0.24725563824176788,-0.345379501581192,-0.14913177490234375,0.09234081208705902,1.1305394011735914,0.03757280483841896,0.01843322068452835,0.017006292939186096,71240.5546875,29615.849609375,41624.70703125,70972.171875,29460.35546875,41511.8203125,0.0037672757171094418,0.005250369198620319,0.002712012268602848,0.3767275717109442,4.420681715011597,1.4300660899281503,3.923130791634321,1.2953972032666208,1.8075240761041642,1.5695490254089237,2.125303396917035,20.14724460601891,20.14724460601891,greedy,2.125303396917035,0.0,hard_fault_cluster,,False
10,N4041,control0,1.1597442626953125,4.070144951641559,2.1605592727661134,1.2170027562975883,2.645594218567014,4.010259880849316,-0.7933482906096333,0.07548396019890075,1.1597442626953125,0.6845911741256714,4.995127187669277,3.3039759576320646,0.006845911741256714,-0.01215362548828125,0.07663067430257797,0.576341450214386,-0.9866881966590881,-0.21126504987478256,-0.31021642684936523,-0.11231367290019989,0.07663067430257797,4.029396803230047,0.03819970414042473,0.008844345808029175,0.02007238194346428,70972.125,29460.3671875,41511.7578125,70729.5625,29332.078125,41397.484375,0.0034177149645984173,0.004354631993919611,0.0027527969796210527,0.34177149645984173,4.581192262470722,2.0856606875360013,4.010275876149535,1.430641285032034,3.1727528169751165,2.388875920176506,4.010259880849316,24.157504486868223,24.157504486868223,greedy,4.010259880849316,0.0,hard_fault_cluster,,False
11,N4045,control0,1.3438684940338135,3.782567668557167,2.163122236728668,1.1352655071020126,2.4586689845621588,3.7761596570189613,-0.08758713297899239,0.07316156289466418,1.3438684940338135,0.6289758086204529,5.310879597067832,3.695387786626816,0.006289758086204529,0.00044143199920654297,0.14506541192531586,0.05431016907095909,-1.4991377592086792,-0.21151591837406158,-0.2386309802532196,-0.18440085649490356,0.14506541192531586,6.680930938422679,0.062422651797533035,0.0807936042547226,0.03037457913160324,70729.40625,29331.94921875,41397.4609375,70458.640625,29186.544921875,41272.09375,0.003828190267086029,0.0049571986310184,0.003028378589078784,0.3828190267086029,7.016306400299072,6.847638419866562,6.435775484889746,6.820672563314438,3.9858638048171997,3.20362558349967,3.7761596570189613,27.933664143887185,27.933664143887185,greedy,3.7761596570189613,0.0,hard_fault_cluster,,False
12,N3453,control0,1.3477214574813843,3.4018489217758177,2.314155387878418,1.0754636335372922,2.2112017991542814,3.405270869526382,0.04825719808001235,0.07091061824373984,1.3477214574813843,0.6544589400291443,3.861694973707199,2.6147279739379883,0.006544589400291443,0.00549200177192688,0.14513327181339264,0.1327192634344101,-1.3195379972457886,-0.22692250460386276,-0.2535909414291382,-0.20025406777858734,0.14513327181339264,3.4525085061788556,0.058938443660736084,0.08029384911060333,0.02797091379761696,70459.15625,29187.251953125,41271.90234375,69920.265625,28855.818359375,41064.4453125,0.007648269645869732,0.011355423368513584,0.005026592407375574,0.7648269645869732,6.693436577916145,3.9619233536720277,6.093742419034243,3.8437452244758608,2.8625685811042785,2.6626369012892246,3.405270869526382,31.33893501341357,31.33893501341357,greedy,3.405270869526382,0.0,hard_fault_cluster,,False
13,N4043,control0,1.183982491493225,2.6354403503984214,1.9409860610961913,0.6432382801920176,1.713036227758974,2.6710717045833023,0.5184331443022224,0.06872892787909722,1.183982491493225,0.596166729927063,3.2534240029752253,2.597495830059051,0.0059616672992706295,0.044495075941085815,0.01587914116680622,0.1617230474948883,-1.8018336296081543,-0.3545090854167938,-0.44177523255348206,-0.2672429382801056,0.01587914116680622,0.9934449136257172,0.05952231585979462,0.14057137072086334,0.02917386218905449,69919.796875,28855.23828125,41064.5546875,69765.484375,28806.3828125,40959.1015625,0.002206993056461215,0.0016931230202317238,0.002567984163761139,0.2206993056461215,6.564277457073331,2.4578274816274646,6.105243053752929,2.232983908057213,2.602454042434692,2.3333590275049207,2.6710717045833023,34.01000671799687,34.01000671799687,greedy,2.6710717045833023,0.0,hard_fault_cluster,,False
14,N1442,observe,1.2670707702636719,2.0187947857379913,1.6861422777175903,0.24515246510505678,1.3122166107296944,2.08540914680834,1.0,0.06661436107034878,1.2670707702636719,0.6135497093200684,1.933941416442394,3.1539993643760678,0.0061354970932006835,0.07090592384338379,-0.0016789864748716354,0.07995887100696564,-1.7374969720840454,-0.3061569780111313,-0.41120079159736633,-0.20111316442489624,-0.0016789864748716354,-0.5041497173905374,0.06073139235377312,0.15383242070674896,0.030515745282173157,69764.109375,28800.205078125,40963.90625,70384.4765625,29141.361328125,41243.1171875,-0.008892354555428028,-0.011845618486404419,-0.006816023029386997,-0.8892354555428028,6.685009958222508,2.0608767253160476,6.226106916088611,1.9916226249933244,1.961082775890827,2.5931184736639254,2.08540914680834,36.09541586480521,36.09541586480521,greedy,2.08540914680834,0.0,hard_fault_cluster,,False
15,N4245,observe,1.2334880828857422,1.665711478330195,1.3130170464515685,0.2589747594669461,1.0827124609146268,1.730276330972984,1.0,0.0645648526427892,1.2334880828857422,0.5588505268096924,1.4551490258425475,1.2796944260597227,0.005588505268096924,0.06390184164047241,0.004024123772978783,0.28495168685913086,-1.2600681781768799,-0.37162451446056366,-0.46371522545814514,-0.2795338034629822,0.004024123772978783,0.25979556322097774,0.05944482237100601,0.15558670461177826,0.028949610888957977,70384.1640625,29147.572265625,41236.58984375,70200.2421875,29136.787109375,41063.45703125,0.0026131144259124994,0.0003700190281961113,0.004198524169623852,0.26131144259124994,6.507356887683272,1.5815050795674324,6.085200899746269,1.6012929156422615,1.5185023903846742,1.453197314888239,1.730276330972984,37.825692195778196,37.825692195778196,greedy,1.730276330972984,0.0,hard_fault_cluster,,False
16,N4193,observe,1.1142969131469727,1.6883065250515938,1.1630310177803038,0.3185805121064186,1.097399241283536,1.750884926012053,1.0,0.06257840096045912,1.1142969131469727,0.5698862075805664,1.969087018817663,1.883688676357269,0.005698862075805664,0.06447005271911621,-0.0008799247443675995,0.16937902569770813,-1.590530514717102,-0.3318779543042183,-0.4393293559551239,-0.22442655265331268,-0.0008799247443675995,0.0378204487264156,0.05845663696527481,0.15786848962306976,0.028809770941734314,70199.5,29136.037109375,41063.4609375,70373.9140625,29252.990234375,41120.921875,-0.0024845486041158438,-0.004014036618173122,-0.0013993203174322844,-0.24845486041158438,6.41466997936368,1.7853421100974083,5.987915267236531,1.7955489882826805,1.6837381325662135,1.484966172426939,1.750884926012053,39.57657712179025,39.57657712179025,greedy,1.750884926012053,0.0,hard_fault_cluster,,False
17,N4199,observe,1.119678258895874,1.7724921909719706,1.2871444463729858,0.31718623109161853,1.152119924131781,1.833145256943234,1.0,0.06065306597126335,1.119678258895874,0.5429431200027466,1.7225090824067595,1.3391384541988371,0.005429431200027466,0.06308615207672119,-0.0032803602516651154,0.18811404705047607,-1.5517499446868896,-0.3659376800060272,-0.4789523482322693,-0.25292301177978516,-0.0032803602516651154,0.4306061321496963,0.057225197553634644,0.15569210052490234,0.027266070246696472,70374.046875,29252.984375,41121.0625,70158.671875,29131.23046875,41027.4375,0.0030604321509599686,0.00416210200637579,0.00227681384421885,0.30604321509599686,6.262182515114546,1.7203547763824463,5.857435445301235,1.715898232460022,1.6508742094039917,1.409989220350981,1.833145256943234,41.409722378733484,41.409722378733484,greedy,1.833145256943234,0.0,hard_fault_cluster,,False
