node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
GT_108_U6,1,1,0,0,0
GT_108_U6_PO,1,0,0,1,0
GT_108_U9,1,0,1,0,0
SUB_110_U17,1,0,1,0,0
SUB_110_U23,1,0,1,0,0
SUB_110_U29,1,0,1,0,0
SUB_110_U30,1,0,1,0,0
U707,1,0,1,0,0
U707_PO,1,0,0,0,1
U875,1,0,1,0,0
__aig_and_1214,1,0,1,0,0
__aig_not_1215,1,0,1,0,0
__aig_not_1216,1,0,1,0,0
__buf_split_1269,1,0,1,0,0
__buf_split_1270,1,0,1,0,0
__buf_split_265,1,0,1,0,0
__buf_split_797,1,0,1,0,0
__buf_split_811,1,0,1,0,0
__buf_split_812,1,0,1,0,0
__buf_split_813,1,0,1,0,0
