step,node,type,q_pred,q_pred_context,q_pred_type_context,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N1180,control1,1.8881056308746338,2.6944211676716807,2.6863647937774657,1.8881056308746338,0.7165921330451965,2.4292754128575327,2.2928143978118896,0.007165921330451966,0.4242992699146271,0.04669532924890518,0.04669532924890518,1.096741564273834,0.09646203368902206,0.21926899254322052,0.07132156938314438,98506.4296875,39555.23828125,58951.19140625,102295.140625,42907.65234375,59387.484375,-0.038461558520793915,-0.08475272357463837,-0.007400918751955032,-3.8461558520793915,10.409490831196308,2.05358824044466,9.837025234475732,1.948591082394123,2.5084680199623106,2.672805365622043,2.6944211676716807,2.6944211676716807,2.6944211676716807,greedy,2.6944211676716807,0.0,hard_fault_cluster
2,N2076,observe,1.73880136013031,1.63376206420362,1.3543966352939605,1.73880136013031,0.7253575325012207,1.470716461353004,1.2295698344707489,0.007253575325012207,0.39719972014427185,0.03596890717744827,0.03596890717744827,0.1337703898921609,0.09518826752901077,0.20070017874240875,0.06828666478395462,102299.25,42914.171875,59385.08203125,103709.71875,44340.77734375,59368.9375,-0.013787674717605114,-0.033243224024772644,0.0002718617324717343,-1.3787674717605114,10.280153192579746,1.6656505820900203,9.709158362820745,1.6353956935554743,1.4579105565324426,1.2715855749789626,1.63376206420362,4.3281832318753,4.3281832318753,greedy,1.63376206420362,0.0,hard_fault_cluster
3,N2075,observe,1.7410117387771606,2.830168677680194,2.4451247692108153,1.7410117387771606,0.7238537073135376,2.5833648663945494,2.1002583265304566,0.007238537073135376,0.40324336290359497,0.032667793333530426,0.032667793333530426,0.003397127818316248,0.09323760867118835,0.1973198801279068,0.06720320880413055,103709.734375,44340.796875,59368.9375,103994.203125,44684.4765625,59309.73046875,-0.0027429319452494383,-0.007750868331640959,0.0009972729021683335,-0.27429319452494383,10.080282367765903,3.1176239989325403,9.512891242280602,2.9336491368338464,2.5970855261199177,2.3113614341570066,2.830168677680194,7.158351909555495,7.158351909555495,greedy,2.830168677680194,0.0,hard_fault_cluster
4,N3076,control0,1.065866470336914,1.1110264644026757,1.1433497846126555,1.065866470336914,0.5747241377830505,0.8424042999744414,0.3435120344161987,0.005747241377830506,0.4044246971607208,0.03906964510679245,0.03906964510679245,1.0199855367839337,0.08237311244010925,0.18573343753814697,0.05551696568727493,103992.4765625,44678.703125,59313.7734375,103296.390625,43971.6484375,59324.73828125,0.00669361837208271,0.015825318172574043,-0.00018486168119125068,0.669361837208271,8.851105026900768,0.9237517237663269,8.390759689733386,0.9237517237663269,0.8510009467601777,0.9213964956998826,1.1110264644026757,8.26937837395817,8.26937837395817,greedy,1.1110264644026757,0.0,hard_fault_cluster
5,N2077,observe,1.347231149673462,1.4980049721896649,1.5040974855422973,1.347231149673462,0.6364718675613403,1.3410513762384653,1.3202331066131592,0.006364718675613403,0.40591105818748474,0.036267004907131195,0.036267004907131195,-0.7387727621942759,0.08603430539369583,0.18846026062965393,0.05971212685108185,103299.234375,43977.94140625,59321.29296875,103570.2890625,44292.3828125,59277.90625,-0.002623975742608309,-0.007149979937821627,0.0007313852547667921,-0.2623975742608309,9.276169411838055,1.4362742899358274,8.771615257486701,1.4123009203374386,1.4679619904607535,1.5660430206917226,1.4980049721896649,9.767383346147836,9.767383346147836,greedy,1.4980049721896649,0.0,hard_fault_cluster
6,N6272,control0,1.0465302467346191,0.8661856263875961,0.826438707113266,1.0465302467346191,0.5917555093765259,0.8899854019284248,0.7886875808238982,0.005917555093765259,0.40306565165519714,0.03874712437391281,0.03874712437391281,-0.3045086053013802,0.07145881652832031,0.17757725715637207,0.0482923686504364,103570.71875,44292.83203125,59277.890625,102830.421875,43656.7265625,59173.69921875,0.0071477429009974,0.014361363835632801,0.001757677411660552,0.71477429009974,7.77638428658247,0.9811728775501252,7.303507311269641,1.0027840256690979,0.9655777871608734,0.9723658124171197,0.8661856263875961,10.633568972535432,10.633568972535432,greedy,0.8661856263875961,0.0,hard_fault_cluster
7,N2078,observe,1.4540399312973022,1.7239501118659972,1.837250292301178,1.4540399312973022,0.6658030152320862,1.671451361477375,1.5964343309402464,0.006658030152320862,0.4232628047466278,0.035669878125190735,0.035669878125190735,-1.461791237294674,0.0791504830121994,0.189495250582695,0.053831830620765686,102830.0234375,43656.3515625,59173.671875,102689.5703125,43732.5078125,58957.0625,0.0013658766401931643,-0.0017444483237341046,0.0036605701316148043,0.13658766401931643,8.616521194577217,2.0954307967424395,8.09041652455926,2.103579133152962,1.9416693940758705,1.8198002814501524,1.7239501118659972,12.35751908440143,12.35751908440143,greedy,1.7239501118659972,0.0,hard_fault_cluster
8,N3861,control0,1.1720017194747925,0.9883672922849654,0.9933846771717071,1.1720017194747925,0.6478832960128784,1.0464900508522987,1.1433491051197051,0.006478832960128784,0.431348592042923,0.039631105959415436,0.039631105959415436,-0.5091639998555184,0.07069176435470581,0.1813252717256546,0.0471063107252121,102689.6484375,43732.5625,58957.0859375,101732.5,42956.10546875,58776.3984375,0.009320788085460663,0.01775466650724411,0.0030647290404886007,0.9320788085460663,7.756690837442875,0.8754388266801834,7.2410550359636545,0.9016683095693588,1.1670341923832892,1.1641987255960702,0.9883672922849654,13.345886376686396,13.345886376686396,greedy,0.9883672922849654,0.0,hard_fault_cluster
9,N5343,control0,0.970757782459259,1.136823184788227,0.6176391780376433,0.970757782459259,0.6117063760757446,1.0396872009336948,0.31973116993904105,0.0061170637607574465,0.4513190686702728,0.04508049041032791,0.04508049041032791,0.9760374903678893,0.07009124010801315,0.18801404535770416,0.04776623845100403,101731.84375,42955.3046875,58776.5390625,101418.890625,42609.0,58809.89453125,0.0030762553215026855,0.008061977103352547,-0.0005674962885677814,0.30762553215026855,7.665910877287388,1.173879188299179,7.173320727422833,1.2051893651485441,0.9781753867864609,0.646244630664587,1.136823184788227,14.482709561474623,14.482709561474623,greedy,1.136823184788227,0.0,hard_fault_cluster
10,N5215,control1,0.8257789611816406,0.9470314785838126,0.8477944493293761,0.8257789611816406,0.6144630312919617,0.974194185435772,0.9095754981040953,0.006144630312919616,0.45151787996292114,0.04690515249967575,0.04690515249967575,0.7409161138534546,0.06750957667827606,0.18150240182876587,0.04555537551641464,101419.53125,42609.6015625,58809.92578125,101461.359375,42684.140625,58777.22265625,-0.00041242671431973577,-0.0017493489431217313,0.0005560817080549896,-0.04124267143197358,7.412325851619244,1.0093842625617981,6.916299713775516,0.9955796837806701,0.8219977557659149,0.9158906648308038,0.9470314785838126,15.429741040058436,15.429741040058436,greedy,0.9470314785838126,0.0,hard_fault_cluster
11,N2079,observe,1.2301437854766846,1.3766877472400665,2.7915810227394102,1.2301437854766846,0.6531022787094116,1.2349422216415404,1.111745923757553,0.0065310227870941165,0.46001487970352173,0.03851035237312317,0.03851035237312317,-0.8691215384006501,0.07330361753702164,0.19244863092899323,0.05404910072684288,101461.515625,42684.4921875,58777.0234375,101326.0859375,42772.00390625,58554.08203125,0.0013347887434065342,-0.0020501993130892515,0.0037930025719106197,0.13347887434065342,8.021974384784698,1.639750920534134,7.503264911472797,1.714927660226822,1.4708947390317917,2.0469856029748916,1.3766877472400665,16.806428787298504,16.806428787298504,greedy,1.3766877472400665,0.0,hard_fault_cluster
