step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N762,control1,0.4771744906902313,3.5930938199162483,2.827483010292053,0.3621790306270122,2.3355109829455616,0.4771744906902313,0.22706933319568634,1.933738229125738,1.0705000758171082,0.0022706933319568633,0.26881399750709534,0.07272079586982727,0.07272079586982727,1.1584040606021881,0.05344686657190323,0.13622401654720306,0.024029329419136047,29721.65234375,12101.86328125,17619.7890625,30223.3203125,12725.296875,17498.0234375,-0.016878871247172356,-0.05151550471782684,0.0069107310846447945,-1.6878871247172356,5.6444767862558365,2.2930385771393778,5.419634189456701,2.374354571402073,2.4218148708343508,1.8683959382027389,1.1584040606021881,1.1584040606021881,1.1584040606021881,greedy,1.1584040606021881,0.0,hard_fault_cluster
2,N5738,observe,0.2862855792045593,1.628696021437645,0.9289197087287903,0.3505054625868797,1.0586524139344693,0.2862855792045593,0.17367754876613617,1.4853347169607878,0.7683531165122985,0.0017367754876613617,0.2857985198497772,0.062389589846134186,0.062389589846134186,1.0512256808578968,0.05329127982258797,0.13177739083766937,0.024023741483688354,30223.130859375,12725.4375,17497.693359375,30651.6015625,13015.5712890625,17636.03125,-0.014176913537085056,-0.02279951423406601,-0.00790606439113617,-1.4176913537085056,5.565195120871067,2.709323131144047,5.388144766911864,3.0792100539803506,1.4533309526741505,0.9757037740622764,1.0512256808578968,2.209629741460085,2.209629741460085,greedy,1.0512256808578968,0.0,hard_fault_cluster
3,N5740,observe,0.008781148120760918,1.2039067789167166,0.5310961574316024,0.31540495596826074,0.7825394062958658,0.008781148120760918,0.12748360633850098,1.3229313410818577,0.6556520834565162,0.0012748360633850098,0.30270302295684814,0.05836033821105957,0.05836033821105957,0.7188272780179977,0.05147867649793625,0.1264229267835617,0.021483164280653,30651.953125,13015.8994140625,17636.0546875,30872.04296875,13127.1396484375,17744.90234375,-0.007180287968367338,-0.008546488359570503,-0.00617188261821866,-0.7180287968367338,5.333711594343185,3.5550945073366167,5.194328635931015,4.042519047856331,1.2698186442255974,0.7699233979438578,0.7188272780179977,2.9284570194780826,2.9284570194780826,greedy,0.7188272780179977,0.0,hard_fault_cluster
4,N5234,observe,-0.01990777812898159,2.641354882717133,3.1112227916717528,0.1648398542404175,1.7168806737661364,-0.01990777812898159,0.11115790903568268,1.6621659263968467,1.8859679818153379,0.0011115790903568267,0.31809476017951965,0.058847106993198395,0.058847106993198395,0.67144815325737,0.049583204090595245,0.12721869349479675,0.0202346071600914,30871.802734375,13126.88671875,17744.916015625,30908.939453125,13127.66796875,17781.271484375,-0.001202933257445693,-5.9515255998121575e-05,-0.002048782305791974,-0.1202933257445693,5.128325425088406,3.703955368846655,5.000821663066745,3.7867210434377196,2.184921222925186,2.8493102714419365,0.67144815325737,3.5999051727354523,3.5999051727354523,greedy,0.67144815325737,0.0,hard_fault_cluster
5,N893,control1,0.3085586130619049,5.78929078578949,4.558265304565429,0.4825035500526429,3.7630390107631686,0.3085586130619049,0.13965018093585968,4.5922492146492,3.258624732494354,0.0013965018093585967,0.3260428309440613,0.05509146302938461,0.05509146302938461,0.9415467143058773,0.04971450939774513,0.1282767653465271,0.02162788063287735,30909.21484375,13127.8701171875,17781.34375,30793.333984375,13076.419921875,17716.9140625,0.0037490716204047203,0.003919157665222883,0.003623443190008402,0.37490716204047203,5.1661925837397575,6.867970957756042,5.020136350765824,6.867970957756042,6.229656720161438,4.493204137831927,0.9415467143058773,4.54145188704133,4.54145188704133,greedy,0.9415467143058773,0.0,hard_fault_cluster
6,N507,control1,0.03338788449764252,3.5010657837614416,3.571243095397949,0.4880678665079176,2.275692759444937,0.03338788449764252,0.08678625524044037,1.0961347636580467,1.8724365033209323,0.0008678625524044036,0.301379531621933,0.06802184134721756,0.06802184134721756,2.374571350775659,0.043450672179460526,0.1029127985239029,0.016904406249523163,30797.791015625,13073.880859375,17723.91015625,30691.048828125,12999.765625,17691.283203125,0.0034659039229154587,0.005668954458087683,0.0018408439354971051,0.34659039229154587,4.4998753145337105,1.492367960512638,4.383769242092967,1.476279653608799,2.6847699392586946,3.543524904120713,2.374571350775659,6.916023237816988,6.916023237816988,greedy,2.374571350775659,0.0,hard_fault_cluster
7,N1437,control1,-0.148017019033432,2.8440306067466734,2.140070676803589,1.6634590506553648,1.8486198943853378,-0.148017019033432,0.0425611287355423,6.32115513086319,5.999999999999999,0.000425611287355423,0.314907044172287,0.05560563504695892,0.0425611287355423,6.1990396177768705,0.040833115577697754,0.10605110228061676,0.014602158218622208,30687.228515625,13002.619140625,17684.609375,30782.796875,13064.9287109375,17717.8671875,-0.003114271443337202,-0.004792078398168087,-0.0018806076841428876,-0.3114271443337202,4.181478321552277,4.320207505226135,4.107853248715401,3.3456826496124266,2.6902395367622374,3.4772373953461644,6.1990396177768705,13.115062855593859,13.115062855593859,greedy,6.1990396177768705,0.0,hard_fault_cluster
8,N2082,observe,-0.2382783442735672,2.477324140071869,1.0107562601566316,1.281617534160614,1.610260691046715,-0.2382783442735672,-0.05360862612724304,4.850971156358718,4.01812047958374,-0.0005360862612724304,0.21831664443016052,0.03284883499145508,-0.05360862612724304,4.771777594685554,0.04266366362571716,0.08613263070583344,0.015740446746349335,30783.748046875,13065.267578125,17718.48046875,30870.078125,13083.6533203125,17786.42578125,-0.0028044043574482203,-0.0014072228223085403,-0.003834714414551854,-0.280440435744822,4.245606571435928,6.306442670822143,4.261176414787769,6.306442670822143,2.4454626679420475,2.202660746872425,4.771777594685554,17.886840450279415,17.886840450279415,greedy,4.771777594685554,0.0,hard_fault_cluster
9,N4520,control0,-0.2194923311471939,5.780573955774307,4.555623984336853,1.8439682638645172,3.7573730712533,-0.2194923311471939,-0.06716323643922806,6.866087007522583,5.557218170166015,-0.0006716323643922806,0.19704803824424744,0.019711265340447426,-0.06716323643922806,6.536086030006408,0.04009229689836502,0.08035671710968018,0.017096616327762604,30869.37109375,13083.8583984375,17785.51171875,30702.14453125,12986.701171875,17715.443359375,0.005417232401669025,0.0074257319793105125,0.003939631395041943,0.5417232401669025,3.9617777187377214,4.626689174771309,3.997366697061807,4.400449016690255,4.985149985551834,5.340347490608692,6.536086030006408,24.422926480285824,24.422926480285824,greedy,6.536086030006408,0.0,hard_fault_cluster
10,N3644,control0,-0.16698063910007477,6.333715701103211,5.120420122146606,1.6112438869476318,4.1169152057170875,-0.16698063910007477,-0.05086318403482437,6.2701148867607115,5.124396181106567,-0.0005086318403482437,0.21056312322616577,0.02093765325844288,-0.05086318403482437,5.990909856557846,0.0383288748562336,0.08184736967086792,0.015890449285507202,30702.234375,12986.74609375,17715.48828125,30487.51953125,12861.3984375,17626.12109375,0.0069934600032866,0.009651968255639076,0.00504457950592041,0.69934600032866,3.802961954846978,2.4049988734722136,3.8254061029292643,2.209287976026535,5.121209609508514,5.428786246180534,5.990909856557846,30.41383633684367,30.41383633684367,greedy,5.990909856557846,0.0,hard_fault_cluster
