node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_and_108,1,0,0,0,1
__aig_and_159,1,0,0,0,1
__aig_and_248,1,0,0,0,1
__buf_split_104,1,0,1,0,0
__buf_split_105,1,0,1,0,0
__buf_split_110,1,0,1,0,0
__buf_split_111,1,0,1,0,0
__buf_split_162,1,0,1,0,0
__buf_split_163,1,0,1,0,0
__buf_split_166,1,0,1,0,0
__buf_split_170,1,0,1,0,0
__buf_split_174,1,0,1,0,0
__buf_split_180,1,0,1,0,0
__buf_split_187,1,0,1,0,0
__buf_split_193,1,0,1,0,0
__buf_split_78,1,0,1,0,0
__buf_split_79,1,0,1,0,0
__buf_split_82,1,0,1,0,0
__buf_split_83,1,0,1,0,0
__buf_split_90,1,0,1,0,0
__buf_split_91,1,0,1,0,0
__buf_split_98,1,0,1,0,0
__buf_split_99,1,0,1,0,0
__tpi_cp_10_n_347,1,0,0,0,1
__tpi_cp_11_n_352,1,0,0,0,1
__tpi_cp_12___aig_not_152,1,0,0,0,1
__tpi_cp_13___aig_not_143,1,0,0,0,1
__tpi_cp_17_n_411,1,0,0,0,1
__tpi_cp_18___buf_split_154,1,0,0,0,1
__tpi_cp_19_n_350,1,0,0,0,1
__tpi_cp_1___buf_split_73,1,0,0,1,0
__tpi_cp_21_n_348,1,0,0,0,1
__tpi_cp_22___buf_split_71,1,0,0,0,1
__tpi_cp_23___aig_not_118,1,0,0,0,1
__tpi_cp_25_n_227,1,0,0,1,0
__tpi_cp_26___aig_not_102,1,0,0,0,1
__tpi_cp_27_n_230,1,0,0,1,0
__tpi_cp_29_n_247,1,0,0,1,0
__tpi_cp_2___buf_split_150,1,0,0,0,1
__tpi_cp_31_n_233,1,0,0,1,0
__tpi_cp_34___aig_not_110,1,0,0,0,1
__tpi_cp_35_n_404,1,0,0,0,1
__tpi_cp_36_n_407,1,0,0,0,1
__tpi_cp_37___aig_and_189,1,0,0,1,0
__tpi_cp_39___aig_and_275,1,0,0,1,0
__tpi_cp_3___buf_split_210,1,0,0,0,1
__tpi_cp_40_n_203,1,0,0,0,1
__tpi_cp_42___buf_split_151,1,0,0,0,1
__tpi_cp_43___aig_and_274,1,0,0,1,0
__tpi_cp_44_n_288,1,0,0,0,1
__tpi_cp_45___aig_and_188,1,0,0,0,1
__tpi_cp_46___aig_and_168,1,0,0,1,0
__tpi_cp_47_n_303,1,0,0,1,0
__tpi_cp_48___aig_and_273,1,0,0,1,0
__tpi_cp_49___aig_and_272,1,0,0,1,0
__tpi_cp_51___aig_not_247,1,0,0,1,0
__tpi_cp_52___buf_split_69,1,0,0,0,1
__tpi_cp_53_n_360,1,0,0,1,0
__tpi_cp_56___aig_and_249,1,0,0,1,0
__tpi_cp_5_n_376,1,0,0,0,1
__tpi_cp_6_n_377,1,0,0,0,1
__tpi_cp_7_n_378,1,0,0,0,1
__tpi_cp_8_n_213,1,0,0,0,1
__tpi_cp_9_n_416,1,0,0,1,0
