step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,N677,control1,1.1168161630630493,4.904948615282774,3.3065795302391052,0.6691052518785,3.1882165999338032,1.1168161630630493,0.3467797040939331,4.697715663164853,3.540443581342697,0.0034677970409393312,0.28206971287727356,0.03364107012748718,0.03364107012748718,1.261250108629465,0.06386369466781616,0.15087546408176422,0.038793690502643585,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.3427734375,17400.578125,-0.023408927023410797,-0.07303454726934433,0.010410735383629799,-2.3408927023410797,6.7667902410030365,3.7997340524196628,6.481474660336971,3.6935602033138277,4.387023235112428,3.147385990209877,4.904948615282774,4.904948615282774,4.904948615282774,greedy,4.904948615282774,0.0,hard_fault_cluster,0.06500000000000039,False
2,N2155,observe,1.4575920104980469,3.25309496358037,2.0179104566574098,0.6932341147959231,2.114511726327241,1.4575920104980469,0.4267202615737915,3.3113280907273293,2.4864043235778803,0.004267202615737915,0.3285127282142639,0.0258388239890337,0.0258388239890337,1.6042367750406266,0.06906920671463013,0.15618106722831726,0.04652922973036766,30261.64453125,12861.6591796875,17399.984375,30654.4296875,13195.8447265625,17458.5859375,-0.012979636900126934,-0.025983082130551338,-0.0033679089974611998,-1.2979636900126934,7.359479757025838,3.146020636558533,7.020060442853719,3.2567744112014774,2.7994656950235366,2.2695557121932506,3.25309496358037,8.158043578863143,8.158043578863143,greedy,3.25309496358037,0.0,hard_fault_cluster,0.9769999999999999,False
3,N502,control1,1.1366417407989502,1.9925291818380355,2.1148061752319336,0.014154517054557865,1.2951439681947232,1.1366417407989502,0.3731951117515564,1.5732026398181915,2.049480676651001,0.003731951117515564,0.3409150242805481,0.019188987091183662,0.019188987091183662,-2.817620978355408,0.05883443355560303,0.14034509658813477,0.03619324043393135,30649.359375,13188.9736328125,17460.38671875,30661.03125,13167.8369140625,17493.1953125,-0.00038081954699009657,0.001602605334483087,-0.0018790301401168108,-0.03808195469900966,6.275827454403043,2.7220045733451843,5.981539380270988,2.7211342501640323,2.4059036672115326,2.300121679343283,1.9925291818380355,10.150572760701179,10.150572760701179,greedy,1.9925291818380355,0.0,hard_fault_cluster,0.30600000000000005,False
4,N762,control1,0.9115521907806396,1.4523435240983964,1.5320466756820679,0.06583925306797027,0.9440232906639577,0.9115521907806396,0.32202404737472534,0.9035961270332337,1.1693670988082885,0.0032202404737472533,0.3624856173992157,0.019666271284222603,0.019666271284222603,-0.849670776128769,0.05198006331920624,0.13194744288921356,0.02993898093700409,30665.79296875,13173.8125,17491.98046875,30588.853515625,13107.171875,17481.681640625,0.0025089667178690434,0.005058567970991135,0.0005887742736376822,0.25089667178690434,5.539696650579572,1.5254054474830627,5.283428911585361,1.3520991253852845,1.3968666672706602,1.542308641374111,1.4523435240983964,11.602916284799575,11.602916284799575,greedy,1.4523435240983964,0.0,hard_fault_cluster,0.3039999999999998,False
5,N4520,control0,0.8169308304786682,1.3370144659280778,2.660449767112732,0.1468230324983597,0.8690594028532506,0.8169308304786682,0.3389355540275574,1.3081567972898482,1.8848809242248534,0.0033893555402755736,0.379997581243515,0.02027651108801365,0.02027651108801365,-0.8310138434171677,0.049732454121112823,0.13200324773788452,0.028174597769975662,30589.919921875,13108.400390625,17481.51953125,30520.22265625,13039.673828125,17480.548828125,0.002278439002111554,0.005242940504103899,5.55273873033002e-05,0.22784390021115541,5.332457477226853,1.4828195726871491,5.063048428390175,1.578027800321579,1.4573381304740907,2.706920785903931,1.3370144659280778,12.939930750727653,12.939930750727653,greedy,1.3370144659280778,0.0,hard_fault_cluster,0.028000000000000025,True
6,N3644,control0,0.800117015838623,1.30105170622468,2.80708771944046,0.00396113350987435,0.845683609046042,0.800117015838623,0.3240146040916443,0.8039477035403251,2.353705722093582,0.0032401460409164427,0.39519962668418884,0.02010694332420826,0.02010694332420826,-1.2525595998764039,0.04661661386489868,0.13047464191913605,0.02562522515654564,30520.146484375,13039.630859375,17480.515625,30285.859375,12877.0966796875,17408.76171875,0.007676473818719387,0.012464630417525768,0.0041047935374081135,0.7676473818719387,5.005782933905721,0.6414619094133378,4.747691773343831,0.6119350796937943,1.26942677795887,2.634208867326379,1.30105170622468,14.240982456952333,14.240982456952333,greedy,1.30105170622468,0.0,hard_fault_cluster,0.3609999999999999,False
7,N3756,control0,0.6660265326499939,1.0294558897987007,2.387024700641632,0.17481535661965608,0.6691463283691556,0.6660265326499939,0.3242090940475464,0.981733463332057,2.4097326219081876,0.003242090940475464,0.410000741481781,0.022549504414200783,0.022549504414200783,0.09345930159091947,0.04578002542257309,0.13402436673641205,0.02533596009016037,30285.99609375,12877.2470703125,17408.75,30237.822265625,12823.927734375,17413.89453125,0.001590630505234003,0.004140585195273161,-0.00029551409534178674,0.1590630505234003,4.924761140719056,0.9205044332146645,4.664692191872746,0.9332284572720527,0.9702846929430962,2.5127076920121905,1.0294558897987007,15.270438346751034,15.270438346751034,greedy,1.0294558897987007,0.0,hard_fault_cluster,0.014000000000000012,True
8,N557,control1,0.6525826454162598,1.1543109619617464,1.0201656818389893,0.1001938569545746,0.7503021252751352,0.6525826454162598,0.25607603788375854,0.6028948985785245,0.42085891664028163,0.0025607603788375855,0.41121426224708557,0.023259742185473442,0.023259742185473442,0.05877633675932881,0.04351471737027168,0.1310722827911377,0.023393988609313965,30242.197265625,12824.57421875,17417.623046875,30154.84765625,12754.734375,17400.11328125,0.002888335380703211,0.00544578256085515,0.0010052901925519109,0.2888335380703211,4.6308075170964,0.7649063965678216,4.421305682044476,0.8226762223243714,0.9174404606223107,0.8272196743637323,1.1543109619617464,16.42474930871278,16.42474930871278,greedy,1.1543109619617464,0.0,hard_fault_cluster,0.10699999999999998,False
9,N3742,control0,0.4503819942474365,1.1201698690466582,2.4145205318927765,0.21004584511741992,0.7281104148803278,0.4503819942474365,0.25575149059295654,1.1376841748133302,2.5221311807632443,0.0025575149059295656,0.4189395010471344,0.024248750880360603,0.024248750880360603,0.21669447869062425,0.0421355739235878,0.13155417144298553,0.02209039032459259,30149.9453125,12753.9345703125,17396.01171875,30149.5078125,12746.177734375,17403.330078125,1.4510806067846715e-05,0.000608191592618823,-0.00042069179471582174,0.0014510806067846715,4.493557633832097,0.9222022779285908,4.283557452727109,0.9340102203190327,1.0400459811091423,2.575783518627286,1.1201698690466582,17.54491917775944,17.54491917775944,greedy,1.1201698690466582,0.0,hard_fault_cluster,0.013000000000000123,True
10,N508,control1,0.46514126658439636,1.5296152390167117,1.267380714416504,0.193834629021585,0.9942499053608627,0.46514126658439636,0.24930013716220856,1.2126041505485772,0.942240446805954,0.0024930013716220854,0.4215618073940277,0.024603957310318947,0.024603957310318947,0.08950054109096522,0.04109594598412514,0.12884484231472015,0.021456588059663773,30152.599609375,12742.35546875,17410.244140625,30089.4765625,12720.638671875,17368.837890625,0.002093452960252762,0.0017043000552803278,0.0023782693315297365,0.20934529602527618,4.383498692885041,0.9029485550522804,4.178070622030646,0.8947200205922127,1.275059998035431,1.1156172554939985,1.5296152390167117,19.07453441677615,19.07453441677615,greedy,1.5296152390167117,0.0,hard_fault_cluster,0.1200000000000001,False
11,N5143,observe,0.2977995276451111,1.2789308604598044,1.019555014371872,0.3485461345314979,0.8313050592988729,0.2977995276451111,0.23871411383152008,1.280520886182785,2.021575224399567,0.0023871411383152006,0.4291017949581146,0.026394227519631386,0.026394227519631386,1.1353954875469208,0.04057846963405609,0.12976618111133575,0.020946625620126724,30084.943359375,12723.419921875,17361.5234375,30113.052734375,12723.400390625,17389.65234375,-0.0009343336569145322,1.5350628927990329e-06,-0.0016201864928007126,-0.09343336569145322,4.322955304756761,1.0344648964703083,4.124124048743397,1.0451387770473957,0.9859659895300865,1.6987406826764344,1.2789308604598044,20.353465277235955,20.353465277235955,greedy,1.2789308604598044,0.0,hard_fault_cluster,0.06000000000000005,False
12,N580,control1,0.3267051577568054,1.893672131597996,1.6312785029411316,0.050730314552784,1.2308868855386974,0.3267051577568054,0.24455489218235016,1.2043702259659768,1.1494491934776305,0.0024455489218235017,0.43560341000556946,0.023533815518021584,0.023533815518021584,-1.1360701575875283,0.03847944736480713,0.10784679651260376,0.020904306322336197,30109.9453125,12719.09375,17390.8515625,30098.65234375,12725.70703125,17372.9453125,0.00037505777436308563,-0.000519949069712311,0.0010296361288055778,0.03750577743630856,4.116033444181085,0.8526258498430253,3.914966913405806,0.8255572646856308,1.5868605390191077,1.307529337964952,1.893672131597996,22.24713740883395,22.24713740883395,greedy,1.893672131597996,0.0,hard_fault_cluster,0.09600000000000009,False
13,N564,control1,0.3718474805355072,2.2310770808160307,1.7420275151729583,0.19633942887187,1.45020010253042,0.3718474805355072,0.22892482578754425,1.21517288133502,0.9826755166053771,0.0022892482578754426,0.43582683801651,0.02072346769273281,0.02072346769273281,0.18197191238403315,0.037861041724681854,0.10827779769897461,0.020906642079353333,30098.78515625,12726.3837890625,17372.40234375,29985.5546875,12669.8974609375,17315.658203125,0.003761961357668042,0.0044385213404893875,0.0032663382589817047,0.3761961357668042,4.0357524659484625,1.494094327688217,3.8485162458382547,1.5367315804958344,1.6896277070045471,1.438529616519809,2.2310770808160307,24.478214489649982,24.478214489649982,greedy,2.2310770808160307,0.0,hard_fault_cluster,0.5189999999999999,False
