step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,N677,control1,1.1168160438537598,4.904946793168783,3.3065786838531492,0.6691046385467052,3.188215415559709,1.1168160438537598,0.3467797040939331,4.697714047878981,3.5404427528381346,0.0034677970409393312,0.2820698022842407,0.03364104777574539,0.03364104777574539,1.2612493701279164,0.06386370211839676,0.15087546408176422,0.038793694227933884,29566.794921875,11983.158203125,17583.63671875,30258.921875,12858.34375,17400.578125,-0.023408927023410797,-0.0730346292257309,0.010410735383629799,-2.3408927023410797,6.766790963709354,3.799731934964657,6.4814753998070955,3.693553579747677,4.387022496014834,3.1473853397741913,4.904946793168783,4.904946793168783,4.904946793168783,greedy,4.904946793168783,0.0,hard_fault_cluster,0.06500000000000039,False
2,N2155,observe,1.4575920104980469,3.2530914629995826,2.0179100036621094,0.6932324333488941,2.1145094509497286,1.4575920104980469,0.42672020196914673,3.311325980722904,2.4864065408706666,0.0042672020196914675,0.32851266860961914,0.025838742032647133,0.025838742032647133,1.6042561429738997,0.06906920671463013,0.15618106722831726,0.04652922600507736,30261.64453125,12861.6591796875,17399.984375,30654.4296875,13195.8447265625,17458.5859375,-0.012979636900126934,-0.025983082130551338,-0.0033679089974611998,-1.2979636900126934,7.359479615464807,3.146022146940231,7.020060407463461,3.2567750632762906,2.7994654804468153,2.26955632686615,3.2530914629995826,8.158038256168366,8.158038256168366,greedy,3.2530914629995826,0.0,hard_fault_cluster,0.9769999999999999,False
3,N502,control1,1.136641502380371,1.9925628870725633,2.114799416065216,0.014178833365440464,1.2951658765971663,1.136641502380371,0.3731951117515564,1.5732389956712722,2.0494873762130736,0.003731951117515564,0.34091493487358093,0.019188979640603065,0.019188979640603065,-2.8174308758974074,0.058834418654441833,0.14034508168697357,0.036193232983350754,30649.359375,13188.9736328125,17460.38671875,30661.03125,13167.8369140625,17493.1953125,-0.00038081954699009657,0.001602605334483087,-0.0018790301401168108,-0.03808195469900966,6.275825956836343,2.722043141126633,5.981537888292223,2.7211560809612276,2.405904123187065,2.300120569653809,1.9925628870725633,10.15060114324093,10.15060114324093,greedy,1.9925628870725633,0.0,hard_fault_cluster,0.30600000000000005,False
4,N762,control1,0.9115526676177979,1.4523476581275465,1.5320551633834838,0.06583300814032556,0.9440259777829053,0.9115526676177979,0.3220241665840149,0.9035906374454498,1.1693720638751983,0.003220241665840149,0.3624856472015381,0.0196662787348032,0.0196662787348032,-0.8497135069966316,0.05198005586862564,0.13194745779037476,0.02993898093700409,30665.79296875,13173.8115234375,17491.98046875,30588.853515625,13107.171875,17481.681640625,0.0025089667178690434,0.005058493930846453,0.0005887742736376822,0.25089667178690434,5.539696032181382,1.5253919339179993,5.283428198192269,1.3520567512512207,1.3968655973672868,1.5423228254914285,1.4523476581275465,11.602948801368477,11.602948801368477,greedy,1.4523476581275465,0.0,hard_fault_cluster,0.3039999999999998,False
5,N3742,control0,0.7222741842269897,0.8650534432008863,2.2954644441604612,0.1451085549965501,0.5622847380805761,0.7222741842269897,0.30962055921554565,0.8075497400015592,0.7869520306587219,0.0030962055921554565,0.3825474679470062,0.021352285519242287,0.021352285519242287,-0.004548012912273469,0.04944506287574768,0.13231903314590454,0.027719981968402863,30589.94921875,13108.4775390625,17481.470703125,30546.490234375,13047.29296875,17499.197265625,0.0014206948690116405,0.004667557310312986,-0.001014020061120391,0.14206948690116405,5.275479132309556,1.2280428186058998,5.027249498758465,1.355903185904026,0.8645851418375969,1.9952690526098014,0.8650534432008863,12.468002244569362,12.468002244569362,greedy,0.8650534432008863,0.0,hard_fault_cluster,0.028000000000000025,False
6,N3644,control0,0.7473891973495483,1.4890644639730453,2.87084743976593,0.07143857181072237,0.9678919015824794,0.7473891973495483,0.3026055097579956,0.9449065670371056,2.3858733892440793,0.003026055097579956,0.3963525593280792,0.02091039903461933,0.02091039903461933,-0.7454689469933511,0.04656648635864258,0.13063554465770721,0.025381967425346375,30546.37890625,13047.17578125,17499.203125,30307.24609375,12886.3076171875,17420.9375,0.007828515954315662,0.01232973113656044,0.004472524859011173,0.7828515954315662,4.980164544656873,0.7750302749872208,4.7375276130624115,0.7508506971597672,1.3211564302444458,2.682058818154037,1.4890644639730453,13.957066708542408,13.957066708542408,greedy,1.4890644639730453,0.0,hard_fault_cluster,0.5020000000000001,False
7,N557,control1,0.6856451630592346,0.9109434051066636,0.9344284296035765,0.022842701449990278,0.5921132133193313,0.6856451630592346,0.23966528475284576,0.3859423522651195,0.36098019182682034,0.0023966528475284576,0.40346604585647583,0.02250250242650509,0.02250250242650509,-0.3452227751910687,0.044346608221530914,0.12802369892597198,0.023537248373031616,30311.6484375,12886.974609375,17424.673828125,30250.43359375,12827.2578125,17423.17578125,0.0020195154938846827,0.004633888136595488,8.59727369970642e-05,0.20195154938846827,4.696828609332442,0.5468248045444488,4.500202768947929,0.6062354660034179,0.7504423663020134,0.7430282754451036,0.9109434051066636,14.868010113649072,14.868010113649072,greedy,0.9109434051066636,0.0,hard_fault_cluster,0.02200000000000002,False
8,N3756,control0,0.4998839497566223,1.0979356067348274,2.412582820653915,0.19748216920532286,0.7136581443776379,0.4998839497566223,0.24372242391109467,1.061946295108646,2.457080167531967,0.0024372242391109467,0.413943350315094,0.023654716089367867,0.023654716089367867,0.2157006043195724,0.04269922524690628,0.13014672696590424,0.022264163941144943,30245.603515625,12826.541015625,17419.0625,30221.671875,12799.16796875,17422.50390625,0.0007912436267361045,0.0021340942475944757,-0.0001975655322894454,0.07912436267361045,4.537299664691091,0.9399945060908794,4.336766809690744,0.9563171963393687,1.0098775789141656,2.555794266089797,1.0979356067348274,15.9659457203839,15.9659457203839,greedy,1.0979356067348274,0.0,hard_fault_cluster,0.10300000000000009,False
9,N508,control1,0.4354875385761261,1.3123023267090321,1.0069057404994965,0.1672026826441288,0.8529965123608709,0.4354875385761261,0.23146329820156097,1.0512480661273,0.846138596534729,0.00231463298201561,0.4174089729785919,0.02431059069931507,0.02431059069931507,0.07898414254188535,0.040779903531074524,0.12708526849746704,0.020798850804567337,30224.533203125,12795.224609375,17429.30859375,30171.015625,12771.52734375,17399.48828125,0.0017706668004393578,0.001852039829827845,0.0017109292093664408,0.17706668004393578,4.333764242008328,0.7572339904308318,4.141933825332671,0.7209715360403061,1.0937859386205673,0.9343226286023856,1.3123023267090321,17.27824804709293,17.27824804709293,greedy,1.3123023267090321,0.0,hard_fault_cluster,0.006000000000000005,True
10,N564,control1,0.4190380573272705,1.2689238192141057,1.2729398727416992,0.10144104316830636,0.8248004824891687,0.4190380573272705,0.2092905193567276,0.9179080486297608,1.0830296218395232,0.002092905193567276,0.42137905955314636,0.022586217150092125,0.022586217150092125,-0.4369387182593346,0.03964954987168312,0.12530659139156342,0.02001509815454483,30163.65625,12770.73828125,17392.91796875,30078.955078125,12731.525390625,17347.4296875,0.0028080539777874947,0.003070526523515582,0.0026153335347771645,0.28080539777874947,4.196831723675132,0.7868424654006958,4.022924171295017,0.7778300285339356,1.1438261717557907,1.2613311809301377,1.2689238192141057,18.547171866307036,18.547171866307036,greedy,1.2689238192141057,0.0,hard_fault_cluster,0.15500000000000003,False
