node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N20303,2,1,1,0,0
N20305,2,1,1,0,0
N20307,2,1,1,0,0
N20309,2,1,1,0,0
N20311,2,1,1,0,0
N20315,2,1,1,0,0
N20317,2,1,1,0,0
N20319,2,1,1,0,0
N20321,2,1,1,0,0
N20610,2,1,1,0,0
N20611,2,1,1,0,0
N20631,2,1,1,0,0
N20878,2,1,1,0,0
N22383,2,1,1,0,0
N22389,2,1,1,0,0
N22391,2,1,1,0,0
N22392,2,1,1,0,0
N22393,2,1,1,0,0
N22426,2,1,1,0,0
N22436,2,1,1,0,0
N22578,2,1,1,0,0
N22580,2,1,1,0,0
N22584,2,1,1,0,0
N22586,2,1,1,0,0
N22598,2,1,1,0,0
N22648,2,1,1,0,0
N23358,2,1,1,0,0
N23360,2,1,1,0,0
N23362,2,1,1,0,0
N23367,2,1,1,0,0
N23369,2,1,1,0,0
N23371,2,1,1,0,0
N23373,2,1,1,0,0
N23375,2,1,1,0,0
N23379,2,1,1,0,0
N23381,2,1,1,0,0
N23383,2,1,1,0,0
N23385,2,1,1,0,0
N23387,2,1,1,0,0
N24578,2,1,1,0,0
N25266,2,1,1,0,0
N26003,2,1,1,0,0
N26006,2,1,1,0,0
N26026,2,1,1,0,0
N26028,2,1,1,0,0
N26030,2,1,1,0,0
N26032,2,1,1,0,0
N26034,2,1,1,0,0
N26036,2,1,1,0,0
N26038,2,1,1,0,0
N26040,2,1,1,0,0
N26042,2,1,1,0,0
N26044,2,1,1,0,0
N26046,2,1,1,0,0
N26048,2,1,1,0,0
N26050,2,1,1,0,0
N26053,2,1,1,0,0
N26055,2,1,1,0,0
N26093,2,1,1,0,0
N27816,2,1,1,0,0
N27818,2,1,1,0,0
N27820,2,1,1,0,0
N27822,2,1,1,0,0
N27824,2,1,1,0,0
N27828,2,1,1,0,0
N27830,2,1,1,0,0
N27832,2,1,1,0,0
N28242,2,1,1,0,0
N28766,2,1,1,0,0
N28768,2,1,1,0,0
N28777,2,1,1,0,0
N28779,2,1,1,0,0
N28781,2,1,1,0,0
N28783,2,1,1,0,0
N28785,2,1,1,0,0
N28789,2,1,1,0,0
N28791,2,1,1,0,0
N28793,2,1,1,0,0
N28795,2,1,1,0,0
N28797,2,1,1,0,0
N29438,2,1,1,0,0
N29697,2,1,1,0,0
N29698,2,1,1,0,0
N29699,2,1,1,0,0
N29700,2,1,1,0,0
N29701,2,1,1,0,0
N30044,2,1,1,0,0
N30099,2,1,1,0,0
N30299,2,1,1,0,0
N30300,2,1,1,0,0
N30301,2,1,1,0,0
N30302,2,1,1,0,0
N30303,2,1,1,0,0
N30304,2,1,1,0,0
N30599,2,1,1,0,0
N30852,2,1,1,0,0
N30855,2,1,1,0,0
N10044,1,1,0,0,0
N10160,1,1,0,0,0
N10218,1,1,0,0,0
N10447,1,1,0,0,0
N10561,1,1,0,0,0
N10676,1,1,0,0,0
N10791,1,1,0,0,0
N11923,1,0,1,0,0
N11941,1,0,1,0,0
N11952,1,0,1,0,0
N11975,1,0,1,0,0
N11983,1,0,1,0,0
N12015,1,0,1,0,0
N12039,1,0,1,0,0
N12055,1,0,1,0,0
N12071,1,0,1,0,0
N12095,1,0,1,0,0
N12103,1,0,1,0,0
N12111,1,0,1,0,0
N12119,1,0,1,0,0
N12135,1,0,1,0,0
N12143,1,0,1,0,0
N12158,1,0,1,0,0
N12162,1,0,1,0,0
N12163,1,0,1,0,0
N12166,1,0,1,0,0
N12167,1,0,1,0,0
N12208,1,0,1,0,0
N12209,1,0,1,0,0
N12211,1,0,1,0,0
N12214,1,0,1,0,0
N12216,1,0,1,0,0
N12219,1,0,1,0,0
N12220,1,0,1,0,0
N12223,1,0,1,0,0
N12227,1,0,1,0,0
N12229,1,0,1,0,0
N12232,1,0,1,0,0
N12236,1,0,1,0,0
N12239,1,0,1,0,0
N12240,1,0,1,0,0
N12243,1,0,1,0,0
N12247,1,0,1,0,0
N12248,1,0,1,0,0
N12252,1,0,1,0,0
N12255,1,0,1,0,0
N12257,1,0,1,0,0
N12259,1,0,1,0,0
N12262,1,0,1,0,0
N12268,1,0,1,0,0
N12271,1,0,1,0,0
N12272,1,0,1,0,0
N12273,1,0,1,0,0
N12275,1,0,1,0,0
N12277,1,0,1,0,0
N12280,1,0,1,0,0
N12282,1,0,1,0,0
N12284,1,0,1,0,0
N12287,1,0,1,0,0
N12288,1,0,1,0,0
N12289,1,0,1,0,0
N12291,1,0,1,0,0
N12293,1,0,1,0,0
N12294,1,0,1,0,0
N12300,1,0,1,0,0
N12303,1,0,1,0,0
N12307,1,0,1,0,0
N12308,1,0,1,0,0
N12309,1,0,1,0,0
N12312,1,0,1,0,0
N12316,1,0,1,0,0
N12319,1,0,1,0,0
N12320,1,0,1,0,0
N12323,1,0,1,0,0
N12325,1,0,1,0,0
N12328,1,0,1,0,0
N12330,1,0,1,0,0
N12331,1,0,1,0,0
N12332,1,0,1,0,0
N12335,1,0,1,0,0
N12339,1,0,1,0,0
N12341,1,0,1,0,0
N12344,1,0,1,0,0
N12351,1,0,1,0,0
N12355,1,0,1,0,0
N12357,1,0,1,0,0
N12368,1,0,1,0,0
N12369,1,0,1,0,0
N12371,1,0,1,0,0
N12373,1,0,1,0,0
N12385,1,0,1,0,0
N12387,1,0,1,0,0
N12389,1,0,1,0,0
N12392,1,0,1,0,0
N12399,1,0,1,0,0
N12401,1,0,1,0,0
N12403,1,0,1,0,0
N12404,1,0,1,0,0
N12405,1,0,1,0,0
N12417,1,0,1,0,0
N12421,1,0,1,0,0
N12424,1,0,1,0,0
N12433,1,0,1,0,0
N12437,1,0,1,0,0
N12447,1,0,1,0,0
N12448,1,0,1,0,0
N12451,1,0,1,0,0
N12452,1,0,1,0,0
N12453,1,0,1,0,0
N12463,1,0,1,0,0
N12464,1,0,1,0,0
N12465,1,0,1,0,0
N12498,1,0,1,0,0
N12499,1,0,1,0,0
N12500,1,0,1,0,0
N12501,1,0,1,0,0
N12502,1,0,1,0,0
N12503,1,0,1,0,0
N12504,1,0,1,0,0
N12505,1,0,1,0,0
N12506,1,0,1,0,0
N12507,1,0,1,0,0
N12508,1,0,1,0,0
N12509,1,0,1,0,0
N12510,1,0,1,0,0
N12511,1,0,1,0,0
N12512,1,0,1,0,0
N12513,1,0,1,0,0
N12516,1,0,1,0,0
N12518,1,0,1,0,0
N12519,1,0,1,0,0
N12520,1,0,1,0,0
N12522,1,0,1,0,0
N12524,1,0,1,0,0
N12526,1,0,1,0,0
N12527,1,0,1,0,0
N12528,1,0,1,0,0
N12529,1,0,1,0,0
N12547,1,0,1,0,0
N12550,1,0,1,0,0
N12552,1,0,1,0,0
N12553,1,0,1,0,0
N12554,1,0,1,0,0
N12556,1,0,1,0,0
N12560,1,0,1,0,0
N12561,1,0,1,0,0
N12562,1,0,1,0,0
N12563,1,0,1,0,0
N12568,1,0,1,0,0
N12569,1,0,1,0,0
N12570,1,0,1,0,0
N12581,1,0,1,0,0
N12584,1,0,1,0,0
N12586,1,0,1,0,0
N12587,1,0,1,0,0
N12588,1,0,1,0,0
N12590,1,0,1,0,0
N12594,1,0,1,0,0
N12595,1,0,1,0,0
N12597,1,0,1,0,0
N12604,1,0,1,0,0
N12607,1,0,1,0,0
N12611,1,0,1,0,0
N12615,1,0,1,0,0
N12618,1,0,1,0,0
N12620,1,0,1,0,0
N12622,1,0,1,0,0
N12624,1,0,1,0,0
N12625,1,0,1,0,0
N12628,1,0,1,0,0
N12629,1,0,1,0,0
N12630,1,0,1,0,0
N12631,1,0,1,0,0
N12632,1,0,1,0,0
N12637,1,0,1,0,0
N12641,1,0,1,0,0
N12649,1,0,1,0,0
N12652,1,0,1,0,0
N12654,1,0,1,0,0
N12655,1,0,1,0,0
N12656,1,0,1,0,0
N12657,1,0,1,0,0
N12658,1,0,1,0,0
N12659,1,0,1,0,0
N12660,1,0,1,0,0
N12662,1,0,1,0,0
N12663,1,0,1,0,0
N12665,1,0,1,0,0
N12671,1,0,1,0,0
