step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
11,N564,control1,0.3416796326637268,2.535032744705677,2.6647593975067134,-0.24310959875583635,1.64777128405869,2.520862006589228,2.535032744705677,-0.2647442419988607,0.05352614285189903,3,2,1,0.0,0.3416796326637268,0.20371176302433014,0.8507941767573357,1.439263606071472,0.0020371176302433013,0.42564210295677185,0.023041879758238792,0.7170711159706116,1.9358116388320923,-0.027133669704198837,-0.039550259709358215,-0.01471707969903946,0.023041879758238792,-2.4766012105345725,0.039950236678123474,0.1276533156633377,0.02019365504384041,30176.73828125,12756.47265625,17420.265625,30043.607421875,12695.015625,17348.591796875,0.004411704838275909,0.004817713517695665,0.00411439361050725,0.44117048382759094,4.221777310594916,0.8295238584280015,4.05171207850799,0.8263408273458481,1.9254931926727297,1.9528033278137447,2.520862006589228,23.019041448201648,23.019041448201648,greedy,2.520862006589228,0.0,hard_fault_cluster,,False
12,N5723,control0,0.14028754830360413,1.1458223395049574,2.3805303096771238,0.25418032631278037,0.7447845206782223,1.1779430600075609,1.1458223395049574,0.6387968041350773,0.050283157797094094,3,3,1,0.0,0.14028754830360413,0.18336309492588043,1.0346289992332458,2.3515893936157224,0.0018336309492588043,0.437290757894516,0.02467113919556141,0.6016160845756531,2.176109552383423,0.015442635864019394,0.07572521269321442,-0.04483994096517563,0.02467113919556141,0.9053127571940421,0.03741122782230377,0.11393724381923676,0.018622197210788727,30048.71484375,12699.359375,17349.35546875,30033.642578125,12668.427734375,17365.21484375,0.0005015943315811455,0.002435685135424137,-0.0009141189511865377,0.05015943315811455,3.949157016351819,0.628661148995161,3.7931313407607377,0.5702232651412487,0.8951797291636467,2.242177041694522,1.1779430600075609,24.19698450820921,24.19698450820921,greedy,1.1779430600075609,0.0,hard_fault_cluster,,False
13,N2081,observe,0.12687309086322784,1.2394951832294463,1.3576853692531585,0.22660945892333983,0.8056718690991401,1.2347963707942657,1.2394951832294463,-0.09947386003337015,0.04723665527410147,3,2,1,0.0,0.12687309086322784,0.20201654732227325,1.0136122070252893,1.4453156769275664,0.0020201654732227327,0.28417840600013733,0.024503720924258232,0.6395266652107239,1.4139800071716309,-0.03445998579263687,0.009956881403923035,-0.07887685298919678,0.024503720924258232,1.129444157257676,0.03146246820688248,0.06315557658672333,0.023094501346349716,30032.515625,12668.720703125,17363.794921875,30143.859375,12711.4052734375,17432.453125,-0.0037074401043355465,-0.0033692880533635616,-0.003954101353883743,-0.37074401043355465,3.372767088934779,-0.5986637043207884,3.2028768877498806,-1.1038777398318051,0.6717326365411281,1.304594212435186,1.2347963707942657,25.431780879003476,25.431780879003476,greedy,1.2347963707942657,0.0,hard_fault_cluster,,False
14,N737,control1,0.13157902657985687,1.5158862321823836,1.3670409202575684,0.14016420863568782,0.9853260509185494,1.5424302294569083,1.5158862321823836,0.5981782124983397,0.04437473100810799,3,2,1,0.0,0.13157902657985687,0.23131315410137177,0.6359595251083374,0.5230344086885452,0.0023131315410137177,0.25075870752334595,0.012341650202870369,0.3194369971752167,1.41507089138031,-0.11248920857906342,-0.15508319437503815,-0.06989522278308868,0.012341650202870369,0.27337069049477575,0.03452962636947632,0.08649758994579315,0.0184326171875,30147.689453125,12708.728515625,17438.9609375,29987.55859375,12647.349609375,17340.208984375,0.0053115468472242355,0.004829665180295706,0.005662720184773207,0.5311546847224236,3.696617441251874,1.4090674924850464,3.5138763380236924,1.468793957233429,1.2205228254199028,1.2028110006451607,1.5424302294569083,26.974211108460384,26.974211108460384,greedy,1.5424302294569083,0.0,hard_fault_cluster,,False
15,N580,control1,0.045620013028383255,2.865582310408354,1.975536811351776,0.52640847787261,1.86262850176543,2.8931093932865224,2.865582310408354,0.6603403903142243,0.04168620196785084,3,2,1,0.0,0.045620013028383255,0.258910596370697,1.5754275095462797,1.0217016994953154,0.00258910596370697,0.1873486340045929,0.012035612016916275,0.288258820772171,1.1317708492279053,-0.12838899344205856,-0.17231068015098572,-0.08446730673313141,0.012035612016916275,2.972759511321783,0.0349334254860878,0.09040772914886475,0.017472349107265472,29979.802734375,12644.849609375,17334.953125,30035.6015625,12681.626953125,17353.974609375,-0.0018612139392644167,-0.0029084840789437294,-0.001097290776669979,-0.18612139392644167,3.764288756996393,1.5246600222587585,3.5610791007056832,1.5447715830802917,1.4961360275745392,1.3463390957564116,2.8931093932865224,29.867320501746907,29.867320501746907,greedy,2.8931093932865224,0.0,hard_fault_cluster,,False
16,N5203,control1,0.055366236716508865,3.0891990452446048,2.1968419075012204,0.47744036557152864,2.0079793794089933,3.1254911857356116,3.0891990452446048,0.9267522736837397,0.0391605626676799,3,2,1,0.0,0.055366236716508865,0.2475404590368271,0.9154750677943229,0.33528785184025767,0.002475404590368271,0.18442854285240173,0.011684222146868706,-0.0682942271232605,1.1926389932632446,-0.0952102392911911,-0.11831848323345184,-0.07210199534893036,0.011684222146868706,3.265308989305049,0.0323018878698349,0.0822102278470993,0.017421845346689224,30035.30078125,12680.9130859375,17354.38671875,29963.87109375,12625.7578125,17338.11328125,0.002378191100433469,0.004349471535533667,0.0009377131937071681,0.23781911004334688,3.489413468167186,0.7233253848552703,3.294994957279414,0.7233253848552703,1.4896974537521601,1.3159692106582224,3.1254911857356116,32.992811687482515,32.992811687482515,greedy,3.1254911857356116,0.0,hard_fault_cluster,,False
17,N2153,observe,0.003249634988605976,1.9560318756103519,1.2926598727703094,0.37043391227722167,1.2714207191467288,1.9914512249081593,1.9560318756103519,0.9627977357207371,0.036787944117144235,3,2,1,0.0,0.003249634988605976,0.26524513959884644,2.2511164881289005,1.8108220040798186,0.0026524513959884644,0.07556745409965515,-0.0028910543769598007,0.538328230381012,0.8371965289115906,-0.17515554279088974,-0.17178328335285187,-0.1785278022289276,-0.0028910543769598007,-0.12416659995913515,0.037454381585121155,0.12317734956741333,0.01174481213092804,29967.08984375,12630.9833984375,17336.10546875,30022.64453125,12688.4619140625,17334.18359375,-0.0018538566073402762,-0.0045505971647799015,0.00011085967707913369,-0.18538566073402762,4.007792243734002,3.3375763383507726,3.811026679817587,3.2653478828072546,1.9756318636238575,1.5486428609862923,1.9914512249081593,34.984262912390676,34.984262912390676,greedy,1.9914512249081593,0.0,hard_fault_cluster,,False
18,N1853,observe,0.013036181218922138,4.843980964291841,3.231379014253616,0.6105883672274649,3.148587626789697,4.874458652875244,4.843980964291841,0.8819011607266622,0.034559075257697455,3,2,1,0.0,0.013036181218922138,0.2652215361595154,2.840581892672926,1.507149487733841,0.002652215361595154,0.07183590531349182,0.00053352490067482,0.750545084476471,1.2193057537078857,-0.2623840272426605,-0.2706112265586853,-0.25415682792663574,0.00053352490067482,1.1418683776259422,0.03694714605808258,0.11905026435852051,0.010952115058898926,30023.13671875,12688.8798828125,17334.255859375,29893.326171875,12634.330078125,17258.99609375,0.004323683679103851,0.00429902458563447,0.004341678693890572,0.43236836791038513,3.9604696668684483,6.546389168947935,3.7611533710733056,6.546389168947935,4.121547454595566,2.960425205305219,4.874458652875244,39.858721565265924,39.858721565265924,greedy,4.874458652875244,0.0,hard_fault_cluster,,False
19,N1860,observe,-0.03498881682753563,6.337275653481484,4.384929639101028,0.5964481431245804,4.119229174762965,6.369740900217319,6.337275653481484,1.0,0.03246524673583497,3,2,1,0.0,-0.03498881682753563,0.2622111439704895,2.704646160304546,1.2357563316822053,0.002622111439704895,0.07475775480270386,0.0022729989141225815,0.7747763991355896,1.1943426132202148,-0.2691197097301483,-0.2738693952560425,-0.26437002420425415,0.0022729989141225815,1.953887954354286,0.035393789410591125,0.11631517112255096,0.009932812303304672,29892.908203125,12634.126953125,17258.78125,29791.9921875,12581.4580078125,17210.53515625,0.003375918371602893,0.004168783780187368,0.002795452019199729,0.3375918371602893,3.8038630839437246,5.214806673526764,3.6054999767802656,5.37373850107193,4.415231484174729,3.1173493379354484,6.369740900217319,46.22846246548324,46.22846246548324,greedy,6.369740900217319,0.0,hard_fault_cluster,,False
20,N2101,observe,0.019996661692857742,5.877503858804703,4.466779911518096,0.30386609196662906,3.820377508223057,5.908002135675809,5.877503858804703,1.0,0.030498276871105928,3,2,1,0.0,0.019996661692857742,0.26014530658721924,2.400102067887783,1.3108934819698335,0.0026014530658721923,0.07510176301002502,0.003869062289595604,0.564137876033783,0.9735987782478333,-0.1971002146601677,-0.19713124632835388,-0.1970691829919815,0.003869062289595604,0.25446050226688377,0.035003963857889175,0.11950789391994476,0.009229607880115509,29791.509765625,12580.833984375,17210.67578125,29821.34375,12612.029296875,17209.314453125,-0.0010014257859438658,-0.002479590242728591,7.909788837423548e-05,-0.10014257859438658,3.7644107546657324,5.180446621179581,3.5663999780081213,5.258383890390396,3.8109740734100344,2.791515015661717,5.908002135675809,52.13646460115905,52.13646460115905,greedy,5.908002135675809,0.0,hard_fault_cluster,,False
21,N1372,observe,0.06058158352971077,2.8427670630812645,2.9656673669815063,-0.1045125693082809,1.847798591002822,2.8714175427672837,2.8427670630812645,1.0,0.028650479686019012,3,2,1,0.0,0.06058158352971077,0.2601046562194824,1.8573949277400972,1.7794049620628356,0.002601046562194824,0.08232709765434265,0.0011044889688491821,0.7758805751800537,1.082074522972107,-0.2445278763771057,-0.19429999589920044,-0.294755756855011,0.0011044889688491821,-4.061516191363335,0.032566189765930176,0.12040457129478455,0.0074183158576488495,29822.40234375,12613.1376953125,17209.265625,29718.45703125,12549.7734375,17168.68359375,0.003485477529466152,0.005023671314120293,0.002358150202780962,0.3485477529466152,3.517828121781349,2.8724294686317444,3.3219212628901005,2.5552239203453064,3.234649962186813,2.71161877810955,2.8714175427672837,55.00788214392633,55.00788214392633,greedy,2.8714175427672837,0.0,hard_fault_cluster,,False
22,N582,control1,-0.05216846987605095,7.188538934886455,4.763351154327392,1.1381611403822898,4.672550307676196,7.176640810004688,7.188538934886455,-0.4420689687207613,0.026914634872918387,3,2,1,0.0,-0.05216846987605095,0.25723719596862793,3.284700609594583,1.4381499767303467,0.002572371959686279,0.07428833842277527,0.005371725186705589,0.3031490743160248,0.7141711115837097,-0.19945935159921646,-0.24951331317424774,-0.14940539002418518,0.005371725186705589,6.59083079919219,0.03078942373394966,0.11226736009120941,0.007044132798910141,29715.716796875,12546.083984375,17169.6328125,29760.7578125,12583.703125,17177.0546875,-0.001515730400569737,-0.002998476615175605,-0.000432267552241683,-0.1515730400569737,3.3415512945502996,5.714217149466276,3.1445946036837995,5.722945176810026,3.832449114322663,2.9589817527681594,7.176640810004688,62.18452295393102,62.18452295393102,greedy,7.176640810004688,0.0,hard_fault_cluster,,False
23,N1532,observe,0.057825956493616104,5.318660670667886,4.616205227375031,0.014189505130052581,3.4571294359341262,5.343944630248361,5.318660670667886,1.0,0.02528395958047465,3,2,1,0.0,0.057825956493616104,0.2611440420150757,1.6717041653394697,0.9869733154773712,0.0026114404201507567,0.08593693375587463,0.0009395349770784378,0.7421539425849915,1.0582307577133179,-0.24409018456935883,-0.1900145709514618,-0.29816579818725586,0.0009395349770784378,-1.9285548487305642,0.029800955206155777,0.1172294020652771,0.005501389503479004,29763.294921875,12587.318359375,17175.9765625,29745.73046875,12566.4609375,17179.26953125,0.0005901380791328847,0.0016570186708122492,-0.0001917194458656013,0.059013807913288474,3.242179097607732,6.2434556603431695,3.0456164148636162,5.435351574420928,3.946261039376259,3.0333341449499134,5.343944630248361,67.52846758417938,67.52846758417938,greedy,5.343944630248361,0.0,hard_fault_cluster,,False
24,N7516,observe,-0.011880422942340374,6.390000000000001,4.795515489578246,0.6300000000000002,4.1535,6.4022223297709555,6.390000000000001,0.5145793037216975,0.023752081909545815,3,2,1,0.0,-0.011880422942340374,0.266772985458374,6.0,4.709494185447692,0.0026677298545837403,0.08277881145477295,-0.0053469520062208176,0.523851752281189,0.8253966569900513,-0.2063264548778534,-0.18915601074695587,-0.22349689900875092,-0.0053469520062208176,-4.2,0.029671333730220795,0.11393830180168152,0.0047990307211875916,29745.044921875,12565.615234375,17179.4296875,29668.224609375,12517.1953125,17151.029296875,0.002582625485956669,0.0038533664774149656,0.0016531626461073756,0.2582625485956669,3.2285594064742327,6.12,3.0324898813851178,6.12,6.9,5.128764692544937,6.4022223297709555,73.93068991395033,73.93068991395033,greedy,6.4022223297709555,0.0,hard_fault_cluster,,False
25,N496,control1,-0.1371021717786789,3.4678851690888406,1.8398039102554322,1.4803436717391012,2.2541253599077464,3.458451887627005,3.4678851690888406,-0.42277034424930704,0.022313016014842982,3,2,1,0.0,-0.1371021717786789,0.26639246940612793,5.995967589318752,5.292709064483642,0.002663924694061279,0.06987461447715759,0.0033217910677194595,0.28750357031822205,0.6776788234710693,-0.20458664000034332,-0.2601422667503357,-0.14903101325035095,0.0033217910677194595,5.9063708303868765,0.025961462408304214,0.1021367609500885,0.005150418728590012,29664.21484375,12510.609375,17153.60546875,29764.6796875,12573.9951171875,17190.68359375,-0.0033867352176457644,-0.005066559184342623,-0.002161535434424877,-0.33867352176457644,2.865860501304269,1.0758536498248574,2.6635748059488833,0.939233634918928,2.247464074194431,2.372673422545194,3.458451887627005,77.38914180157734,77.38914180157734,greedy,3.458451887627005,0.0,hard_fault_cluster,,False
26,N766,control1,-0.12020239979028702,1.6049840831756594,1.352280616760254,0.2658743429183961,1.0432396540641786,1.5957353863869905,1.6049840831756594,-0.4412306465965995,0.02096113871510978,3,2,1,0.0,-0.12020239979028702,0.27299731969833374,3.5685219615697865,4.496904826164245,0.0027299731969833373,0.06154868006706238,0.003580605611205101,0.23501618206501007,0.6205460429191589,-0.20536085963249207,-0.25997674465179443,-0.1507449746131897,0.003580605611205101,-2.896941800713539,0.023894932121038437,0.09467367827892303,0.005736365914344788,29767.564453125,12579.416015625,17188.1484375,29843.78515625,12620.8583984375,17222.92578125,-0.0025605286937206984,-0.0032944600097835064,-0.002023332752287388,-0.25605286937206984,2.6660711374133825,1.3603473937511446,2.4586376934312284,1.256807795763016,2.162769797444344,2.2043886663392187,1.5957353863869905,78.98487718796433,78.98487718796433,greedy,1.5957353863869905,0.0,hard_fault_cluster,,False
27,N1437,control1,-0.07110878080129623,4.448346788436174,4.73748618364334,-0.8651392832398412,2.891425412483513,4.468037955956594,4.448346788436174,1.0,0.019691167520419408,3,2,1,0.0,-0.07110878080129623,0.2701331377029419,0.28987668760120866,1.5046580672264098,0.002701331377029419,0.07184329628944397,0.004195684567093849,0.1280011087656021,0.7288423776626587,-0.1817287728190422,-0.22788384556770325,-0.13557370007038116,0.004195684567093849,-5.215851687043905,0.022116854786872864,0.09247912466526031,0.004488516598939896,29844.62109375,12621.8466796875,17222.7734375,29804.794921875,12603.365234375,17201.4296875,0.001334450556896627,0.0014642425812780857,0.001239274861291051,0.1334450556896627,2.486014300957322,3.2659326460957527,2.2802676842547953,3.363174953758717,3.0704738140106205,3.00971815109253,4.468037955956594,83.45291514392092,83.45291514392092,greedy,4.468037955956594,0.0,hard_fault_cluster,,False
28,N5234,observe,-0.12829409539699554,6.087182330489159,5.999999999999999,0.43729784667491933,3.9566685148179537,6.087182330489159,6.087182330489159,0.0,0.01849813999073043,3,2,1,0.0,-0.12829409539699554,0.27089250087738037,5.587066814303398,5.945896625518798,0.0027089250087738038,0.08108612895011902,0.003952326253056526,0.3717387616634369,0.6478973627090454,-0.16470640897750854,-0.14738591015338898,-0.1820269078016281,0.003952326253056526,-4.447759911417961,0.020862024277448654,0.09866470098495483,0.0025936849415302277,29804.73828125,12603.12890625,17201.609375,29750.3046875,12547.3349609375,17202.970703125,0.0018263402162119746,0.004426991567015648,-7.913957961136475e-05,0.18263402162119746,2.3610472548753023,4.584634734392166,2.1549136345274746,5.021787167787552,6.211778023838997,6.06388527289033,6.087182330489159,89.54009747441008,89.54009747441008,greedy,6.087182330489159,0.0,hard_fault_cluster,,False
29,N7511,control1,-0.002515341155230999,4.058763749599457,5.486311340332031,-1.2193056821823118,2.6381964372396474,4.04792275886508,4.058763749599457,-0.6238559429059807,0.017377394345044515,3,2,1,0.0,-0.002515341155230999,0.2627490162849426,-1.7708030319213868,-0.24977359771728502,0.0026274901628494263,0.08601969480514526,-0.0014793742448091507,0.13776487112045288,0.5906184911727905,-0.21154345571994781,-0.2326933592557907,-0.19039355218410492,-0.0014793742448091507,-5.319009318351746,0.02033737301826477,0.1019853800535202,0.001041453331708908,29750.015625,12547.3115234375,17202.703125,29515.66796875,12422.1806640625,17093.48828125,0.00787722785025835,0.009972723200917244,0.0063487025909125805,0.787722785025835,2.2950069438666105,0.3011595239490273,2.0990547123365104,0.3150000000000002,2.8699689388275154,3.193920816779137,4.04792275886508,93.58802023327516,93.58802023327516,greedy,4.04792275886508,0.0,hard_fault_cluster,,False
