step,node,type,q_pred,q_pred_context,score_pred,reward_pred,reward_pred_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
11,N12055,control0,1.350588083267212,1.2097397539764643,1.350588083267212,0.8725944757461548,1.141022751107812,0.008725944757461548,0.42422646284103394,0.02986026741564274,0.02986026741564274,0.4943890541791916,0.052122391760349274,0.17065441608428955,0.04532398283481598,107232.015625,45039.51171875,62192.5078125,107048.328125,44917.39453125,62130.9296875,0.0017129911575466394,0.0027113347314298153,0.0009901212761178613,0.17129911575466394,6.114693919196725,1.2710649779438972,5.437852861825377,1.2327812722325324,1.2097397539764643,16.687211628444494,16.687211628444494,greedy,1.2097397539764643,0.0,hard_fault_cluster
12,N7680,control0,1.644303798675537,1.1987153992056847,1.644303798675537,0.8990952372550964,1.3271864652633667,0.008990952372550964,0.4117961823940277,0.028821507468819618,0.028821507468819618,0.5967317202687263,0.054709311574697495,0.16331933438777924,0.042810991406440735,107649.921875,45350.2578125,62299.66796875,106792.078125,44805.6953125,61986.38671875,0.007968828082084656,0.012007924728095531,0.00502861849963665,0.7968828082084656,6.3988479021936655,1.132897774577141,5.7029103436507285,1.1140048307180406,1.1987153992056847,12.68525830199942,12.68525830199942,greedy,1.1987153992056847,0.0,hard_fault_cluster
13,N11975,control0,1.2322032451629639,1.414982071518898,1.2322032451629639,0.873875617980957,1.2592474825680255,0.00873875617980957,0.4279346466064453,0.0323314368724823,0.0323314368724823,0.9767963679134846,0.05433351546525955,0.17410750687122345,0.043067567050457,106793.3125,44770.86328125,62022.4453125,106735.453125,44733.8828125,62001.57421875,0.0005417883512564003,0.0008259941241703928,0.00033650873228907585,0.054178835125640035,6.3395586013793945,1.2338642206788064,5.659903310239315,1.232103618681431,1.414982071518898,19.667165997810663,19.667165997810663,greedy,1.414982071518898,0.0,hard_fault_cluster
14,N11952,control0,1.3862016201019287,1.9644967705011367,1.3862016201019287,0.9616141319274902,1.9988274097442624,0.009616141319274902,0.37436336278915405,0.01822066120803356,0.01822066120803356,1.6400848311185836,0.060119494795799255,0.1807132512331009,0.03902043402194977,106049.453125,44361.7265625,61687.7265625,105664.5078125,44163.8671875,61500.640625,0.0036298660561442375,0.0044601368717849255,0.0030327902641147375,0.36298660561442375,6.991784272715449,2.2269596791267396,6.2569081778638065,2.07317994594574,1.9644967705011367,23.364410429354756,23.364410429354756,greedy,1.9644967705011367,0.0,hard_fault_cluster
15,N7682,control0,0.7394551038742065,2.443374842405319,0.7394551038742065,0.6214026212692261,1.7370517559349536,0.006214026212692261,0.0668703019618988,0.0026400424540042877,0.0026400424540042877,2.24494491353631,0.052445974200963974,0.15042608976364136,0.02587118372321129,104593.75,43749.921875,60843.82421875,104172.0078125,43519.2578125,60652.75,0.0040321932174265385,0.005272330716252327,0.003140404587611556,0.40321932174265385,5.868640083819628,1.5671517191827298,5.400608086027205,1.547605031579733,2.443374842405319,30.508389035798608,30.508389035798608,greedy,2.443374842405319,0.0,hard_fault_cluster
16,N12809,control0,1.142932653427124,1.9064420029520988,1.142932653427124,0.7114301919937134,1.222452012002468,0.007114301919937133,0.048075586557388306,0.005923839285969734,0.005923839285969734,2.3790744815766813,0.04846107214689255,0.15527275204658508,0.024330880492925644,103553.4765625,43308.328125,60245.1484375,103142.3125,43091.2890625,60051.0234375,0.003970548044890165,0.0050114854238927364,0.0032222510781139135,0.39705480448901653,5.563461245968938,1.1027122884988785,5.0254457225091755,1.0183265656232834,1.9064420029520988,38.22138797735795,38.22138797735795,greedy,1.9064420029520988,0.0,hard_fault_cluster
17,N12797,control0,1.0751432180404663,2.1797064581513403,1.0751432180404663,0.7768200635910034,1.4726838120818138,0.007768200635910034,0.051972925662994385,0.00025106780230998993,0.00025106780230998993,3.035309797525406,0.054618723690509796,0.16320449113845825,0.02922649309039116,104414.390625,43818.26171875,60596.125,104020.96875,43569.3125,60451.65625,0.0037678894586861134,0.005681403446942568,0.002384125255048275,0.37678894586861134,6.238943500444293,1.326928056180477,5.656140151899308,1.32697103112936,2.1797064581513403,34.304504058714954,34.304504058714954,greedy,2.1797064581513403,0.0,hard_fault_cluster
18,N12812,control0,1.1093924045562744,2.010441915690899,1.1093924045562744,0.7381628751754761,1.341815218478441,0.00738162875175476,0.051053762435913086,0.003168925642967224,0.003168925642967224,2.3859279111027716,0.050947219133377075,0.15826283395290375,0.026410464197397232,104021.046875,43569.3671875,60451.6796875,103553.453125,43308.3125,60245.13671875,0.004495183937251568,0.005991702433675528,0.0034166621044278145,0.4495183937251568,5.836053714156151,1.1552004911005498,5.280054863542318,1.0713396765291692,2.010441915690899,36.31494597440585,36.31494597440585,greedy,2.010441915690899,0.0,hard_fault_cluster
19,N12806,control0,0.6806303262710571,2.649482102692127,0.6806303262710571,0.4665136933326721,1.569355462491512,0.004665136933326721,0.03421562910079956,-0.006328975781798363,-0.006328975781798363,1.8937314483523369,0.041000738739967346,0.13153575360774994,0.015405327081680298,102950.546875,42684.1484375,60266.3984375,102777.140625,42502.5859375,60274.55078125,0.0016843645134940743,0.004253628198057413,-0.00013527179544325918,0.16843645134940743,4.560258591547608,1.4718295401334762,4.215120053384453,1.5301745599508285,2.649482102692127,47.629867374710734,47.629867374710734,greedy,2.649482102692127,0.0,hard_fault_cluster
20,N12863,control0,0.5662092566490173,2.292206938564777,0.5662092566490173,0.5010609030723572,1.8456242457032204,0.005010609030723572,0.032065749168395996,-0.013453230261802673,-0.013453230261802673,1.1577080142498015,0.042801469564437866,0.12921099364757538,0.01670803129673004,103085.7421875,42815.171875,60270.5703125,102950.59375,42684.140625,60266.453125,0.0013110294239595532,0.0030603930354118347,6.831173959653825e-05,0.13110294239595532,4.767754629254341,1.7888218343257904,4.402048874646425,1.6602889642119407,2.292206938564777,44.98038527201861,44.98038527201861,greedy,2.292206938564777,0.0,hard_fault_cluster
21,N6892,control0,1.2097891569137573,2.061934658885002,1.2097891569137573,0.7461715936660767,2.2819023638963696,0.007461715936660767,0.052622437477111816,0.005623685196042061,0.005623685196042061,1.6279711735248565,0.05014669522643089,0.1595795899629593,0.02585712820291519,103142.6328125,43091.8125,60050.8203125,103325.5859375,43203.2734375,60122.3125,-0.0017737876623868942,-0.002586591988801956,-0.0011905280407518148,-0.17737876623868942,5.766464801505208,2.012744629383087,5.202618342358619,1.9990455150604247,2.061934658885002,40.28332263624295,40.28332263624295,greedy,2.061934658885002,0.0,hard_fault_cluster
22,N11923,control0,1.5865886211395264,1.6786992877721787,1.5865886211395264,0.9564446210861206,1.9391730308532713,0.009564446210861206,0.42825889587402344,0.030100548639893532,0.030100548639893532,1.0852690368890763,0.054332442581653595,0.17382819950580597,0.0459270179271698,106542.640625,44628.890625,61913.75,106158.515625,44405.68359375,61752.8359375,0.003605363890528679,0.005001401994377375,0.0025990037247538567,0.3605363890528679,6.419789427891374,1.4976757693290712,5.679880550596863,1.4884881305694582,1.6786992877721787,16.830193640943616,16.830193640943616,greedy,1.6786992877721787,0.0,hard_fault_cluster
23,N12794,control0,1.118781566619873,1.7220137782394884,1.118781566619873,0.716452419757843,1.2063785983622073,0.00716452419757843,0.04885342717170715,0.009953239932656288,0.009953239932656288,2.8685873779654503,0.04591909795999527,0.15762220323085785,0.022480614483356476,103383.40625,43208.79296875,60174.6171875,102854.1875,42903.8828125,59950.3046875,0.005118991248309612,0.00705666933208704,0.003727693110704422,0.5118991248309612,5.318315455690026,1.1538079158961771,4.773511210922152,1.1596541182696818,1.7220137782394884,45.64580484559758,45.64580484559758,greedy,1.7220137782394884,0.0,hard_fault_cluster
24,N12803,control0,0.8179972767829895,1.983813688158989,0.8179972767829895,0.4023071527481079,1.601768604516983,0.004023071527481079,0.03234618902206421,0.019124651327729225,0.019124651327729225,1.107281566262245,0.03470957279205322,0.12892252206802368,0.011148117482662201,103032.8671875,42292.203125,60740.6640625,103130.21875,42259.01171875,60871.2109375,-0.0009448592900298536,0.0007848114473745227,-0.0021492501255124807,-0.09448592900298536,3.8923890832811594,2.1833437478542326,3.5763152302242815,2.121584919691086,1.983813688158989,57.1755283145234,57.1755283145234,greedy,1.983813688158989,0.0,hard_fault_cluster
25,N6796,control0,1.1936867237091064,1.7490223386883734,1.1936867237091064,0.767930269241333,1.8685398906469344,0.0076793026924133305,0.053494393825531006,0.00507262721657753,0.00507262721657753,1.7860172426700591,0.05041349679231644,0.16197150945663452,0.02617437019944191,103325.59375,43203.28125,60122.30859375,103376.796875,43216.42578125,60160.375,-0.0004955512122251093,-0.0003042484459001571,-0.0006331494660116732,-0.049555121222510934,5.814352575689554,1.6946713611483575,5.234600403346121,1.6587211772799493,1.7490223386883734,42.03234497493132,42.03234497493132,greedy,1.7490223386883734,0.0,hard_fault_cluster
26,N6868,control0,1.1909540891647339,1.8914460924267769,1.1909540891647339,0.7868310213088989,2.0612316554784775,0.007868310213088989,0.05407071113586426,0.005378939211368561,0.005378939211368561,2.8133593133091925,0.050636641681194305,0.16483882069587708,0.026606015861034393,103376.8203125,43216.453125,60160.3671875,103383.71875,43209.34375,60174.37109375,-6.67309868731536e-05,0.00016450621478725225,-0.00023277627769857645,-0.00667309868731536,5.855874128639698,1.9008910456299781,5.261716658249497,1.741580585539341,1.8914460924267769,43.923791067358096,43.923791067358096,greedy,1.8914460924267769,0.0,hard_fault_cluster
27,N12208,control0,1.2118957042694092,1.627734675705433,1.2118957042694092,0.657171905040741,1.3389669661223889,0.006571719050407409,0.026659101247787476,0.023154674097895622,0.023154674097895622,1.7263573238253593,0.03962639719247818,0.14285987615585327,0.017394565045833588,102027.5859375,42454.265625,59573.3203125,101548.078125,42200.765625,59347.3125,0.004699785728007555,0.005971131380647421,0.0037937755696475506,0.4699785728007555,4.642966298386455,1.1612295503914356,4.132721364032477,1.0991154308617115,1.627734675705433,54.60337689569219,54.60337689569219,greedy,1.627734675705433,0.0,hard_fault_cluster
28,N6988,control0,1.3198271989822388,1.8595665130019188,1.3198271989822388,0.6620509624481201,1.976179623603821,0.006620509624481201,0.02631095051765442,0.02384880743920803,0.02384880743920803,1.6436426693201065,0.039916422218084335,0.14496773481369019,0.018209688365459442,101548.609375,42201.4375,59347.171875,101250.25,42047.0546875,59203.19921875,0.0029380940832197666,0.0036582357715815306,0.002425939543172717,0.29380940832197666,4.677541991695762,1.3966532063484192,4.163117164280266,1.3584538412094116,1.8595665130019188,56.46294340869411,56.46294340869411,greedy,1.8595665130019188,0.0,hard_fault_cluster
29,N4557,control0,1.419670581817627,1.4565309628844263,1.419670581817627,0.7162069082260132,1.3045102006196976,0.007162069082260132,0.023349016904830933,0.029169021174311638,0.029169021174311638,1.1669664910435675,0.04002242535352707,0.14268869161605835,0.017903123050928116,100864.75,41915.1484375,58949.59765625,100841.484375,41845.640625,58995.84375,0.0002306616079295054,0.001658298191614449,-0.0007845023064874113,0.02306616079295054,4.747618464753032,1.2029114212095737,4.188586517702788,1.1223670090734958,1.4565309628844263,60.56530565192922,60.56530565192922,greedy,1.4565309628844263,0.0,hard_fault_cluster
30,N4505,control0,1.4876809120178223,2.637746922373771,1.4876809120178223,0.7322595119476318,3.757334649264812,0.007322595119476318,0.021737366914749146,0.030478859320282936,0.030478859320282936,6.059596069157124,0.04010049253702164,0.14468838274478912,0.018396694213151932,100841.46875,41845.65625,58995.80859375,100731.8359375,41766.484375,58965.3515625,0.0010871798731386662,0.0018919974099844694,0.0005162575398571789,0.10871798731386662,4.7727876249700785,3.9318689784407614,4.200733846519142,4.187851377427577,2.637746922373771,63.203052574302994,63.203052574302994,greedy,2.637746922373771,0.0,hard_fault_cluster
31,N4609,control0,1.3756365776062012,2.966204176545143,1.3756365776062012,0.6785709857940674,4.221756893992424,0.006785709857940674,0.02145254611968994,0.03151661157608032,0.03151661157608032,6.209606775641442,0.03576921299099922,0.1384926587343216,0.014564912766218185,100731.703125,41766.42578125,58965.2734375,100637.0,41632.4609375,59004.5390625,0.0009401521529071033,0.0032074768096208572,-0.0006659110076725483,0.09401521529071033,4.28700889647007,6.02976832985878,3.754443198442459,5.289730554819108,2.966204176545143,66.16925675084813,66.16925675084813,greedy,2.966204176545143,0.0,hard_fault_cluster
32,N12836,control0,0.815802812576294,2.552894596755505,0.815802812576294,0.43680816888809204,1.9944572170078754,0.00436808168888092,0.036137521266937256,0.014393651857972145,0.014393651857972145,1.4541161835193632,0.03867911547422409,0.13448567688465118,0.01462484523653984,102820.3125,42402.125,60418.1875,102920.65625,42336.15625,60584.5,-0.0009759136592037976,0.0015557887963950634,-0.0027526894118636847,-0.09759136592037976,4.319113368168473,2.5707145273685454,3.980712002608925,2.5949417412281037,2.552894596755505,52.75082679521292,52.75082679521292,greedy,2.552894596755505,0.0,hard_fault_cluster
33,N4761,control0,1.2123339176177979,2.3692665442824365,1.2123339176177979,0.5578395128250122,2.5243591964244843,0.005578395128250122,0.027065545320510864,0.0108321662992239,0.0108321662992239,5.772766623795032,0.02667265012860298,0.11616337299346924,0.006391905248165131,100636.9140625,41632.421875,59004.4921875,100527.625,41519.52734375,59008.09375,0.001085973926819861,0.002711697481572628,-6.103878695284948e-05,0.1085973926819861,3.2359366919845343,3.373309033811092,2.809432932641357,3.0326401171088215,2.3692665442824365,68.53852329513057,68.53852329513057,greedy,2.3692665442824365,0.0,hard_fault_cluster
34,N4660,control0,1.1455514430999756,1.7050857698917388,1.1455514430999756,0.5123415589332581,1.4094052338600158,0.00512341558933258,0.030731528997421265,-0.008516723290085793,-0.008516723290085793,2.859173898100853,0.021050017327070236,0.10175801813602448,0.0010846257209777832,100527.421875,41519.4375,59007.98046875,100409.671875,41423.98828125,58985.6796875,0.0011713221902027726,0.002298904350027442,0.00037792822695337236,0.11713221902027726,2.608826568350196,1.7849615094065667,2.2309579416178167,1.738462972342968,1.7050857698917388,70.24360906502231,70.24360906502231,greedy,1.7050857698917388,0.0,hard_fault_cluster
35,N4813,control0,1.0530141592025757,1.4967941549420356,1.0530141592025757,0.4823141098022461,1.1703399239480494,0.004823141098022461,0.023576557636260986,-0.014348171651363373,-0.014348171651363373,2.7780090053379536,0.01721087470650673,0.09317705035209656,-0.001006394624710083,100329.828125,41372.6640625,58957.16015625,100269.046875,41252.7734375,59016.2734375,0.0006058143335394561,0.0028978222981095314,-0.0010026480304077268,0.06058143335394561,2.1890534088015556,1.215080209225416,1.8380789551883936,1.1795557813346385,1.4967941549420356,73.62198420023545,73.62198420023545,greedy,1.4967941549420356,0.0,hard_fault_cluster
36,N4709,control0,1.153064489364624,1.8815809802711008,1.153064489364624,0.5092228651046753,1.5462758854031562,0.005092228651046753,0.02917000651359558,-0.01366085559129715,-0.01366085559129715,2.48247758820653,0.019961901009082794,0.09865368902683258,0.0008991286158561707,100409.734375,41424.07421875,58985.6640625,100330.015625,41372.7734375,58957.2421875,0.0007939344504848123,0.0012384291039779782,0.00048184377374127507,0.07939344504848123,2.4917521104216576,1.6704126086831093,2.120080603286624,1.6304031100869179,1.8815809802711008,72.12519004529341,72.12519004529341,greedy,1.8815809802711008,0.0,hard_fault_cluster
37,N4402,control0,0.9569405913352966,1.087738746582181,0.9569405913352966,0.42165714502334595,0.3424607255822047,0.00421657145023346,0.012659817934036255,-0.02878284640610218,-0.02878284640610218,1.1793337587671704,0.012908358126878738,0.08137597143650055,-0.0027747824788093567,100074.546875,41044.5546875,59029.98828125,99864.875,40895.96484375,58968.90625,0.002095156814903021,0.0036202084738761187,0.0010347627103328705,0.20951568149030209,1.6837101113051176,0.3499844353366643,1.3890543873421848,0.32849071358330545,1.087738746582181,78.28029348631446,78.28029348631446,greedy,1.087738746582181,0.0,hard_fault_cluster
38,N4256,control0,0.6932958364486694,1.8627331644296645,0.6932958364486694,0.6019332408905029,1.4769831430912017,0.006019332408905029,0.06131577491760254,0.0012745168060064316,0.0012745168060064316,1.411391687989235,0.050474829971790314,0.14866553246974945,0.024021673947572708,104172.671875,43519.4921875,60653.1796875,103985.046875,43406.1171875,60578.93359375,0.001801096135750413,0.002605154411867261,0.001224108855240047,0.1801096135750413,5.650690754875541,1.2688768142461777,5.198284936603159,1.2437365883588791,1.8627331644296645,32.37112220022827,32.37112220022827,greedy,1.8627331644296645,0.0,hard_fault_cluster
39,N4298,control0,1.0073485374450684,1.2290397614240647,1.0073485374450684,0.45336878299713135,0.7143384527415038,0.004533687829971314,0.023870348930358887,-0.029004117473959923,-0.029004117473959923,1.5819481899589298,0.015792421996593475,0.08853434026241302,-0.0008080229163169861,100395.265625,41223.2578125,59172.0078125,100266.6640625,41201.4296875,59065.234375,0.0012809524778276682,0.0005295099690556526,0.0018044585594907403,0.12809524778276682,2.003606865182519,0.5620030427724123,1.6853333660401404,0.5115272665768862,1.2290397614240647,76.12227067803963,76.12227067803963,greedy,1.2290397614240647,0.0,hard_fault_cluster
40,N4453,control0,0.9677030444145203,1.070284061692655,0.9677030444145203,0.43696117401123047,0.38680737413465976,0.004369611740112305,0.017218828201293945,-0.028560170903801918,-0.028560170903801918,1.3212941539473833,0.013901904225349426,0.08455944061279297,-0.0019310936331748962,100266.421875,41201.3125,59065.109375,100074.640625,41044.57421875,59030.0703125,0.0019127166597172618,0.0038042059168219566,0.0005932277417741716,0.19127166597172618,1.7985914256423712,0.34004083178937433,1.4922906733117998,0.3390958858281374,1.070284061692655,77.19255473973229,77.19255473973229,greedy,1.070284061692655,0.0,hard_fault_cluster
41,N4350,control0,0.9557313919067383,1.1322025876259432,0.9557313919067383,0.409210741519928,0.3744254320859909,0.00409210741519928,0.009315013885498047,-0.02770846150815487,-0.02770846150815487,1.289350790588651,0.01207597553730011,0.08000589907169342,-0.0037140920758247375,99864.734375,40895.90625,58968.828125,99645.4375,40754.66015625,58890.78125,0.002195939188823104,0.0034537953324615955,0.0013235276564955711,0.2195939188823104,1.589099833741784,0.329467227011919,1.3029731237329543,0.3834085355326533,1.1322025876259432,79.4124960739404,79.4124960739404,greedy,1.1322025876259432,0.0,hard_fault_cluster
42,N7064,control0,0.9784249067306519,1.98096245045308,0.9784249067306519,0.3743136525154114,1.0612680722028014,0.003743136525154114,0.000314563512802124,-0.018999719992280006,-0.018999719992280006,5.2503532848739995,0.010046854615211487,0.0797286182641983,-0.007238321006298065,98911.1875,40328.3203125,58582.8671875,98675.921875,40187.9375,58487.984375,0.002378554316237569,0.003480998333543539,0.0016196341020986438,0.23785543162375689,1.35999939404428,1.35867693439126,1.0935139446519315,1.3294785858690736,1.98096245045308,85.20304651979123,85.20304651979123,greedy,1.98096245045308,0.0,hard_fault_cluster
43,N7916,observe,0.8653378486633301,1.9475104421377183,0.8653378486633301,0.29319554567337036,1.5128119543194771,0.002931955456733704,-0.05954042077064514,0.06375442445278168,0.06375442445278168,0.7059186932444572,0.022124454379081726,0.04582861065864563,0.00038680434226989746,103740.328125,41992.109375,61748.21484375,104132.03125,42328.140625,61803.89453125,-0.0037758038379251957,-0.008002247661352158,-0.0009017214179039001,-0.37758038379251957,2.5693954080343246,5.758014529347419,2.3016829304397106,3.843851774334907,1.9475104421377183,103.5062149086967,103.5062149086967,greedy,1.9475104421377183,0.0,hard_fault_cluster
44,N12330,control0,0.9608783721923828,1.3727109034731984,0.9608783721923828,0.3770517110824585,0.6312536899559199,0.003770517110824585,0.0010328590869903564,-0.02490275166928768,-0.02490275166928768,2.470247954595834,0.009658921509981155,0.07763242721557617,-0.006392687559127808,99184.71875,40476.4453125,58708.2734375,98911.015625,40328.37109375,58582.640625,0.0027595292776823044,0.003658281173557043,0.0021399506367743015,0.27595292776823044,1.3180411104112864,0.6106679671443999,1.0539293908514082,0.6496758841909468,1.3727109034731984,83.22208406933815,83.22208406933815,greedy,1.3727109034731984,0.0,hard_fault_cluster
45,N9505,observe,1.2781744003295898,1.79219063565135,1.2781744003295898,0.8915422558784485,1.8057934886962175,0.008915422558784485,0.3773607909679413,0.013385357335209846,0.013385357335209846,2.550206626579165,0.05864213779568672,0.17830818891525269,0.038033317774534225,105665.9609375,44163.8203125,61502.140625,105695.640625,44324.8046875,61370.83203125,-0.0002808822027873248,-0.003645164193585515,0.0021350248716771603,-0.02808822027873248,6.7691413927823305,2.093702265322208,6.090445682872087,2.0756057229638096,1.79219063565135,25.156601065006107,25.156601065006107,greedy,1.79219063565135,0.0,hard_fault_cluster
46,N12824,control0,0.6637771129608154,1.8542882025241851,0.6637771129608154,0.5916813015937805,1.4385694962739943,0.005916813015937805,0.05426338315010071,-0.004069073125720024,-0.004069073125720024,1.4685284280776978,0.049049969762563705,0.14737430214881897,0.022593434900045395,104084.5390625,43481.9765625,60602.5625,103761.9765625,43270.515625,60491.4609375,0.0030990433879196644,0.004863185808062553,0.0018332815961912274,0.30990433879196644,5.492609204724431,1.2179754292964935,5.051900033373386,1.186167231798172,1.8542882025241851,36.314582399837676,36.314582399837676,greedy,1.8542882025241851,0.0,hard_fault_cluster
