step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,typed_residual_correction,typed_residual_effective_alpha,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,N2219,control1,1.5957683324813843,2.766552909836173,1.846968650817871,0.42243399731814857,1.7982593913935125,2.866552909836173,1.0,0.1,1.5957683324813843,0.7163988947868347,2.012239577248692,2.873063862323761,0.007163988947868347,0.3101165294647217,0.036327116191387177,1.6849089860916138,0.16067974269390106,-0.28465355187654495,-0.3930876553058624,-0.17621944844722748,0.036327116191387177,1.1208073886483907,0.07537908852100372,0.18683531880378723,0.05175628885626793,105212.2421875,42459.41796875,62752.82421875,108084.578125,45592.5703125,62492.00390625,-0.02730039693415165,-0.07379169017076492,0.004156311973929405,-2.730039693415165,8.290634863078594,2.087230101674795,7.726090354844928,1.9365918789803982,1.9100495662540196,1.9907368791662154,2.866552909836173,2.866552909836173,2.866552909836173,greedy,2.866552909836173,0.0,hard_fault_cluster,,False
2,N14033,control1,1.6646029949188232,2.662259769737721,1.9890300273895263,0.2341196170449257,1.7304688503295187,2.759183093185355,1.0,0.09692332344763442,1.6646029949188232,0.7475789785385132,1.9678858757019042,1.417887943983078,0.007475789785385132,0.34897753596305847,0.02300603874027729,1.6208571195602417,-0.20520104467868805,-0.2688194662332535,-0.3606402277946472,-0.17699870467185974,0.02300603874027729,-0.9123574870824814,0.0669962465763092,0.17578864097595215,0.05170596390962601,108084.140625,45592.25,62491.890625,108300.765625,45846.3203125,62454.4453125,-0.002004225505515933,-0.005572664551436901,0.000599202758166939,-0.2004225505515933,7.470209674909711,3.0903660690784456,6.892270911950618,3.276265255212784,2.500013852119446,1.857848040983081,2.759183093185355,5.625736003021528,5.625736003021528,greedy,2.759183093185355,0.0,hard_fault_cluster,,False
3,N5319,control0,1.3257780075073242,1.176667717397213,1.1411534309387206,0.1702799341082573,0.7648340163081886,1.2380697808454624,0.6536215630678416,0.09394130628134759,1.3257780075073242,0.7306811809539795,1.1913292437791823,1.1565610527992247,0.007306811809539795,0.37080708146095276,0.01947655715048313,1.2941173315048218,-0.5217484831809998,-0.2345370277762413,-0.261598140001297,-0.2074759155511856,0.01947655715048313,-0.40791005849838263,0.05739958584308624,0.16596010327339172,0.047222986817359924,108301.46875,45847.5859375,62453.8828125,108165.578125,45653.234375,62512.34765625,0.0012547440128400922,0.004239079542458057,-0.0009361282573081553,0.12547440128400922,6.490116322413087,0.9127745127677918,5.92749801883474,0.8676823949813842,1.263606059551239,1.295579647347331,1.2380697808454624,6.86380578386699,6.86380578386699,greedy,1.2380697808454624,0.0,hard_fault_cluster,,False
4,N6992,control0,1.476880431175232,1.6465554195642471,1.5445431232452391,0.2254267340898514,1.0702610227167606,1.7248792781669042,0.8602193003486953,0.09105103613800342,1.476880431175232,0.7580863237380981,1.5318879276514055,1.5823891401290893,0.007580863237380981,0.3904580771923065,0.019161218777298927,1.3838914632797241,-0.34543532133102417,-0.21165698021650314,-0.1998615860939026,-0.2234523743391037,0.019161218777298927,-0.3673760515451432,0.0577082484960556,0.17055535316467285,0.049622636288404465,108165.7734375,45653.23828125,62512.53515625,107755.203125,45331.171875,62424.03515625,0.0037957506719976664,0.007054623682051897,0.0014157160185277462,0.37957506719976664,6.548072392120957,1.2726548266410826,5.96513673523441,1.2796149444580078,1.6383270144462585,1.7381940928101538,1.7248792781669042,8.588685062033894,8.588685062033894,greedy,1.7248792781669042,0.0,hard_fault_cluster,,False
5,N6780,control0,1.4466848373413086,1.7105397890508174,1.2566105782985688,0.29361085578799245,1.1118508628830313,1.7162711909586914,0.06494529205811717,0.08824969025845955,1.4466848373413086,0.8110328912734985,1.8503216758370398,1.8617705583572386,0.008110328912734985,0.4001116454601288,0.021079840138554573,1.4164625406265259,-0.3030230402946472,-0.21341051161289215,-0.23333340883255005,-0.19348761439323425,0.021079840138554573,-0.1923118197917939,0.05697126314043999,0.16976545751094818,0.04882768169045448,107755.140625,45331.234375,62423.90234375,107720.09375,45294.734375,62425.36328125,0.000325245491694659,0.0008051843615248799,-2.3403496015816927e-05,0.0325245491694659,6.529239045456052,1.4311874639987947,5.905154496897012,1.4557868611812592,1.7100887417793273,1.549878193885088,1.7162711909586914,10.304956252992586,10.304956252992586,greedy,1.7162711909586914,0.0,hard_fault_cluster,,False
6,N2849,control0,1.5815002918243408,2.274040855765343,1.8587736129760741,0.32851366460323334,1.478126556247473,2.2797908051944518,0.06722371942113269,0.08553453273074225,1.5815002918243408,0.837506890296936,1.9273173570632933,1.6304203629493712,0.00837506890296936,0.41320908069610596,0.022622736170887947,1.4771056175231934,-0.2045591026544571,-0.20352357625961304,-0.20953422784805298,-0.1975129246711731,0.022622736170887947,-0.0006212592124940075,0.05947083607316017,0.1755383014678955,0.049529172480106354,107712.6328125,45285.04296875,62427.58984375,107224.890625,44955.9296875,62268.9609375,0.00452817976474762,0.007267593406140804,0.0025410063099116087,0.45281797647476196,6.807213233783841,1.9554604506492617,6.162116013932973,2.089766595363617,2.146053326129913,1.9611362746357917,2.2797908051944518,12.584747058187038,12.584747058187038,greedy,2.2797908051944518,0.0,hard_fault_cluster,,False
7,N13662,control0,1.5958675146102905,2.456064388677478,2.4425336122512817,0.42612089954316623,1.5964418526403605,2.456064388677478,0.0,0.08290291181804005,1.5958675146102905,0.8860327005386353,2.4573540605604647,2.9436065196990966,0.008860327005386352,0.41646620631217957,0.024192119017243385,1.5232951641082764,-0.15520186722278595,-0.20923402905464172,-0.2311219871044159,-0.18734607100486755,0.024192119017243385,0.2580702972412108,0.0573892667889595,0.1736898571252823,0.04854806140065193,107231.90625,44965.015625,62266.890625,106781.3125,44689.71875,62091.59375,0.004202049225568771,0.006122468039393425,0.002815250074490905,0.42020492255687714,6.649151498451829,2.086115923523903,5.96648288378492,1.844519916176796,2.272506296634674,2.6900514934957025,2.456064388677478,15.040811446864515,15.040811446864515,greedy,2.456064388677478,0.0,hard_fault_cluster,,False
8,N16937,control0,1.6094441413879395,2.0557440447807314,1.8844530344009398,0.6135050797462464,1.3362336291074755,2.0435650592850605,-0.15156992341553893,0.08035225736890608,1.6094441413879395,0.8969440460205078,3.207230272889137,3.27904405593872,0.008969440460205078,0.4222601354122162,0.024804161861538887,1.4607611894607544,-0.2478392869234085,-0.1995069608092308,-0.21763893961906433,-0.18137498199939728,0.024804161861538887,0.49415238916873927,0.05709857493638992,0.17337267100811005,0.0469643771648407,106781.796875,44690.22265625,62091.578125,106377.796875,44428.0546875,61949.7421875,0.0037834164686501026,0.0058663384988904,0.0022843023762106895,0.37834164686501026,6.631605701521039,1.473163877725601,5.940294545609504,1.4658560383319854,2.3249569177627563,2.555414835512638,2.0435650592850605,17.084376506149574,17.084376506149574,greedy,2.0435650592850605,0.0,hard_fault_cluster,,False
9,N11983,control0,1.577317714691162,2.1908452231343833,2.0985316157341005,0.43061384784989054,1.4240493950373492,2.1908452231343833,0.0,0.0778800783071405,1.577317714691162,0.9254688024520874,2.2563829530961814,3.2140146732330317,0.009254688024520874,0.4284456968307495,0.02556067891418934,1.5868107080459595,-0.0037193000316619873,-0.2043670415878296,-0.23573964834213257,-0.1729944348335266,0.02556067891418934,0.495246602743864,0.05816078931093216,0.17751017212867737,0.04832702502608299,106377.765625,44428.08203125,61949.6796875,106315.4375,44378.1015625,61937.3359375,0.0005859130760654807,0.0011249746894463897,0.00019925445667468011,0.05859130760654807,6.767108412459493,2.5355409363657233,6.053836301434785,2.336138651743531,2.0542580127716064,2.5449618172645567,2.1908452231343833,19.275221729283956,19.275221729283956,greedy,2.1908452231343833,0.0,hard_fault_cluster,,False
10,N7781,observe,1.7825723886489868,2.793272969722748,3.6063461065292355,0.1724118065834046,1.8156274303197861,2.7579374975413855,-0.4681189498835693,0.07548396019890075,1.7825723886489868,0.9698671102523804,2.1382825940847394,2.8446766138076782,0.009698671102523804,0.42559292912483215,0.010050447657704353,1.5312589406967163,-0.07678447663784027,-0.1826084405183792,-0.20425176620483398,-0.16096511483192444,0.010050447657704353,-2.2198146492242814,0.06522510945796967,0.1820821911096573,0.05208173394203186,106314.984375,44377.515625,61937.47265625,106548.65625,44586.8515625,61961.8046875,-0.0021979203447699547,-0.004717162344604731,-0.0003928483056370169,-0.21979203447699547,7.502428503707051,3.952114590406418,6.767490335274488,5.24339931845665,3.057073721289635,3.829337659329176,2.7579374975413855,22.03315922682534,22.03315922682534,greedy,2.7579374975413855,0.0,hard_fault_cluster,,False
11,N18172,control0,1.573836088180542,1.533825804144144,1.0006521105766295,0.4601912747323512,0.9969867726936936,1.4968143829853244,-0.5058861469663711,0.07316156289466418,1.573836088180542,0.889508843421936,1.9419261395931242,1.3657717406749725,0.00889508843421936,0.4235434830188751,0.026677535846829414,1.3727457523345947,-0.3557471036911011,-0.1789642944931984,-0.19371259212493896,-0.16421599686145782,0.026677535846829414,1.2972153601050376,0.05751105397939682,0.16711269319057465,0.04312816262245178,106548.9375,44587.203125,61961.73046875,105867.3359375,44187.82421875,61679.51171875,0.006397075019776821,0.008957253769040108,0.0045547266490757465,0.6397075019776821,6.6672917772084475,0.8774388422071934,5.980151992756873,0.9464969624578953,1.4299337208271028,1.2101098699495196,1.4968143829853244,23.529973609810664,23.529973609810664,greedy,1.4968143829853244,0.0,hard_fault_cluster,,False
12,N12015,control0,1.5610098838806152,2.254277336448431,1.802623927593231,0.5271317546069622,1.46528026869148,2.207857413976358,-0.6546258320935068,0.07091061824373984,1.5610098838806152,0.906868577003479,2.4808639571070668,1.9976894497871398,0.00906868577003479,0.43165525794029236,0.028381789103150368,1.5077388286590576,-0.1293000429868698,-0.19733186811208725,-0.23350641131401062,-0.16115732491016388,0.028381789103150368,1.2304186302423477,0.05880282074213028,0.17335519194602966,0.045347910374403,105867.5625,44188.16796875,61679.390625,105775.734375,44153.31640625,61622.421875,0.0008673868142068386,0.0007887080428190529,0.0009236269979737699,0.08673868142068386,6.815532440319657,2.134794355630875,6.114094665739685,1.8941386234760285,1.9698368966579438,1.7441054952144626,2.207857413976358,25.737831023787024,25.737831023787024,greedy,2.207857413976358,0.0,hard_fault_cluster,,False
13,N11975,control0,1.4570047855377197,2.8055549222230916,2.2463111400604245,0.42758114397525787,1.8236106994450096,2.794205941029806,-0.16512670200894142,0.06872892787909722,1.4570047855377197,0.9024141430854797,2.1563751667737963,1.412740832567215,0.009024141430854797,0.4335225820541382,0.029911288991570473,1.5095077753067017,-0.10348476469516754,-0.19764906913042068,-0.2365742027759552,-0.15872393548488617,0.029911288991570473,1.2167113739252091,0.05844101309776306,0.1759241223335266,0.04535029083490372,105775.7421875,44153.3125,61622.4296875,105665.59375,44097.12109375,61568.46875,0.0010413392446935177,0.001272643101401627,0.0008756704046390951,0.10413392446935177,6.776426741853356,2.2999235248565673,6.077182667795569,1.7147587609291077,2.0626601040363313,1.5427520419657232,2.794205941029806,28.53203696481683,28.53203696481683,greedy,2.794205941029806,0.0,hard_fault_cluster,,False
