node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_not_56400,1,0,1,0,0
__aig_not_56402,1,0,1,0,0
__aig_not_56407,1,0,1,0,0
__aig_not_60405,1,0,1,0,0
__buf_split_34463,1,0,1,0,0
__buf_split_34464,1,0,1,0,0
__tpi_cp_13___aig_not_58374,1,0,0,0,1
__tpi_cp_15___aig_and_65244,1,0,0,0,1
__tpi_cp_16___aig_and_65251,1,0,0,1,0
__tpi_cp_17___aig_and_65241,1,0,0,1,0
__tpi_cp_19_new_n25787,1,0,0,1,0
__tpi_cp_20___aig_not_65253,1,0,0,0,1
__tpi_cp_22_new_n23104,1,0,0,1,0
__tpi_cp_23___buf_split_34449,1,0,0,0,1
__tpi_cp_24___aig_not_66367,1,0,0,0,1
__tpi_cp_25___aig_not_65191,1,0,0,0,1
__tpi_cp_26___aig_not_64249,1,0,0,0,1
__tpi_cp_29___aig_and_63113,1,0,0,1,0
__tpi_cp_2_quotient_6_,1,0,0,1,0
__tpi_cp_30___aig_and_65238,1,0,0,1,0
__tpi_cp_31___aig_and_56447,1,0,0,1,0
__tpi_cp_32___aig_not_65212,1,0,0,0,1
__tpi_cp_34___aig_not_64236,1,0,0,0,1
__tpi_cp_37___aig_and_63093,1,0,0,0,1
__tpi_cp_38___aig_and_63116,1,0,0,0,1
__tpi_cp_39___aig_not_58393,1,0,0,0,1
__tpi_cp_42___buf_split_34446,1,0,0,0,1
__tpi_cp_6___aig_and_56429,1,0,0,0,1
__tpi_cp_7___aig_not_56392,1,0,0,0,1
__tpi_cp_9___aig_and_64247,1,0,0,1,0
