step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N16937,control0,-0.2347893863916397,0.591140645891428,0.4472405225038528,0.3001642705500126,0.3842414198294282,-0.2347893863916397,0.4262796640396118,0.9309222327917814,0.982878464460373,0.004262796640396118,0.3087042272090912,0.06772240251302719,0.06772240251302719,1.2286144735664128,0.059032876044511795,0.14541475474834442,0.021457359194755554,105391.3828125,42648.5234375,62742.859375,107059.1015625,44234.46875,62824.6328125,-0.015824051573872566,-0.037186406552791595,-0.0013033106224611402,-1.5824051573872566,6.3972896710038185,0.9673750674724578,6.026788121089339,1.0241508877277374,0.6454566359519959,0.7989192352071405,1.2286144735664128,1.2286144735664128,1.2286144735664128,greedy,1.2286144735664128,0.0,hard_fault_cluster
2,N6780,control0,-0.1751364916563034,0.6512724329531192,0.8736703753471374,0.35802175298333166,0.4233270814195275,-0.1751364916563034,0.48072195053100586,1.2543790690600871,1.0833593249320983,0.004807219505310058,0.28356650471687317,0.07408403605222702,0.07408403605222702,1.2304350581020116,0.060034144669771194,0.13903650641441345,0.022974524646997452,107059.1015625,44234.546875,62824.5546875,107790.671875,44656.609375,63134.0625,-0.006833331193774939,-0.009541467763483524,-0.0049265422858297825,-0.6833331193774939,6.558220453560352,1.6933598855137824,6.142115963622928,1.7270726779103278,0.8618575990200043,1.0372838955186308,1.2304350581020116,2.459049531668424,2.459049531668424,greedy,1.2304350581020116,0.0,hard_fault_cluster
3,N5319,control0,0.05311073362827301,1.0927412149310112,0.7104583561420441,0.6004891631007194,0.7102817897051573,0.05311073362827301,0.5584554076194763,2.043000139296055,1.4981686353683472,0.005584554076194763,0.27900224924087524,0.07909604161977768,0.07909604161977768,2.17858418866992,0.06348007172346115,0.13787931203842163,0.028704412281513214,107790.515625,44656.52734375,63133.984375,107777.765625,44608.28515625,63169.484375,0.00011828498827526346,0.0010802942560985684,-0.000562296190764755,0.011828498827526346,6.985558621585369,2.7647368431091306,6.507395034655929,2.4787738800048826,1.379818481206894,1.2946049054712059,2.17858418866992,4.637633720338345,4.637633720338345,greedy,2.17858418866992,0.0,hard_fault_cluster
4,N2201,control1,0.2404927760362625,0.9192089860141277,0.3713925331830978,0.26029745981097224,0.597485840909183,0.2404927760362625,0.5649032592773438,0.9127145390212537,0.31859613656997676,0.005649032592773437,0.2689453065395355,0.08266817778348923,0.08266817778348923,0.9910886660218239,0.06378522515296936,0.1358213573694229,0.028928253799676895,107776.96875,44606.8515625,63170.1171875,107938.640625,44743.625,63195.01953125,-0.0015000596176832914,-0.003066197969019413,-0.00039421083056367934,-0.15000596176832914,7.026093952357769,1.3109452253580092,6.540415374562144,1.4164793139696121,0.8144243732094765,0.3284722331911326,0.9910886660218239,5.6287223863601685,5.6287223863601685,greedy,0.9910886660218239,0.0,hard_fault_cluster
5,N7633,observe,-0.7058343291282654,-0.11841342687606815,-1.195704746246338,0.8993311142921447,-0.0769687274694443,-0.7058343291282654,0.38766205310821533,1.752409693300724,1.6522459030151366,0.0038766205310821534,0.21562978625297546,0.07727958261966705,0.07727958261966705,4.868658212721348,0.05464528873562813,0.11394752562046051,0.01885896921157837,107940.0703125,44745.53125,63194.5390625,109167.8515625,45370.7734375,63797.078125,-0.011374657042324543,-0.013973288238048553,-0.009534670040011406,-1.1374657042324543,5.929470509290695,2.2323039042949677,5.580764282494783,2.284577797651291,0.15456522703170772,0.27157608062028876,4.868658212721348,10.497380599081517,10.497380599081517,greedy,4.868658212721348,0.0,hard_fault_cluster
6,N13644,control0,-0.557490885257721,-0.3374553390592337,-1.1503801763057708,0.22273372925817964,-0.2193459703885019,-0.557490885257721,0.18701539933681488,0.29545360293239353,-0.08965163826942445,0.0018701539933681489,0.18635547161102295,0.010876426473259926,0.010876426473259926,1.2495080560818315,0.04793025180697441,0.10747158527374268,0.029134932905435562,109166.3515625,45369.2734375,63797.078125,109026.0625,45264.1015625,63761.9609375,0.0012850943021476269,0.0023181301075965166,0.0005504513392224908,0.1285094302147627,4.990917006507516,0.055825141705572595,4.84249813714996,0.026637864746153345,-0.1028227347880602,-0.5698599677719175,1.2495080560818315,11.746888655163348,11.746888655163348,greedy,1.2495080560818315,0.0,hard_fault_cluster
7,N3971,control1,-0.34178030490875244,0.5119579416699708,-1.5911454409360883,0.21359428586438298,0.332772662085481,-0.34178030490875244,0.18965540826320648,0.48681364587508136,-1.607492986321449,0.0018965540826320648,0.2008134424686432,0.005633765831589699,0.005633765831589699,1.2220022748503834,0.04934803396463394,0.10920047760009766,0.030452918261289597,109018.6796875,45254.1875,63764.4921875,109085.953125,45382.56640625,63703.390625,-0.0006170817650854588,-0.002836840460076928,0.0009582380298525095,-0.061708176508545876,5.13009257055819,0.44111002963967616,4.983625689987093,0.4374565629381686,0.2923781200312078,-1.9099542219797145,1.2220022748503834,12.968890930013732,12.968890930013732,greedy,1.2220022748503834,0.0,hard_fault_cluster
8,N13626,control0,-0.09207877516746521,1.9565484103560449,1.1805503249168394,0.6714707192778587,1.2717564667314292,-0.09207877516746521,0.2682594656944275,2.497088135778904,1.8160887837409971,0.002682594656944275,0.21455085277557373,0.0010282192379236221,0.0010282192379236221,2.651421777158976,0.05189348757266998,0.11719991266727448,0.03596573323011398,109094.3203125,45393.7109375,63700.609375,108775.34375,45192.40625,63582.94140625,0.0029238604474812746,0.004434638191014528,0.0018472032388672233,0.29238604474812746,5.458636442199349,1.7375482307374477,5.256670678500086,1.4183136211335658,1.6393803253769872,1.4313066346943377,2.651421777158976,15.620312707172708,15.620312707172708,greedy,2.651421777158976,0.0,hard_fault_cluster
9,N4256,control0,-0.01695580966770649,2.0130917480587955,1.0660331308841704,0.7838380983471869,1.3085096362382171,-0.01695580966770649,0.31405216455459595,3.03924538642168,2.111215704679489,0.0031405216455459594,0.22130098938941956,0.0013301316648721695,0.0013301316648721695,2.8331300546228886,0.051765792071819305,0.11856144666671753,0.0362575501203537,108775.71875,45192.453125,63583.265625,108537.3125,45036.24609375,63501.0625,0.0021917230915278196,0.003456484992057085,0.0012928420910611749,0.21917230915278196,5.491961503401399,1.5658117626607417,5.255424781236798,1.3334637974202632,1.8306228414177894,1.4625569213181735,2.8331300546228886,18.453442761795596,18.453442761795596,greedy,2.8331300546228886,0.0,hard_fault_cluster
10,N13624,control0,0.02295784465968609,2.1027312606573103,1.1183133661746978,0.794208201766014,1.3667753194272518,0.02295784465968609,0.3397449254989624,3.298728716373444,2.317895311117172,0.003397449254989624,0.2238280475139618,0.0014705155044794083,0.0014705155044794083,2.565513902902603,0.05219223350286484,0.11932373046875,0.035447292029857635,108536.8203125,45036.0390625,63500.78125,108346.65625,44905.46875,63441.19140625,0.0017520695691928267,0.0028992407023906708,0.0009384111617691815,0.17520695691928267,5.560438791289926,1.5132756528258322,5.304527210537344,1.3378786143660544,2.008820804953575,1.5418052856624125,2.565513902902603,21.018956664698198,21.018956664698198,greedy,2.565513902902603,0.0,hard_fault_cluster
