[b15-r9/horizon_only_late/a0.05/d0] [gmean] 2026-07-21T16:24:55 out_dir=autoresearch/loop-260720-0945/model_training_round9/b15_selection/horizon_only_late/best_final_horizon/alpha_0p05_decay_none
[b15-r9/horizon_only_late/a0.05/d0] [gmean] 2026-07-21T16:24:55 budgets=iscas99__b15_1:278
[b15-r9/horizon_only_late/a0.05/d0] [gmean] 2026-07-21T16:24:55 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c64__g1p0__candhard_fault_cluster__div0p0__s0
[b15-r9/horizon_only_late/a0.05/d0] [gmean] 2026-07-21T16:24:55 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_typed_reliable_context
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] torch_deterministic=true
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] candidate_allowlist=autoresearch/original-netlist-recovery-260712/exact_itc99/b15_C/exact_candidate_nodes.txt nodes=7918
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] latent_norm_clip_ratio=4 latent_norm_limit=30.875631
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=1 node=N677 type=control1 q_typed_reliable_context=4.858065 sequence=4.858065
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=2 node=N2155 type=observe q_typed_reliable_context=3.254977 sequence=8.113042
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=3 node=N502 type=control1 q_typed_reliable_context=2.192107 sequence=10.305149
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=4 node=N762 type=control1 q_typed_reliable_context=1.446094 sequence=11.751243
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=5 node=N3742 type=control0 q_typed_reliable_context=0.882128 sequence=12.633371
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=6 node=N3644 type=control0 q_typed_reliable_context=1.489064 sequence=14.122435
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=7 node=N557 type=control1 q_typed_reliable_context=0.910940 sequence=15.033375
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=8 node=N3756 type=control0 q_typed_reliable_context=1.097941 sequence=16.131316
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=9 node=N564 type=control1 q_typed_reliable_context=1.339144 sequence=17.470461
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=10 node=N2336 type=control1 q_typed_reliable_context=1.557724 sequence=19.028184
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=11 node=N5143 type=observe q_typed_reliable_context=1.325577 sequence=20.353761
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=12 node=N7511 type=control1 q_typed_reliable_context=1.450593 sequence=21.804355
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=13 node=N580 type=control1 q_typed_reliable_context=1.255322 sequence=23.059676
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=14 node=N2082 type=observe q_typed_reliable_context=1.398669 sequence=24.458345
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=15 node=N737 type=control1 q_typed_reliable_context=3.600376 sequence=28.058721
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=16 node=N3722 type=control0 q_typed_reliable_context=0.916498 sequence=28.975219
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=17 node=N496 type=control1 q_typed_reliable_context=1.745042 sequence=30.720261
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=18 node=N5723 type=control0 q_typed_reliable_context=1.392575 sequence=32.112837
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=19 node=N5203 type=control1 q_typed_reliable_context=1.998558 sequence=34.111394
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=20 node=N2153 type=observe q_typed_reliable_context=2.156696 sequence=36.268091
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=21 node=N1853 type=observe q_typed_reliable_context=2.699753 sequence=38.967844
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=22 node=N2101 type=observe q_typed_reliable_context=2.303282 sequence=41.271126
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=23 node=N4656 type=control0 q_typed_reliable_context=2.866521 sequence=44.137647
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=24 node=N1860 type=observe q_typed_reliable_context=2.518134 sequence=46.655781
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=25 node=N1372 type=observe q_typed_reliable_context=1.819423 sequence=48.475204
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=26 node=N1532 type=observe q_typed_reliable_context=1.538615 sequence=50.013819
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=27 node=N582 type=control1 q_typed_reliable_context=1.330602 sequence=51.344421
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=28 node=N766 type=control1 q_typed_reliable_context=0.726973 sequence=52.071394
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=29 node=N1437 type=control1 q_typed_reliable_context=0.837137 sequence=52.908531
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=30 node=N583 type=control1 q_typed_reliable_context=0.936163 sequence=53.844694
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=31 node=N893 type=observe q_typed_reliable_context=0.818121 sequence=54.662815
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=32 node=N4684 type=control0 q_typed_reliable_context=3.296949 sequence=57.959764
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=33 node=N7411 type=control1 q_typed_reliable_context=0.654658 sequence=58.614422
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=34 node=N7413 type=control1 q_typed_reliable_context=0.358449 sequence=58.972871
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=35 node=N4677 type=control0 q_typed_reliable_context=2.065111 sequence=61.037982
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=36 node=N4663 type=control0 q_typed_reliable_context=3.006608 sequence=64.044590
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=37 node=N4649 type=control0 q_typed_reliable_context=1.717735 sequence=65.762325
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=38 node=N713 type=observe q_typed_reliable_context=1.600440 sequence=67.362765
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=39 node=N7881 type=control1 q_typed_reliable_context=0.480196 sequence=67.842961
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=40 node=N7882 type=control1 q_typed_reliable_context=0.688931 sequence=68.531892
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=41 node=N7883 type=control1 q_typed_reliable_context=0.369877 sequence=68.901769
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=42 node=N7884 type=control1 q_typed_reliable_context=0.406215 sequence=69.307984
[b15-r9/horizon_only_late/a0.05/d0] [plan iscas99__b15_1] [plan] step=43 node=N7885 type=control1 q_typed_reliable_context=0.474367 sequence=69.782351
