step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N1180,control1,1.8881052732467651,2.991961104944348,2.6863637208938598,0.4035814525932074,1.9447747182138264,1.8881052732467651,0.7165919542312622,2.4292707450687883,2.292814350128174,0.007165919542312622,0.4242992699146271,0.0466952919960022,0.0466952919960022,1.0967376333475114,0.09646204113960266,0.21926899254322052,0.07132156938314438,98506.4296875,39555.23828125,58951.19140625,102295.140625,42907.65234375,59387.484375,-0.038461558520793915,-0.08475272357463837,-0.007400918751955032,-3.8461558520793915,10.40949136018753,2.0535864914953708,9.837025925517082,1.9485884989798068,2.5084598928689954,2.672799440473318,2.991961104944348,2.991961104944348,2.991961104944348,greedy,2.991961104944348,0.0,hard_fault_cluster
2,N2076,observe,1.738801121711731,1.8096925587952137,1.3543979942798614,0.23168339118361475,1.176300163216889,1.738801121711731,0.7253574728965759,1.470719294436276,1.2295704662799833,0.007253574728965759,0.39719969034194946,0.03596896678209305,0.03596896678209305,0.1337790671363473,0.09518826007843018,0.20070020854473114,0.06828666478395462,102299.25,42914.171875,59385.08203125,103709.71875,44340.77734375,59368.9375,-0.013787674717605114,-0.033243224024772644,0.0002718617324717343,-1.3787674717605114,10.280152447521687,1.665650483444333,9.709157617762685,1.635398598983884,1.4579117843881249,1.2715863918606192,1.8096925587952137,4.801653663739562,4.801653663739562,greedy,1.8096925587952137,0.0,hard_fault_cluster
3,N2075,observe,1.7410112619400024,3.131028674412519,2.4451241493225098,0.3900255506299436,2.0351686383681376,1.7410112619400024,0.7238537073135376,2.583370392676443,2.100262999534607,0.007238537073135376,0.4032432436943054,0.03266781568527222,0.03266781568527222,0.0033951259590684346,0.09323760122060776,0.1973198801279068,0.06720320880413055,103709.734375,44340.796875,59368.9375,103994.203125,44684.4765625,59309.73046875,-0.0027429319452494383,-0.007750868331640959,0.0009972729021683335,-0.27429319452494383,10.080281645059586,3.117616086639464,9.512890502810478,2.933642726577818,2.597089417371899,2.3113635587552563,3.131028674412519,7.93268233815208,7.93268233815208,greedy,3.131028674412519,0.0,hard_fault_cluster
4,N3076,control0,1.0658659934997559,1.2585065047442914,1.1433535397052763,0.23836902275681493,0.8180292280837894,1.0658659934997559,0.5747240781784058,0.8424039420485496,0.3435127034783363,0.0057472407817840574,0.4044247567653656,0.039069660007953644,0.039069660007953644,1.019973907917738,0.08237311244010925,0.18573343753814697,0.055516961961984634,103992.4765625,44678.703125,59313.7734375,103296.390625,43971.6484375,59324.73828125,0.00669361837208271,0.015825318172574043,-0.00018486168119125068,0.669361837208271,8.851104982197285,0.9237503916025162,8.390759678557515,0.9237503916025162,0.8510020315647124,0.921393212340772,1.2585065047442914,9.191188842896372,9.191188842896372,greedy,1.2585065047442914,0.0,hard_fault_cluster
5,N2077,observe,1.3472306728363037,1.6295880534499885,1.5040989637374877,0.1261582023650408,1.0592322347424925,1.3472306728363037,0.6364717483520508,1.3410477224737405,1.3202320456504821,0.006364717483520508,0.40591108798980713,0.03626695275306702,0.03626695275306702,-0.7387875083833932,0.08603429794311523,0.18846027553081512,0.05971211567521095,103299.234375,43977.94140625,59321.296875,103570.2890625,44292.3828125,59277.90625,-0.002623975742608309,-0.007149979937821627,0.0007314510294236243,-0.2623975742608309,9.276168495416641,1.436271909326315,8.771614469587803,1.4122991834580898,1.4679619874805212,1.565992986317724,1.6295880534499885,10.82077689634636,10.82077689634636,greedy,1.6295880534499885,0.0,hard_fault_cluster
6,N6272,control0,1.046529769897461,0.9606633208692075,0.826439207792282,0.12633261755108835,0.6244311585649849,1.046529769897461,0.5917555093765259,0.8899842858314515,0.7886879742145538,0.005917555093765259,0.40306562185287476,0.0387471467256546,0.0387471467256546,-0.30451440006494523,0.07145881652832031,0.17757724225521088,0.048292383551597595,103570.71875,44292.83203125,59277.890625,102830.4296875,43656.7265625,59173.703125,0.007147667463868856,0.014361363835632801,0.0017576114041730762,0.7147667463868856,7.776384308934212,0.9811732345819473,7.303507316857576,1.0027829879522323,0.9655771121382712,0.9723596042394638,0.9606633208692075,11.781440217215566,11.781440217215566,greedy,0.9606633208692075,0.0,hard_fault_cluster
7,N2078,observe,1.4540395736694336,1.870924466252327,1.8372488498687742,0.1322393959760666,1.2161009030640126,1.4540395736694336,0.6658028364181519,1.6714554652571678,1.5964323639869689,0.006658028364181518,0.4232627749443054,0.03566984832286835,0.03566984832286835,-1.4617540767788886,0.0791504830121994,0.189495250582695,0.05383182317018509,102830.0234375,43656.3515625,59173.671875,102689.5703125,43732.5078125,58957.0625,0.0013658766401931643,-0.0017444483237341046,0.0036605701316148043,0.13658766401931643,8.61652098596096,2.095436741709709,8.090416472405195,2.1035850781202314,1.941667978465557,1.81979982547462,1.870924466252327,13.652364683467894,13.652364683467894,greedy,1.870924466252327,0.0,hard_fault_cluster
8,N3861,control0,1.1720014810562134,1.0948061867058276,0.9933859825134277,0.14019015893340112,0.711624021358788,1.1720014810562134,0.6478832364082336,1.0464908331632614,1.143347716331482,0.006478832364082337,0.43134862184524536,0.039631038904190063,0.039631038904190063,-0.5091850075125695,0.07069175690412521,0.1813252568244934,0.047106318175792694,102689.6484375,43732.5625,58957.0859375,101732.5078125,42956.10546875,58776.40234375,0.009320711717009544,0.01775466650724411,0.003064662916585803,0.9320711717009544,7.756689965724945,0.8754370397329331,7.241054259240627,0.9016676491498947,1.167041327059269,1.1642027492821216,1.0948061867058276,14.747170870173722,14.747170870173722,greedy,1.0948061867058276,0.0,hard_fault_cluster
9,N5343,control0,0.9707574248313904,1.2969732064008714,0.6176385521888732,0.27077426731586457,0.8430325841605665,0.9707574248313904,0.6117061972618103,1.0396742896735667,0.3197279751300812,0.006117061972618103,0.4513190686702728,0.04508045315742493,0.04508045315742493,0.9759758892655372,0.07009124755859375,0.18801404535770416,0.047766223549842834,101731.84375,42955.3046875,58776.5390625,101418.90625,42609.0078125,58809.89453125,0.003076101653277874,0.008061795495450497,-0.0005674962885677814,0.3076101653277874,7.66591140627861,1.173871801495552,7.173321418464184,1.2051825684309005,0.9781713292002678,0.646239945665002,1.2969732064008714,16.044144076574593,16.044144076574593,greedy,1.2969732064008714,0.0,hard_fault_cluster
10,N5215,control1,0.825778603553772,1.0817754919826985,0.8477940320968629,0.22938776955008508,0.703154069788754,0.825778603553772,0.6144627928733826,0.9741979978978634,0.9095751583576202,0.006144627928733826,0.45151787996292114,0.046905167400836945,0.046905167400836945,0.740939126163721,0.06750961393117905,0.18150240182876587,0.045555345714092255,101419.53125,42609.6015625,58809.9296875,101461.375,42684.14453125,58777.2265625,-0.0004125807899981737,-0.001749440678395331,0.0005560817080549896,-0.04125807899981737,7.412329353392124,1.009390339553356,6.9163033831864595,0.995580879151821,0.8219957940280438,0.9158891362324357,1.0817754919826985,17.125919568557293,17.125919568557293,greedy,1.0817754919826985,0.0,hard_fault_cluster
