node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__aig_not_26574,1,0,1,0,0
__aig_not_45354,1,0,1,0,0
__aig_not_45989,1,0,1,0,0
__aig_not_45992,1,0,1,0,0
__aig_not_45998,1,0,1,0,0
__aig_not_45999,1,0,1,0,0
__aig_not_46001,1,0,1,0,0
__aig_not_46005,1,0,1,0,0
__aig_not_46010,1,0,1,0,0
__aig_not_46012,1,0,1,0,0
__aig_not_46014,1,0,1,0,0
__aig_not_46016,1,0,1,0,0
__aig_not_46018,1,0,1,0,0
__aig_not_46029,1,0,1,0,0
__aig_not_46030,1,0,1,0,0
__aig_not_46032,1,0,1,0,0
__aig_not_46035,1,0,1,0,0
__aig_not_46037,1,0,1,0,0
__aig_not_46038,1,0,1,0,0
__aig_not_46041,1,0,1,0,0
__aig_not_46045,1,0,1,0,0
__aig_not_46047,1,0,1,0,0
__aig_not_46053,1,0,1,0,0
__aig_not_46054,1,0,1,0,0
__aig_not_46058,1,0,1,0,0
__aig_not_46060,1,0,1,0,0
__aig_not_46063,1,0,1,0,0
__aig_not_46065,1,0,1,0,0
__aig_not_46067,1,0,1,0,0
__aig_not_46081,1,0,1,0,0
__aig_not_46100,1,0,1,0,0
__aig_not_46118,1,0,1,0,0
__aig_not_46123,1,0,1,0,0
__buf_split_29302,1,0,1,0,0
__buf_split_29736,1,0,1,0,0
__buf_split_29742,1,0,1,0,0
__buf_split_29746,1,0,1,0,0
__buf_split_29749,1,0,1,0,0
__buf_split_29750,1,0,1,0,0
__buf_split_29751,1,0,1,0,0
__buf_split_29754,1,0,1,0,0
__buf_split_29758,1,0,1,0,0
__buf_split_29761,1,0,1,0,0
__buf_split_29764,1,0,1,0,0
__buf_split_29765,1,0,1,0,0
__buf_split_29768,1,0,1,0,0
__buf_split_29770,1,0,1,0,0
__buf_split_29775,1,0,1,0,0
__buf_split_29780,1,0,1,0,0
__buf_split_29783,1,0,1,0,0
__buf_split_29811,1,0,1,0,0
__buf_split_29812,1,0,1,0,0
new_n21663,1,0,1,0,0
new_n21669,1,0,1,0,0
new_n21670,1,0,1,0,0
new_n21671,1,0,1,0,0
new_n21680,1,0,1,0,0
new_n21681,1,0,1,0,0
new_n21683,1,0,1,0,0
new_n21692,1,0,1,0,0
