node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_50_new_n31612_,2,0,1,0,1
__tpi_cp_60_new_n31325_,2,0,0,2,0
__buf_split_24413,1,0,1,0,0
__buf_split_24416,1,0,1,0,0
__tpi_cp_11_new_n31510_,1,0,0,0,1
__tpi_cp_13___buf_split_24640,1,0,0,0,1
__tpi_cp_14_new_n31522_,1,0,0,0,1
__tpi_cp_15___buf_split_24415,1,0,0,0,1
__tpi_cp_18_new_n31279_,1,0,0,0,1
__tpi_cp_19_new_n31107_,1,0,0,0,1
__tpi_cp_1_new_n31610_,1,0,0,1,0
__tpi_cp_20_new_n30638_,1,0,0,0,1
__tpi_cp_21___buf_split_23866,1,0,0,0,1
__tpi_cp_22_new_n30920_,1,0,0,0,1
__tpi_cp_23_new_n31603_,1,0,0,0,1
__tpi_cp_24_new_n30936_,1,0,0,0,1
__tpi_cp_25_new_n33499_,1,0,0,0,1
__tpi_cp_26_new_n31403_,1,0,0,0,1
__tpi_cp_28_new_n33901_,1,0,0,0,1
__tpi_cp_29_new_n31589_,1,0,0,1,0
__tpi_cp_2___buf_split_24414,1,0,0,0,1
__tpi_cp_31_new_n33930_,1,0,0,1,0
__tpi_cp_32___buf_split_24662,1,0,0,0,1
__tpi_cp_33_new_n32946_,1,0,0,1,0
__tpi_cp_34_new_n30631_,1,0,0,1,0
__tpi_cp_37_new_n31420_,1,0,0,1,0
__tpi_cp_38_new_n31455_,1,0,0,1,0
__tpi_cp_39_new_n30930_,1,0,0,1,0
__tpi_cp_41_new_n34991_,1,0,0,0,1
__tpi_cp_44_new_n30918_,1,0,0,1,0
__tpi_cp_45_new_n33934_,1,0,0,1,0
__tpi_cp_48_new_n33946_,1,0,0,1,0
__tpi_cp_4_new_n33948_,1,0,0,0,1
__tpi_cp_51_new_n33936_,1,0,0,1,0
__tpi_cp_54___buf_split_26305,1,0,0,1,0
__tpi_cp_55___buf_split_23862,1,0,0,1,0
__tpi_cp_56_new_n30924_,1,0,0,1,0
__tpi_cp_58_new_n30928_,1,0,0,1,0
__tpi_cp_59_new_n31587_,1,0,0,1,0
__tpi_cp_5_new_n31913_,1,0,0,0,1
__tpi_cp_61_new_n31508_,1,0,0,1,0
__tpi_cp_64_new_n31402_,1,0,0,1,0
__tpi_cp_65_new_n31602_,1,0,0,1,0
__tpi_cp_66_new_n33495_,1,0,0,0,1
__tpi_cp_67___buf_split_25486,1,0,0,0,1
__tpi_cp_68_new_n32947_,1,0,0,1,0
__tpi_cp_69_new_n33497_,1,0,0,0,1
__tpi_cp_71_new_n33501_,1,0,0,0,1
__tpi_cp_72___buf_split_26299,1,0,0,0,1
__tpi_cp_74_new_n33947_,1,0,0,0,1
__tpi_cp_75_new_n31614_,1,0,0,0,1
__tpi_cp_76_new_n34990_,1,0,0,1,0
__tpi_cp_78___buf_split_26289,1,0,0,0,1
__tpi_cp_7_new_n33938_,1,0,0,0,1
__tpi_cp_80_new_n33935_,1,0,0,0,1
__tpi_cp_81_new_n33937_,1,0,0,0,1
__tpi_cp_82_new_n33500_,1,0,0,1,0
__tpi_cp_83_new_n33958_,1,0,0,1,0
__tpi_cp_84_new_n33939_,1,0,0,1,0
__tpi_cp_85_new_n31613_,1,0,0,0,1
__tpi_cp_86_new_n33959_,1,0,0,0,1
__tpi_cp_87___buf_split_26269,1,0,0,1,0
__tpi_cp_88_ys__n12082,1,0,0,0,1
__tpi_cp_89_new_n31606_,1,0,0,0,1
__tpi_cp_8_new_n30925_,1,0,0,0,1
__tpi_cp_90_new_n30932_,1,0,0,0,1
__tpi_cp_91_new_n31611_,1,0,0,1,0
__tpi_cp_92_new_n31505_,1,0,0,1,0
new_n31610_,1,1,0,0,0
new_n31611_,1,1,0,0,0
new_n31612_,1,0,1,0,0
