step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,candidate_prior_score,candidate_prior_correction,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,N2695,observe,-0.5374036431312561,4.835614605993032,3.805902481079101,1.1204182479530571,3.143149493895471,4.985614605993033,4.8478433695231065,4.835614605993032,0.0,0.0,1.0,0.15,3,2,1,0.08152509020049459,1.0,2,1,0,0.0,-0.5374036431312561,-0.015377148985862732,4.445210978761316,3.471858263015747,-0.00015377148985862732,0.3268091082572937,0.06493877619504929,0.9367925524711609,1.8317410945892334,0.2551356330513954,0.31635284423828125,0.19391842186450958,-0.015377148985862732,4.120733500160276,0.03920945152640343,0.13200294971466064,0.025787215679883957,151122.828125,60738.82421875,90384.0,154704.375,64104.91796875,90599.453125,-0.023699576035141945,-0.05541914701461792,-0.0023837529588490725,-2.3699576035141945,3.9705067798495293,1.160399604924023,3.9333355594426394,1.0051271509006618,3.3016357894986865,3.11936323069036,1.8317410945892334,1.8317410945892334,1.8317410945892334,greedy,1.8317410945892334,0.0,hard_fault_recall_union,,False
2,N2235,observe,-0.40411531925201416,2.2945011779665947,2.205035924911499,0.29415444925427436,1.4914257656782866,2.4221699789529203,2.309589733100113,2.2945011779665947,0.0,0.0,0.8511253399088374,0.15,2,2,1,0.10059036755678807,1.0,2,1,0,0.0,-0.40411531925201416,0.04408487677574158,1.9545746594667432,1.7157940864562988,0.0004408487677574158,0.36543405055999756,0.019657054916024208,1.2039378881454468,1.948930263519287,0.20876430720090866,0.23796923458576202,0.1795593798160553,0.019657054916024208,1.7788244721293447,0.040642149746418,0.15503264963626862,0.03810546547174454,154704.328125,64104.95703125,90599.3671875,156044.0625,64885.703125,91158.3671875,-0.008659967221319675,-0.012179184705018997,-0.006170020904392004,-0.8659967221319675,4.127956906333566,2.5413018029928205,4.080150457564741,2.6221116107702254,2.1204185470938683,2.0303393575549125,1.948930263519287,3.7806713581085205,3.7806713581085205,greedy,1.948930263519287,0.0,hard_fault_recall_union,,False
3,N2239,observe,-0.39903950691223145,2.5754799291491506,2.2799365520477295,0.4462737019360065,1.674061953946948,2.717498444288295,2.5754799524043035,2.5754799291491506,0.0,0.0,0.9467901009276298,0.15,3,2,1,1.550343541323329e-07,1.0,2,1,0,0.0,-0.39903950691223145,0.04898165166378021,2.3935286715626716,1.9226998090744019,0.0004898165166378021,0.3698834478855133,0.014715569093823433,1.230802059173584,1.9173786640167236,0.2101169228553772,0.20224422216415405,0.21798962354660034,0.014715569093823433,1.914561341404915,0.042031072080135345,0.15162639319896698,0.03524785861372948,156044.1875,64885.77734375,91158.40625,156626.875,65118.0703125,91508.8046875,-0.003734118537977338,-0.003580029122531414,-0.003843841142952442,-0.3734118537977338,4.266804428771138,3.86385409116745,4.2190315132029355,3.9552375960350044,2.7035027086734775,2.5838060396909714,1.9173786640167236,5.698050022125244,5.698050022125244,greedy,1.9173786640167236,0.0,hard_fault_recall_union,,False
4,N2238,observe,-0.3624022603034973,3.419782823324204,3.0545065402984615,0.5764165848493578,2.2228588351607326,3.5429412731936285,3.419782823324204,3.419782823324204,0.0,0.0,0.82105633246283,0.15,3,2,1,0.0,1.0,2,1,1,0.0,-0.3624022603034973,0.05941103398799896,3.337301617860794,2.911961793899536,0.0005941103398799896,0.38459065556526184,0.011595966294407845,1.294006109237671,1.9591600894927979,0.20414123684167862,0.17184223234653473,0.2364402413368225,0.011595966294407845,2.481814019680023,0.04376080632209778,0.15020745992660522,0.03199046850204468,156626.890625,65118.1015625,91508.7890625,156713.0,65044.1015625,91668.890625,-0.0005497739184647799,0.0011363967787474394,-0.001749575836583972,-0.054977391846477985,4.447087632492185,4.203850433826447,4.3938323822803795,4.268128607273102,3.495838165283203,3.335476571917534,1.9591600894927979,7.657210111618042,7.657210111618042,greedy,1.9591600894927979,0.0,hard_fault_recall_union,,False
5,N2242,observe,-0.30970731377601624,3.198203092813492,2.846660614013672,0.5449790996313094,2.0788320103287696,3.3380515209368786,3.198203092813492,3.198203092813492,0.0,0.0,0.9323228541559101,0.15,3,2,1,0.0,1.0,2,1,1,0.0,-0.30970731377601624,0.07364654541015625,3.5443365931510926,3.3066520690917964,0.0007364654541015625,0.39958032965660095,0.009960280731320381,1.322939157485962,1.9660712480545044,0.1990078240633011,0.15254729986190796,0.2454683482646942,0.009960280731320381,2.4572851765155788,0.04691096395254135,0.15005913376808167,0.029005922377109528,156713.03125,65044.1171875,91668.90625,156510.34375,64821.48828125,91688.859375,0.0012933672405779362,0.0034227368887513876,-0.00021766513236798346,0.12933672405779362,4.774703221395612,5.21380609035492,4.711998101789504,5.274406847953797,3.7968496382236476,3.623250404596328,1.9660712480545044,9.623281359672546,9.623281359672546,greedy,1.9660712480545044,0.0,hard_fault_recall_union,,False
6,N2241,observe,-0.2486630529165268,3.059369367361069,2.936403751373291,0.39439832508564,1.9885900887846948,3.209369367361069,3.059369367361069,3.059369367361069,0.0,0.0,1.0,0.15,3,2,1,0.0,1.0,2,1,1,0.0,-0.2486630529165268,0.09022752940654755,3.583529657125473,3.6120197772979736,0.0009022752940654754,0.40994900465011597,0.008688705042004585,1.362917184829712,1.9935137033462524,0.1917167231440544,0.12877051532268524,0.2546629309654236,0.008688705042004585,2.2719686985015866,0.0507955476641655,0.14992853999137878,0.025827821344137192,156510.40625,64821.53515625,91688.8671875,156178.3125,64540.296875,91638.015625,0.002121863653883338,0.0043386551551520824,0.0005546099855564535,0.2121863653883338,5.178471000865102,6.52640175819397,5.104283825028688,6.52640175819397,4.224173694849014,4.034542656540871,1.9935137033462524,11.616795063018799,11.616795063018799,greedy,1.9935137033462524,0.0,hard_fault_recall_union,,False
7,N22487,observe,-0.753486692905426,1.3483115881681442,1.2201236486434937,0.21784454077482227,0.8764025323092938,1.4871985016507208,1.5531332026259028,1.5519540934252973,0.0,0.0,0.9259127565505101,0.15,3,2,1,1.365477429718391,1.0,2,1,1,1.357616701714354,-0.753486692905426,0.009558595716953278,1.115498490333557,0.7737683057785034,9.558595716953278e-05,0.4123172461986542,0.01561623252928257,1.0216455459594727,1.7814052104949951,0.20324069261550903,-0.030331581830978394,0.43681296706199646,0.009558595716953278,1.230727259516716,0.0398361012339592,0.13723495602607727,0.018838565796613693,156179.1875,64541.49609375,91637.6953125,155733.4375,63997.63671875,91735.796875,0.0028540934436023235,0.008426507003605366,-0.0010705372551456094,0.28540934436023235,4.008784951642156,1.1089495196938515,3.9899038304574788,1.1087007895112038,1.629665520787239,1.5656090292334557,1.7814052104949951,13.398200273513794,13.398200273513794,greedy,1.7814052104949951,0.0,hard_fault_recall_union,,False
8,N19720,observe,-0.9085224270820618,1.7522505698725581,1.421355962753296,0.38086860107257964,1.1389628704171628,1.8292928499548196,1.9417046581844313,1.9549621770081398,0.0,0.0,0.5136152005484091,0.15,3,2,1,1.2630272554124882,0.7494093470597611,2,1,1,1.3514107142372116,-0.9085224270820618,-0.023423343896865845,1.456984169948846,0.9385554194450377,-0.00023423343896865844,0.4150095283985138,0.018935637548565865,0.9454091787338257,1.7752914428710938,0.1983369216322899,0.03360287845134735,0.3630709648132324,-0.023423343896865845,1.47246002972126,0.03564557060599327,0.13356463611125946,0.018233217298984528,155733.28125,63997.4140625,91735.8671875,155480.671875,63691.7734375,91788.8984375,0.0016220641555264592,0.0047758277505636215,-0.0005780862993560731,0.16220641555264592,3.560069354251027,0.909769828170538,3.563435134012252,0.8771595011651516,1.905001051723957,1.830379863679409,1.7752914428710938,15.173491716384888,15.173491716384888,greedy,1.7752914428710938,0.0,hard_fault_recall_union,,False
9,N9568,observe,-1.04982590675354,-1.9989597137365491,-2.144988775253296,0.14602906151674686,-1.299323813928757,-1.90913255609617,-1.9224727300890188,-1.9915080471454634,0.0,0.0,0.5988477176025268,0.15,2,2,1,0.5099132243168693,0.4890358363496581,1,1,1,0.04967777727390482,-1.04982590675354,-0.04079194366931915,0.18615772956982257,0.47475171089172363,-0.0004079194366931915,0.4082249701023102,0.020104097202420235,0.7885752320289612,1.6410675048828125,0.24329429119825363,0.16507931053638458,0.3215092718601227,-0.04079194366931915,0.2922112190723419,0.035433489829301834,0.1300782710313797,0.016503017395734787,155480.5,63691.546875,91788.9453125,155934.4375,64042.5,91891.9296875,-0.0029195782262831926,-0.005510199349373579,-0.0011219693114981055,-0.29195782262831926,3.5226611364632845,1.0071254420280458,3.5381770213134587,1.0526165652275086,-0.33962965011596685,-0.36455411493778234,1.6410675048828125,16.8145592212677,16.8145592212677,greedy,1.6410675048828125,0.0,hard_fault_recall_union,,False
10,N6996,observe,-0.7719972133636475,0.206027673985809,-0.2655890882015228,0.47161676218733184,0.13391798809077587,0.2712529028200136,0.27049719666023114,0.34749609702458367,0.0,0.0,0.43483485889469714,0.15,2,2,1,0.4297968178294808,0.9777936909995426,2,1,1,0.9431228202584977,-0.7719972133636475,-0.007841236889362335,1.9234492259100078,1.861564040184021,-7.841236889362335e-05,0.4224971830844879,0.014236891642212868,0.7819628715515137,1.5757193565368652,0.19625232368707657,0.0943986028432846,0.29810604453086853,-0.007841236889362335,2.192016699835658,0.03688638657331467,0.11456747353076935,0.0196903795003891,155934.828125,64042.98828125,91891.84375,155660.84375,63912.8671875,91747.96875,0.0017570441123098135,0.00203177728690207,0.0015656993491575122,0.17570441123098135,3.695034312084317,1.9465344905853272,3.6902375710196793,2.012972593307495,1.4881041824817658,1.3903720703721048,1.5757193565368652,18.390278577804565,18.390278577804565,greedy,1.5757193565368652,0.0,hard_fault_recall_union,,False
