[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [gmean] 2026-07-21T11:03:51 out_dir=autoresearch/loop-260720-0945/model_training_round6_type_balanced/b15_selection/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/alpha_0p20_weight_1p00
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [gmean] 2026-07-21T11:03:51 budgets=iscas99__b15_1:278
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [gmean] 2026-07-21T11:03:51 variant_start id=greedy__cumulative__q_typed_reliable_context__bw1__d1__c48__g1p0__candhard_fault_cluster__div0p0__s0
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [gmean] 2026-07-21T11:03:51 [1/1] plan_start benchmark=iscas99__b15_1 budget=278 planner=greedy score=q_typed_reliable_context
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] torch_deterministic=true
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] candidate_allowlist=autoresearch/original-netlist-recovery-260712/exact_itc99/b15_C/exact_candidate_nodes.txt nodes=7918
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] latent_norm_clip_ratio=4 latent_norm_limit=30.875631
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=1 node=N677 type=control1 q_typed_reliable_context=5.195585 sequence=5.195585
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=2 node=N2155 type=observe q_typed_reliable_context=4.636675 sequence=9.832260
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=3 node=N502 type=control1 q_typed_reliable_context=1.993262 sequence=11.825522
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=4 node=N762 type=control1 q_typed_reliable_context=1.719893 sequence=13.545415
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=5 node=N3756 type=control0 q_typed_reliable_context=1.369770 sequence=14.915185
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=6 node=N3644 type=control0 q_typed_reliable_context=1.328298 sequence=16.243483
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=7 node=N3722 type=control0 q_typed_reliable_context=0.973127 sequence=17.216610
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=8 node=N557 type=control1 q_typed_reliable_context=1.218367 sequence=18.434978
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=9 node=N5143 type=observe q_typed_reliable_context=1.201416 sequence=19.636394
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=10 node=N508 type=control1 q_typed_reliable_context=1.405941 sequence=21.042335
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=11 node=N564 type=control1 q_typed_reliable_context=1.179407 sequence=22.221741
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=12 node=N3785 type=control0 q_typed_reliable_context=1.090517 sequence=23.312258
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=13 node=N2082 type=observe q_typed_reliable_context=1.362062 sequence=24.674320
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=14 node=N737 type=control1 q_typed_reliable_context=1.964134 sequence=26.638454
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=15 node=N580 type=control1 q_typed_reliable_context=1.671558 sequence=28.310012
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=16 node=N7511 type=control1 q_typed_reliable_context=1.488617 sequence=29.798628
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=17 node=N5203 type=control1 q_typed_reliable_context=2.487157 sequence=32.285786
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=18 node=N3605 type=observe q_typed_reliable_context=2.027527 sequence=34.313313
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=19 node=N2153 type=observe q_typed_reliable_context=2.451573 sequence=36.764886
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=20 node=N2101 type=observe q_typed_reliable_context=3.550884 sequence=40.315770
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=21 node=N1853 type=observe q_typed_reliable_context=5.813871 sequence=46.129641
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=22 node=N1372 type=observe q_typed_reliable_context=3.047276 sequence=49.176918
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=23 node=N1532 type=observe q_typed_reliable_context=5.177813 sequence=54.354731
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=24 node=N582 type=control1 q_typed_reliable_context=5.575887 sequence=59.930618
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=25 node=N496 type=control1 q_typed_reliable_context=2.677842 sequence=62.608460
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=26 node=N5723 type=control0 q_typed_reliable_context=2.977214 sequence=65.585674
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=27 node=N7516 type=observe q_typed_reliable_context=2.007071 sequence=67.592745
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=28 node=N766 type=control1 q_typed_reliable_context=2.797774 sequence=70.390519
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=29 node=N1437 type=control1 q_typed_reliable_context=3.916076 sequence=74.306595
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=30 node=N5234 type=observe q_typed_reliable_context=5.765153 sequence=80.071748
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=31 node=N583 type=control1 q_typed_reliable_context=3.164547 sequence=83.236295
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=32 node=N2042 type=observe q_typed_reliable_context=0.392193 sequence=83.628489
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=33 node=N4635 type=control0 q_typed_reliable_context=6.140386 sequence=89.768875
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=34 node=N7411 type=control1 q_typed_reliable_context=1.149083 sequence=90.917958
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=35 node=N2044 type=observe q_typed_reliable_context=5.058154 sequence=95.976112
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=36 node=N2040 type=observe q_typed_reliable_context=1.157994 sequence=97.134106
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=37 node=N3911 type=control0 q_typed_reliable_context=0.965760 sequence=98.099866
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=38 node=N2314 type=control1 q_typed_reliable_context=1.203037 sequence=99.302903
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=39 node=N3904 type=control0 q_typed_reliable_context=0.851717 sequence=100.154620
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=40 node=N4649 type=control0 q_typed_reliable_context=1.288146 sequence=101.442767
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=41 node=N3701 type=control0 q_typed_reliable_context=0.853569 sequence=102.296335
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=42 node=N3897 type=control0 q_typed_reliable_context=0.852180 sequence=103.148515
[b15-r6-type/type_balanced_toplist/best_final_horizon/q_typed_reliable_context/a0.20/w1.00] [plan iscas99__b15_1] [plan] step=43 node=N4656 type=control0 q_typed_reliable_context=2.267540 sequence=105.416055
