step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,q_typed_residual_context,q_typed_trust_context,q_typed_reliable_context,candidate_prior_score,candidate_prior_correction,typed_residual_correction,typed_residual_effective_alpha,typed_trust_support_count,typed_trust_required_heads,typed_trust_eligible,typed_trust_correction,typed_reliable_correction,typed_reliable_support_count,typed_reliable_required_heads,typed_reliable_eligible,typed_reliable_applied_correction,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,typed_marginal_pred,typed_return_pred,typed_sa_reduction_total_pred,typed_sa0_reduction_pred,typed_sa1_reduction_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy,adaptive_confidence_gap,adaptive_expanded
1,new_n50721_,control1,5.183424472808838,4.35737375125289,2.3766743779182433,1.0207500366866589,2.8322929383143784,4.45737375125289,4.35737375125289,4.35737375125289,0.6909269690513611,0.3342777192592621,1.0,0.1,2,2,0,0.0,1.0,1,1,0,0.0,5.183424472808838,4.496731281280518,5.781212855875492,4.426946318149567,0.04496731281280517,0.07920131087303162,0.015347996726632118,3.3447935581207275,3.7982020378112793,-0.04830751568078995,0.06201200187206268,-0.15862703323364258,0.015347996726632118,0.6205848157405853,0.17396776378154755,0.13177944719791412,0.14220282435417175,580.0989990234375,229.50360107421875,350.5954284667969,544.0564575195312,205.80502319335938,338.2514343261719,0.06213170662522316,0.10326015949249268,0.03520865738391876,6.213170662522316,21.908855656161904,4.075997220277786,18.524796197656542,3.876003347635269,4.523059892654419,3.276060994416475,4.35737375125289,4.35737375125289,4.35737375125289,greedy,4.35737375125289,0.0,hard_fault_cluster,0.029500856051626525,False
2,new_n47891_,control1,5.490433692932129,5.980234795212746,4.164934682846069,1.2386185485124586,3.887152616888285,6.078684438913286,5.980234795212746,5.980234795212746,0.42563731404048055,0.6572962999343872,1.0,0.09844964370054085,3,2,1,0.0,1.0,2,1,1,0.0,5.490433692932129,5.510014057159424,5.473940855264663,4.2852847337722775,0.055100140571594236,0.07115593552589417,-0.010177930817008018,3.3614885807037354,3.4025192260742188,-0.08581237494945526,-0.3896949887275696,0.21807023882865906,-0.010177930817008018,4.115675518512726,0.13613101840019226,0.09634581208229065,0.10927732288837433,544.3744506835938,205.7352294921875,338.63922119140625,573.2194213867188,215.57598876953125,357.6434326171875,-0.052987370640039444,-0.04783215373754501,-0.056119345128536224,-5.298737064003944,19.112937966361642,6.776105332374573,14.98806087160483,6.776105332374573,4.644226670265198,4.105167709887028,5.980234795212746,10.337608546465635,10.337608546465635,greedy,5.980234795212746,0.0,hard_fault_cluster,0.0005931198102016481,True
3,new_n48575_,observe,5.765840530395508,4.556872850656509,4.095333242416381,1.0218282520771027,2.961967352926731,4.653796174104143,4.556872850656509,4.556872850656509,0.32707447480811863,0.7947814464569092,1.0,0.09692332344763442,3,2,1,0.0,1.0,2,1,1,0.0,5.765840530395508,6.064100742340088,4.3159381479024885,4.228187417984008,0.06064100742340088,0.0606575608253479,-0.01476355455815792,3.101304054260254,3.2269763946533203,0.16011079400777817,-0.13164667785167694,0.4518682658672333,-0.01476355455815792,3.489253868460655,0.12615031003952026,0.09463593363761902,0.09948797523975372,572.5016479492188,215.60284423828125,356.8988037109375,591.4639282226562,224.48184204101562,366.9820861816406,-0.03312179073691368,-0.04118219390511513,-0.0282524973154068,-3.312179073691368,18.664368191733956,6.513790549039841,14.127365300897509,6.513790549039841,3.5891983836889265,3.907978949397802,4.556872850656509,14.894481397122144,14.894481397122144,greedy,4.556872850656509,0.0,hard_fault_cluster,0.0413892153022588,False
4,new_n50732_,control0,5.122698783874512,3.0025842231512065,1.958465015888214,0.6182758206129073,1.9516797450482843,2.969790237012343,3.0025842231512065,3.0025842231512065,0.22138945054678202,-0.8769689202308655,-0.3436780239378724,0.09542066659691884,3,3,1,0.0,-0.4462090190894052,2,2,1,0.0,5.122698783874512,5.56074857711792,2.6376332223415377,1.7290625870227814,0.0556074857711792,0.057419389486312866,-0.010056575760245323,1.9649990797042847,2.535768985748291,-0.021735943853855133,-0.13493119180202484,0.09145930409431458,-0.010056575760245323,2.23828978061676,0.07383742183446884,0.04036217927932739,0.0592476949095726,590.6162109375,224.4501953125,366.1659851074219,613.19775390625,235.97152709960938,377.2261962890625,-0.03823386877775192,-0.051331352442502975,-0.030205458402633667,-3.8233868777751923,12.934434184804559,6.118598945140838,8.771415183786303,6.118598945140838,2.249417382478714,1.7791705287992954,3.0025842231512065,17.897065620273352,17.897065620273352,greedy,3.0025842231512065,0.0,hard_fault_cluster,0.022669689291905576,False
5,new_n47885_,control0,4.766583442687988,3.466470228731632,2.246174383163452,0.9504476818442343,2.2532056486755607,3.4263005467452903,3.466470228731632,3.466470228731632,0.22878853750808542,-1.8728299140930176,-0.4276040389095343,0.09394130628134759,3,3,1,0.0,-1.0,2,2,1,0.0,4.766583442687988,5.4795002937316895,3.6947859868407247,2.419010245800018,0.05479500293731689,0.12443622946739197,-0.04250599443912506,1.7286818027496338,2.428805351257324,-0.04084278270602226,-0.20645497739315033,0.1247694119811058,-0.04250599443912506,3.3431852398812767,0.035370834171772,0.007213860750198364,0.02854716032743454,613.6439208984375,235.79246520996094,377.8514404296875,607.9130249023438,234.0515594482422,373.8614501953125,0.009339123032987118,0.0073832119815051556,0.010559679940342903,0.9339123032987118,8.974077716469765,4.946429458260536,4.896331992000341,5.36071917116642,2.9244790554046634,2.439008200392127,3.466470228731632,21.363535849004982,21.363535849004982,greedy,3.466470228731632,0.0,hard_fault_cluster,0.00029484029484030597,True
6,__buf_split_15402,control0,4.274880886077881,4.429062733948231,2.597763907909393,1.052688652575016,2.8788907770663505,4.394459819497259,4.429062733948231,4.429062733948231,0.1880587488412857,-4.299558162689209,-0.37414671410604955,0.09248488132162049,3,3,1,0.0,-1.0,2,2,1,0.0,4.274880886077881,5.175414562225342,5.787550547719001,4.7308734297752375,0.05175414562225342,0.18557046353816986,-0.08677484095096588,1.5660851001739502,2.5386674404144287,-0.0008370243012905121,-0.031798288226127625,0.0301242396235466,-0.08677484095096588,1.8890737736225125,0.02076706290245056,-0.007591418921947479,0.013304710388183594,608.0840454101562,234.76861572265625,373.3154296875,627.8281860351562,245.98049926757812,381.8476867675781,-0.03246942535042763,-0.047757163643836975,-0.022855356335639954,-3.2469425350427628,7.165346011519432,4.018153703212738,3.34886622056365,3.3765605092048645,3.7665233492851256,2.8853129069507117,4.429062733948231,25.792598582953215,25.792598582953215,greedy,4.429062733948231,0.0,hard_fault_cluster,0.059477716451108,False
7,new_n47870_,control0,4.262601852416992,7.34896640777588,5.906396055221557,1.240251350402832,4.776828165054322,7.287084584940697,7.34896640777588,7.34896640777588,0.18462914052889454,-4.57167911529541,-0.6796388647504238,0.09105103613800342,3,3,1,0.0,-1.0,2,2,1,0.0,4.262601852416992,5.4076247215271,6.6919449925422665,5.827875709533691,0.054076247215270996,0.23150411248207092,-0.09435149282217026,1.3126734495162964,2.462932825088501,-0.057014480233192444,-0.15931417047977448,0.04528521001338959,-0.09435149282217026,2.5132714867591854,0.021377082914114,-0.005101233720779419,0.015186570584774017,627.5489501953125,245.09339904785156,382.4555358886719,633.595703125,246.3240966796875,387.2716369628906,-0.009635508060455322,-0.005021341610699892,-0.012592577375471592,-0.9635508060455322,7.450981520116329,6.745493054389954,3.466026598587632,6.745493054389954,6.000786745548249,5.833469727635384,7.34896640777588,33.141564990729094,33.141564990729094,greedy,7.34896640777588,0.0,hard_fault_cluster,0.1291177835222377,False
8,ys__n16246,control1,4.000405788421631,7.083945678435266,4.724864208698272,1.0716017953678965,4.604564690982923,7.114211626077157,7.083945678435266,7.083945678435266,0.17832355201244354,-5.850864410400391,0.33764104473078105,0.08963942066351505,3,2,1,0.0,0.5620186919342632,2,1,1,0.0,4.000405788421631,4.964292526245117,6.4047671187669035,4.582909405231475,0.04964292526245117,0.21931520104408264,-0.1134052574634552,2.182629108428955,2.897502899169922,-0.23271973431110382,-0.48007017374038696,0.014630705118179321,-0.1134052574634552,1.5818612569570538,0.026663444936275482,0.0034419894218444824,0.01843004673719406,634.18994140625,247.08425903320312,387.10565185546875,645.1578979492188,252.623046875,392.53485107421875,-0.01729443483054638,-0.022416595369577408,-0.014025109820067883,-1.729443483054638,7.51723176240921,6.534250730574131,3.8790663108229637,6.534250730574131,5.7695370554924015,4.290755351558328,7.083945678435266,40.22551066916436,40.22551066916436,greedy,7.083945678435266,0.0,hard_fault_cluster,0.05888672530719134,False
9,new_n48564_,control1,3.7186553478240967,6.594035536795855,4.69552788734436,0.7598407961428163,4.286123098917305,6.596056359473427,6.594035536795855,6.594035536795855,0.1571595466551,-6.0,0.02289892091013729,0.08824969025845955,3,2,1,0.0,0.36997777487220024,2,1,1,0.0,3.7186553478240967,5.0090837478637695,5.003669120371341,5.087212753295898,0.0500908374786377,0.2508728802204132,-0.10700441896915436,2.0918898582458496,2.7654054164886475,-0.09141388535499573,-0.38176971673965454,0.19894194602966309,-0.10700441896915436,1.9315951496362687,0.01861405000090599,-0.01516319066286087,0.0167061947286129,645.126953125,252.73648071289062,392.39044189453125,649.705810546875,256.5890197753906,393.11676025390625,-0.007097606547176838,-0.015243303962051868,-0.001851009321399033,-0.7097606547176838,6.763484328985214,6.356374554634094,3.086924832314253,3.2949333715438844,4.413863518834114,3.909868112355471,6.594035536795855,46.819546205960215,46.819546205960215,greedy,6.594035536795855,0.0,hard_fault_cluster,0.006670372429127299,False
10,new_n47867_,control1,3.182440757751465,7.257863436043263,5.198232722282409,1.1822767320275307,4.717611233428121,7.258551628660696,7.257863436043263,7.257863436043263,0.18388724839283638,-6.0,0.007921048472535509,0.08688150562628433,3,2,1,0.0,0.02453320971945285,2,1,1,0.0,3.182440757751465,4.555805683135986,6.553492213785648,5.07391333580017,0.04555805683135986,0.2594091296195984,-0.09844741225242615,1.746982455253601,2.64819598197937,-0.161599263548851,-0.4300876259803772,0.10688909888267517,-0.09844741225242615,2.5756649741530415,0.01634712517261505,-0.025995127856731415,0.01510997861623764,649.926025390625,256.2923889160156,393.6336669921875,647.8088989257812,256.2916259765625,391.51727294921875,0.003257488366216421,2.9768323202006286e-06,0.005376557353883982,0.3257488366216421,6.092070788145065,4.944489693045616,2.749052084982395,3.179799669533968,5.722627268731594,4.742306283935905,7.257863436043263,54.07740964200348,54.07740964200348,greedy,7.257863436043263,0.0,hard_fault_cluster,0.006016042780748653,False
11,__buf_split_15424,control0,2.978363037109375,8.461830996870995,3.997652775049209,1.9484379070997235,5.500190147966148,8.403213957312634,8.461830996870995,8.461830996870995,0.22102199494838715,-1.3109177350997925,-0.6853026220752767,0.08553453273074225,3,3,1,0.0,-1.0,2,2,1,0.0,2.978363037109375,4.3252177238464355,7.775224086642265,4.402347224950789,0.043252177238464355,0.2575317323207855,-0.09947604686021805,1.025710105895996,2.1912004947662354,-0.04047917574644089,-0.07497476041316986,-0.005983591079711914,-0.09947604686021805,7.507701677978038,0.015260033309459686,-0.028699293732643127,0.014614798128604889,647.6444091796875,256.69293212890625,390.9515075683594,639.7432861328125,256.7940368652344,382.94921875,0.012199785560369492,-0.0003938742447644472,0.020468750968575478,1.2199785560369492,5.751745007932186,7.583482724428176,2.582438750192523,4.035655914247036,6.3587068110704426,4.364992831461132,8.461830996870995,62.539240638874475,62.539240638874475,greedy,8.461830996870995,0.0,hard_fault_cluster,0.01807228915662649,False
12,__buf_split_13997,control0,2.7026243209838867,8.323924096524715,3.53364872932434,1.8606789705157278,5.410550662741065,8.262704317637027,8.323924096524715,8.323924096524715,0.2052377462387085,-1.4772083759307861,-0.7270028623538929,0.08420844271433825,3,3,1,0.0,-1.0,2,2,1,0.0,2.7026243209838867,4.029388904571533,7.587169222533703,4.0738698720932,0.040293889045715334,0.25547051429748535,-0.09014227986335754,0.9476486444473267,2.124013900756836,-0.12631317973136902,-0.20839475095272064,-0.044231608510017395,-0.09014227986335754,7.338452300280332,0.01370256394147873,-0.033524591475725174,0.015051469206809998,640.24169921875,256.926513671875,383.3152160644531,633.28076171875,256.7396545410156,376.54107666015625,0.010872358456254005,0.0007272862712852657,0.017672503367066383,1.0872358456254005,5.309503018856049,5.050161626189947,2.355068050324917,2.2180753611028194,6.045282037556172,3.747854769304395,8.323924096524715,70.8631647353992,70.8631647353992,greedy,8.323924096524715,0.0,hard_fault_cluster,0.00822855638206833,False
13,__buf_split_8,control0,2.546255588531494,8.258052194193006,3.684619939327239,1.8187604872137304,5.367733926225454,8.175149282374965,8.258052194193006,8.258052194193006,0.32182836532592773,0.2654350697994232,-1.0,0.08290291181804005,3,3,1,0.0,-0.8931975258109114,2,2,1,0.0,2.546255588531494,3.7318496704101562,7.49734390117228,3.8934439301490777,0.03731849670410156,0.2565295696258545,-0.085443876683712,1.0374889373779297,1.9005316495895386,-0.1536576934158802,-0.26220303773880005,-0.04511234909296036,-0.085443876683712,7.257609511055052,0.014969002455472946,-0.029270026832818985,0.016360323876142502,633.841064453125,256.81329345703125,377.02777099609375,637.1822509765625,260.8271484375,376.3551025390625,-0.005271331872791052,-0.015629466623067856,0.0017841350054368377,-0.5271331872791052,5.143306039273739,6.657485964149237,2.4085016939789057,3.307406129129231,5.8955731686204675,3.704878824111075,8.258052194193006,79.12121692959221,79.12121692959221,greedy,8.258052194193006,0.0,hard_fault_cluster,0.007154686982444553,False
14,__buf_split_60,control0,2.7707300186157227,8.7,5.999999999999999,2.0999999999999996,5.654999999999999,8.618382378697765,8.7,8.7,0.1636245995759964,-2.054084062576294,-1.0,0.08161762130223399,3,3,1,0.0,-1.0,2,2,1,0.0,2.7707300186157227,3.866434097290039,8.1,4.382728421688079,0.03866434097290039,0.003914296627044678,0.024144122377038002,0.466938853263855,1.560708999633789,-0.03846531733870506,-0.060779497027397156,-0.01615113765001297,0.024144122377038002,7.8,0.030706729739904404,-0.005680698901414871,0.028698578476905823,636.3037719726562,260.9029235839844,375.4008483886719,628.1805419921875,258.2579345703125,369.9225769042969,0.012766276486217976,0.010137828066945076,0.014593125320971012,1.2766276486217976,6.961251193657517,7.8,4.04331752890721,7.8,6.9,5.724982053935528,8.7,87.82121692959221,87.82121692959221,greedy,8.7,0.0,hard_fault_cluster,0.0,True
15,__buf_split_63,control0,2.9266624450683594,8.7,3.7262828707695,2.0999999999999996,5.654999999999999,8.619647742631093,8.7,8.7,0.1636245995759964,-2.0452747344970703,-1.0,0.08035225736890608,3,3,1,0.0,-1.0,2,2,1,0.0,2.9266624450683594,3.915714979171753,8.1,2.3999999999999995,0.03915714979171753,-0.19276860356330872,0.1235039085149765,0.2527645230293274,1.2301849126815796,0.0013671740889549255,-0.0021503418684005737,0.004884690046310425,0.1235039085149765,7.8,0.04129377752542496,0.01628939062356949,0.03957924619317055,628.1406860351562,258.260498046875,369.88018798828125,623.4300537109375,256.7518310546875,366.6782531738281,0.007499326951801777,0.005841648206114769,0.008656681515276432,0.7499326951801777,8.168596640229225,7.8,5.139182474464178,7.8,6.9,3.835296067297459,8.7,96.52121692959221,96.52121692959221,greedy,8.7,0.0,hard_fault_cluster,0.0,True
16,__buf_split_83,control0,3.3272008895874023,7.472507071495056,4.199999999999999,1.3188681364059447,4.857129596471787,7.435843791289428,7.472507071495056,7.472507071495056,0.1558162420988083,-2.1056864261627197,-0.4634672886308894,0.0791065110850296,1,3,0,0.0,-0.3532882438484278,0,2,0,0.0,3.3272008895874023,4.0590338706970215,6.684097337722778,4.2000315585682975,0.040590338706970215,-0.2797218859195709,0.18349233269691467,0.496989369392395,1.352656364440918,0.10793455317616463,0.10580381006002426,0.11006529629230499,0.18349233269691467,4.3119847869873045,0.04896478354930878,0.03083758056163788,0.04746992141008377,623.35400390625,256.65667724609375,366.69732666015625,637.7730712890625,265.1228332519531,372.6502685546875,-0.02313142642378807,-0.03298630565404892,-0.016233937814831734,-2.313142642378807,9.139004558324814,5.334633808135987,5.957109905779362,6.787277870178222,5.4,3.51035476969475,7.472507071495056,103.99372400108727,103.99372400108727,greedy,7.472507071495056,0.0,hard_fault_cluster,0.0,True
17,__buf_split_7,control0,3.5356407165527344,5.52816301703453,5.23166148662567,0.08155828356742877,3.5933059610724447,5.4792097830308695,5.52816301703453,5.52816301703453,0.29719287157058716,-0.09210752695798874,-0.6285719668976316,0.0778800783071405,3,3,1,0.0,-0.8072375335384127,2,2,1,0.0,3.5356407165527344,3.9045841693878174,4.824767750501633,3.997652775049209,0.039045841693878175,-0.267937034368515,0.15534161031246185,0.4690864384174347,1.0846816301345825,0.011490847915410995,-0.017835870385169983,0.040817566215991974,0.15534161031246185,-4.90513934969902,0.05151491239666939,0.03527209907770157,0.04720894619822502,638.0926513671875,264.99920654296875,373.09344482421875,651.3624877929688,273.1461181640625,378.21636962890625,-0.020796095952391624,-0.030743155628442764,-0.013730943202972412,-2.0796095952391624,9.211417019367218,5.336511833667756,6.166472684592009,2.0110468697547916,4.941279584169388,3.7379494194686416,5.52816301703453,109.5218870181218,109.5218870181218,greedy,5.52816301703453,0.0,hard_fault_cluster,0.009368760559053968,False
18,__buf_split_35,control0,3.8036046028137207,6.338790318965913,5.0174217224121085,0.5974120211601257,4.120213707327843,6.292872520462243,6.338790318965913,6.338790318965913,0.32692503929138184,0.32337215542793274,-0.5988809927682255,0.07667265960708201,3,3,1,0.0,-0.9406965387060144,2,2,1,0.0,3.8036046028137207,4.042924404144287,5.598810356855393,4.403726238012313,0.04042924404144287,-0.26108506321907043,0.14683003723621368,0.543900728225708,1.2341978549957275,0.10358754172921181,0.12270305305719376,0.08447203040122986,0.14683003723621368,-1.0513921558856967,0.053377654403448105,0.037298329174518585,0.04843788594007492,651.3033447265625,273.19195556640625,378.11138916015625,659.5953369140625,277.090576171875,382.5047302246094,-0.012731382623314857,-0.014270626939833164,-0.011619171127676964,-1.2731382623314857,9.527519881725311,5.940902440547943,6.385204050689936,5.940902440547943,5.126823061704636,3.8271547271683817,6.338790318965913,115.86067733708771,115.86067733708771,greedy,6.338790318965913,0.0,hard_fault_cluster,0.0,True
19,__buf_split_29,control0,3.9687790870666504,5.892793655395508,5.999999999999999,0.31359596252441424,3.8303158760070803,5.84893822965262,5.892793655395508,5.892793655395508,0.32692503929138184,0.31776997447013855,-0.5809899961174315,0.07548396019890075,3,3,1,0.0,-0.26781223201626936,2,2,1,0.0,3.9687790870666504,4.104727745056152,5.321991348266602,5.999999999999999,0.041047277450561526,-0.254614919424057,0.14045067131519318,0.595745325088501,1.2451024055480957,0.0975726768374443,0.09206879138946533,0.10307656228542328,0.14045067131519318,-4.606805191040039,0.05434243381023407,0.0397159680724144,0.04897700250148773,660.0098876953125,277.2461853027344,382.763671875,665.4852294921875,279.5367126464844,385.94854736328125,-0.008295848034322262,-0.008261709474027157,-0.008320735767483711,-0.8295848034322262,9.679421797394753,5.667994232177735,6.495537985116243,2.6832374048233034,5.769985580444336,5.850490627288819,5.892793655395508,121.75347099248322,121.75347099248322,greedy,5.892793655395508,0.0,hard_fault_cluster,0.0,True
