node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_3_new_n47885_,3,1,1,0,1
__tpi_cp_0_new_n50721_,2,0,1,1,0
__tpi_cp_101_new_n48576_,2,0,1,0,1
__tpi_cp_104_new_n47863_,2,0,1,0,1
__tpi_cp_105___buf_split_15410,2,0,1,1,0
__tpi_cp_106_new_n47862_,2,0,1,0,1
__tpi_cp_107_new_n48570_,2,0,1,0,1
__tpi_cp_108___buf_split_13493,2,0,1,0,1
__tpi_cp_109_new_n47877_,2,0,1,0,1
__tpi_cp_111_new_n47883_,2,0,0,0,2
__tpi_cp_112___buf_split_15425,2,0,1,0,1
__tpi_cp_113_new_n47878_,2,0,1,0,1
__tpi_cp_115___buf_split_13516,2,0,1,0,1
__tpi_cp_116___buf_split_13517,2,0,1,0,1
__tpi_cp_121_new_n47881_,2,0,1,0,1
__tpi_cp_122___buf_split_13495,2,0,1,0,1
__tpi_cp_123___buf_split_13496,2,0,1,0,1
__tpi_cp_124___buf_split_13497,2,0,1,0,1
__tpi_cp_125_new_n48573_,2,0,1,1,0
__tpi_cp_21_new_n48732_,2,0,0,0,2
__tpi_cp_22___buf_split_13505,2,0,1,0,1
__tpi_cp_23___buf_split_15426,2,0,1,0,1
__tpi_cp_25_new_n48566_,2,0,1,0,1
__tpi_cp_27_new_n50732_,2,0,1,0,1
__tpi_cp_29_new_n47872_,2,0,1,0,1
__tpi_cp_30___buf_split_13513,2,0,1,0,1
__tpi_cp_31___buf_split_13485,2,0,1,0,1
__tpi_cp_32_new_n47894_,2,0,0,0,2
__tpi_cp_33_new_n22195_,2,0,0,0,2
__tpi_cp_35_new_n48668_,2,0,1,0,1
__tpi_cp_36_new_n48571_,2,0,1,0,1
__tpi_cp_40_new_n48686_,2,0,1,0,1
__tpi_cp_41_new_n48702_,2,0,1,0,1
__tpi_cp_42_new_n48725_,2,0,1,0,1
__tpi_cp_43_new_n48714_,2,0,1,0,1
__tpi_cp_47___buf_split_15396,2,0,1,0,1
__tpi_cp_56_new_n48672_,2,0,1,0,1
__tpi_cp_57_new_n48677_,2,0,1,0,1
__tpi_cp_59___buf_split_15400,2,0,1,0,1
__tpi_cp_5_new_n47866_,2,0,1,0,1
__tpi_cp_61___buf_split_22217,2,0,1,0,1
__tpi_cp_63_new_n48593_,2,0,1,0,1
__tpi_cp_65_new_n22285_,2,0,0,0,2
__tpi_cp_66_new_n22174_,2,0,0,0,2
__tpi_cp_67_new_n48598_,2,0,1,0,1
__tpi_cp_69_new_n48588_,2,0,1,0,1
__tpi_cp_71_new_n47892_,2,0,1,0,1
__tpi_cp_77___buf_split_61352,2,0,1,1,0
__tpi_cp_78_new_n48708_,2,0,1,0,1
__tpi_cp_79_new_n48696_,2,0,1,0,1
__tpi_cp_80_new_n48719_,2,0,1,0,1
__tpi_cp_86___buf_split_13985,2,0,1,0,1
__tpi_cp_93___buf_split_13511,2,0,1,0,1
__tpi_cp_94___buf_split_13518,2,0,1,0,1
__tpi_cp_97___buf_split_13510,2,0,1,0,1
__tpi_cp_98_new_n50739_,2,0,1,1,0
__tpi_cp_99_new_n50727_,2,0,0,2,0
__tpi_cp_9_new_n48728_,2,0,1,1,0
new_n47882_,2,1,1,0,0
new_n47886_,2,1,1,0,0
new_n47889_,2,1,1,0,0
new_n48649_,2,0,1,0,1
ys__n8677,2,1,1,0,0
__buf_split_13482,1,0,1,0,0
__buf_split_13483,1,0,1,0,0
__buf_split_13484,1,0,1,0,0
__buf_split_13485,1,0,1,0,0
__buf_split_13486,1,0,1,0,0
__buf_split_13487,1,0,1,0,0
__buf_split_13488,1,0,1,0,0
__buf_split_13489,1,0,1,0,0
__buf_split_13490,1,0,1,0,0
__buf_split_13491,1,0,1,0,0
__buf_split_13492,1,0,1,0,0
__buf_split_13493,1,0,1,0,0
__buf_split_13494,1,0,1,0,0
__buf_split_13495,1,0,1,0,0
__buf_split_13496,1,0,1,0,0
__buf_split_13497,1,0,1,0,0
__buf_split_13498,1,0,1,0,0
__buf_split_13499,1,0,1,0,0
__buf_split_13500,1,0,1,0,0
__buf_split_13503,1,0,1,0,0
__buf_split_13504,1,0,1,0,0
__buf_split_13505,1,0,1,0,0
__buf_split_13510,1,0,1,0,0
__buf_split_13511,1,0,1,0,0
__buf_split_13512,1,0,1,0,0
__buf_split_13513,1,0,1,0,0
__buf_split_13516,1,0,1,0,0
__buf_split_13517,1,0,1,0,0
__buf_split_13518,1,0,1,0,0
__buf_split_13519,1,0,1,0,0
__buf_split_13520,1,0,1,0,0
__buf_split_13521,1,0,1,0,0
__buf_split_13980,1,0,1,0,0
__buf_split_13981,1,0,1,0,0
__buf_split_13982,1,0,1,0,0
__buf_split_13983,1,0,1,0,0
