step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N9778,control0,-0.026882726699113846,6.752247941493987,4.398909378051758,1.4975005877017975,4.388961161971092,-0.026882726699113846,0.26279717683792114,7.029468965530395,4.799999999999999,0.0026279717683792116,0.3111107647418976,0.03978310525417328,0.03978310525417328,3.589917004108429,0.04924112930893898,0.1578807830810547,0.026392627507448196,105205.296875,42449.359375,62755.93359375,108067.21875,45308.83984375,62758.375,-0.027203211560845375,-0.06736215949058533,-3.890319203492254e-05,-2.7203211560845375,5.226693212985992,2.9546675300598144,4.999758001416922,2.816312870979309,6.037132704257965,4.6241362577676774,6.752247941493987,6.752247941493987,6.752247941493987,greedy,6.752247941493987,0.0,hard_fault_recall_union
2,N2723,control0,-0.2594253718852997,5.187257884740829,2.2588075399398804,1.9603899705410002,3.371717625081539,-0.2594253718852997,0.22880001366138458,7.315537536144256,4.199999999999999,0.0022880001366138458,0.13606208562850952,0.11832422018051147,0.11832422018051147,7.093983782529831,0.037771664559841156,0.07344050705432892,0.008535265922546387,108053.25,45290.64453125,62762.609375,108909.0,46145.49609375,62763.5,-0.007919706404209137,-0.018874794244766235,-1.4190375623002183e-05,-0.7919706404209137,4.124290689826012,3.61672830760479,3.8639475144445896,3.4613883513212205,4.992975568771362,3.245434119701385,5.187257884740829,11.939505826234816,11.939505826234816,greedy,5.187257884740829,0.0,hard_fault_recall_union
3,N27225,control1,0.0011249976232647896,7.121809533238411,4.199999999999999,1.4152666732668875,4.629176196604967,0.0011249976232647896,0.2025385946035385,6.996980908513069,4.199999999999999,0.0020253859460353852,0.04375693202018738,0.1674826741218567,0.1674826741218567,7.462962713241577,0.043058499693870544,0.06999769806861877,0.015605174005031586,108924.0546875,46167.55078125,62756.50390625,108694.359375,46095.6796875,62598.6796875,0.0021087657660245895,0.0015567447990179062,0.0025148664135485888,0.21087657660245895,4.67587123811245,5.704303121566772,4.398355286568403,4.277448987960815,6.275856876373291,4.138324910253287,7.121809533238411,19.061315359473227,19.061315359473227,greedy,7.121809533238411,0.0,hard_fault_recall_union
4,N9778,control1,0.03991653397679329,6.782480046153069,4.799999999999999,1.177736032307148,4.408612029999495,0.03991653397679329,0.18277283012866974,6.782480046153068,4.799999999999999,0.0018277283012866974,0.040921539068222046,0.1705794483423233,0.1705794483423233,7.8,0.044557031244039536,0.07092708349227905,0.016748502850532532,108691.5859375,46091.625,62599.9609375,108761.65625,46131.1953125,62630.4609375,-0.0006446709739975631,-0.0008585141622461379,-0.00048722076462581754,-0.06446709739975631,4.809055402874947,7.8,4.544041194021702,7.8,6.9,5.1850000000000005,6.782480046153069,25.843795405626295,25.843795405626295,greedy,6.782480046153069,0.0,hard_fault_recall_union
5,N2723,control1,-0.3091552257537842,7.859902900457382,4.19382963180542,1.9371768432855605,5.1089368852972985,-0.3091552257537842,0.051197245717048645,7.74955064356327,4.199999999999999,0.0005119724571704864,0.04745718836784363,0.17566631734371185,0.051197245717048645,7.484595579206943,0.03739003464579582,0.06072734296321869,0.013590887188911438,108750.421875,46113.0859375,62637.3359375,109031.4609375,46354.0078125,62677.453125,-0.002584257163107395,-0.005224587861448526,-0.0006404676241800189,-0.2584257163107395,3.9658670276403427,3.3749070265889167,3.7957193553447723,3.082008490860462,6.313640579581261,4.10386637672782,7.859902900457382,33.70369830608368,33.70369830608368,greedy,7.859902900457382,0.0,hard_fault_recall_union
6,N3880,observe,-0.33841967582702637,7.533401989936829,5.999999999999999,1.7033813929557802,4.896711293458939,-0.33841967582702637,0.01239941269159317,7.517384135723114,5.999999999999999,0.0001239941269159317,0.058238327503204346,0.16630306839942932,0.01239941269159317,7.75675179362297,0.03949838876724243,0.06619779765605927,0.013297826051712036,109050.828125,46382.953125,62667.875,109288.046875,46421.0859375,62866.9609375,-0.002175304340198636,-0.0008221298921853304,-0.0031768421176820993,-0.2175304340198636,4.128541357815266,7.767964291572571,3.994514496996999,7.767964291572571,6.819910728931427,6.504910728931428,7.533401989936829,41.23710029602051,41.23710029602051,greedy,7.533401989936829,0.0,hard_fault_recall_union
7,N7632,observe,-0.2838119566440582,6.0,5.999999999999999,0.6300000000000002,3.9000000000000004,-0.2838119566440582,0.013471946120262146,6.0,5.999999999999999,0.00013471946120262147,0.3977964520454407,0.027975762262940407,0.013471946120262146,7.8,0.03977610915899277,0.13084106147289276,0.021875254809856415,109289.0625,46422.00390625,62867.0546875,109180.8203125,46149.8046875,63031.015625,0.0009904210455715656,0.005863581784069538,-0.002608058275654912,0.09904210455715656,4.019058624282479,7.8,3.9879728429950774,7.8,6.9,6.585,6.0,47.23710029602051,47.23710029602051,greedy,6.0,0.0,hard_fault_recall_union
8,N3937,observe,-0.6045388579368591,3.6542730593681334,2.1606645584106445,1.493608500957489,2.375277488589287,-0.6045388579368591,0.033413246273994446,5.764235660433769,4.898273468017578,0.00033413246273994446,0.30865129828453064,-0.009313402697443962,-0.009313402697443962,2.28678495824337,0.031183652579784393,0.057986997067928314,0.01670432835817337,109180.890625,46149.171875,63031.71875,110305.15625,46592.3046875,63712.84765625,-0.010297275148332119,-0.009602183476090431,-0.010806129314005375,-1.029727514833212,3.14246510155499,6.295908917188644,3.124390218872577,6.295908917188644,4.1064376592636105,3.905917043238878,3.6542730593681334,50.89137335538864,50.89137335538864,greedy,3.6542730593681334,0.0,hard_fault_recall_union
9,N2858,control0,-0.2907346487045288,5.0152371525764465,4.199999999999999,-0.08476284742355311,3.2599041491746905,-0.2907346487045288,0.07280662655830383,2.2532762336730956,1.136293363571167,0.0007280662655830383,0.2924841046333313,-0.006873754784464836,-0.006873754784464836,-4.659555995464325,0.03194291889667511,0.04473523050546646,0.020821183919906616,110288.734375,46568.30078125,63720.4296875,109997.71875,46669.0,63328.71484375,0.0026386703830212355,-0.0021623983047902584,0.006147398147732019,0.26386703830212355,3.26022476144135,6.12,3.2107751076109707,6.12,5.368146681785584,3.4892953431606295,5.0152371525764465,55.906610507965084,55.906610507965084,greedy,5.0152371525764465,0.0,hard_fault_recall_union
10,N7642,observe,-0.10147643834352493,7.8943121314048765,5.999999999999999,1.9560184919834136,5.13130288541317,-0.10147643834352493,0.10283458232879639,7.8943121314048765,5.999999999999999,0.0010283458232879638,0.29647746682167053,-0.006395837292075157,-0.006395837292075157,6.62464075088501,0.037258561700582504,0.07041655480861664,0.021997597068548203,110012.359375,46693.35546875,63319.0078125,109237.84375,45998.984375,63238.86328125,0.0070402598939836025,0.014870875515043736,0.0012657262850552797,0.7040259893983603,3.8222949150949717,7.635449705123902,3.7499658563174307,7.635449705123902,6.9,6.585,7.8943121314048765,63.80092263936996,63.80092263936996,greedy,7.8943121314048765,0.0,hard_fault_recall_union
