node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
__tpi_cp_5___buf_split_104,2,0,1,0,1
__aig_and_345,1,0,0,0,1
__buf_split_104,1,0,1,0,0
__buf_split_105,1,0,1,0,0
__tpi_cp_0___buf_split_193,1,0,0,0,1
__tpi_cp_10___aig_and_84,1,0,0,1,0
__tpi_cp_13___aig_and_86,1,0,0,1,0
__tpi_cp_14___aig_and_144,1,0,0,0,1
__tpi_cp_16___buf_split_102,1,0,0,0,1
__tpi_cp_17___buf_split_267,1,0,0,0,1
__tpi_cp_18___aig_and_330,1,0,0,1,0
__tpi_cp_19___aig_and_83,1,0,0,1,0
__tpi_cp_1___buf_split_224,1,0,0,0,1
__tpi_cp_3___buf_split_270,1,0,0,0,1
__tpi_cp_4___aig_and_343,1,0,0,1,0
__tpi_cp_6___buf_split_217,1,0,0,0,1
__tpi_cp_8___aig_not_142,1,0,0,0,1
