benchmark_id	state_id	candidate_strategy	candidate_rank	node	type	action_key	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_error	eval_dir	reward_pred	fc_pred	guarded_reward	return_pred	hard_reduction_total_pred	hybrid_pred	score_pred	pattern_pred	hard_reduction_sa0_pred	hard_reduction_sa1_pred	bounded_residual_hybrid_pred	derived_hard_reduction_total_pred	derived_hard_reduction_hybrid_pred	derived_hard_reduction_sa0_pred	derived_hard_reduction_sa1_pred	derived_hard_count_pre_total_pred	derived_hard_count_post_total_pred
subckt_0001	initial	cached_random	11	__buf_split_1193	control1	__buf_split_1193::control1	ok	0.0040999999999999925	0.0040999999999999925	0	0.90335	0.90335	52	52		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/__buf_split_1193__control1	0.5162681341171265	0.0051626813411712645	0.2797273099422455	0.2797273099422455	0.14774189889431	15.570185333490372	0.5162681341171265	0.6213183999061584	-0.05444936454296112	0.2283972054719925							
subckt_0001	initial	cached_random	12	__buf_split_1193	observe	__buf_split_1193::observe	ok	0.0007500000000000284	0.0007500000000000284	0	0.9	0.9	54	54		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/__buf_split_1193__observe	0.5160593390464783	0.005160593390464783	0.24610404670238495	0.24610404670238495	0.14509564638137817	15.27172802388668	0.5160593390464783	0.6345005631446838	-0.04796110838651657	0.2119986116886139							
subckt_0001	initial	cached_random	13	new_n5961	control0	new_n5961::control0	ok	-0.0014800000000000368	-0.0014800000000000368	0	0.89777	0.89777	55	55		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/new_n5961__control0	0.5118340849876404	0.0051183408498764035	0.2696820795536041	0.2696820795536041	0.14260850846767426	15.04236701130867	0.5118340849876404	0.6173672080039978	-0.05729503929615021	0.22474928200244904							
subckt_0001	initial	cached_random	14	new_n5961	control1	new_n5961::control1	ok	-0.0014800000000000368	-0.0014800000000000368	0	0.89777	0.89777	55	55		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/new_n5961__control1	0.5153392553329468	0.005153392553329468	0.286695659160614	0.286695659160614	0.14706702530384064	15.508737444877625	0.5153392553329468	0.6184660792350769	-0.06031729280948639	0.23041695356369019							
subckt_0001	initial	cached_random	15	new_n5961	observe	new_n5961::observe	ok	0.004450000000000065	0.004450000000000065	0	0.9037000000000001	0.9037000000000001	52	52		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/new_n5961__observe	0.5100440979003906	0.005100440979003906	0.26904410123825073	0.26904410123825073	0.142839252948761	15.06301349401474	0.5100440979003906	0.6173068881034851	-0.05405271053314209	0.2242278754711151							
subckt_0001	initial	cached_random	16	__aig_not_1645	control0	__aig_not_1645::control0	ok	0.0040999999999999925	0.0040999999999999925	0	0.90335	0.90335	52	52		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/__aig_not_1645__control0	0.5016756057739258	0.005016756057739258	0.2873534858226776	0.2873534858226776	0.14493730664253235	15.282759755849838	0.5016756057739258	0.6062976717948914	-0.05331884324550629	0.22634565830230713							
subckt_0001	initial	cached_random	17	__aig_not_1645	control1	__aig_not_1645::control1	ok	0.0040999999999999925	0.0040999999999999925	0	0.90335	0.90335	52	52		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/__aig_not_1645__control1	0.5080795288085938	0.005080795288085938	0.2809653878211975	0.2809653878211975	0.14462095499038696	15.251140415668488	0.5080795288085938	0.6139302849769592	-0.05368584394454956	0.2256949543952942							
subckt_0001	initial	cached_random	18	__aig_not_1645	observe	__aig_not_1645::observe	ok	0.0007500000000000284	0.0007500000000000284	0	0.9	0.9	54	54		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0001/initial/__aig_not_1645__observe	0.5013353824615479	0.005013353824615478	0.2705917954444885	0.2705917954444885	0.1429782211780548	15.069749295711517	0.5013353824615479	0.610960841178894	-0.049597516655921936	0.2243143916130066							
subckt_0021	initial	cached_stride	1	I655	control0	I655::control0	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/I655__control0	0.3363657593727112	0.0033636575937271117	0.32173964381217957	0.32173964381217957	0.10259558260440826	10.917663663625717	0.3363657593727112	0.5338507294654846	-0.20469947159290314	0.10982586443424225							
subckt_0021	initial	cached_stride	2	I655	control1	I655::control1	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/I655__control1	0.3378702998161316	0.003378702998161316	0.3217603862285614	0.3217603862285614	0.10320796072483063	10.980426758527756	0.3378702998161316	0.5348750948905945	-0.20274318754673004	0.11024332791566849							
subckt_0021	initial	cached_stride	3	I655	observe	I655::observe	ok	0.00043999999999999595	0.00043999999999999595	0	0.95455	0.95455	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/I655__observe	0.33263832330703735	0.0033263832330703734	0.31451693177223206	0.31451693177223206	0.1032060831785202	10.96776357293129	0.33263832330703735	0.5346858501434326	-0.2019854635000229	0.1103179082274437							
subckt_0021	initial	cached_stride	4	I517	control0	I517::control0	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/I517__control0	0.3275943398475647	0.003275943398475647	0.31534382700920105	0.31534382700920105	0.10007667541503906	10.650605708360672	0.3275943398475647	0.5318450331687927	-0.20680473744869232	0.10885918140411377							
subckt_0021	initial	cached_stride	5	I517	control1	I517::control1	ok	-0.0021900000000001363	-0.0021900000000001363	0	0.9519199999999999	0.9519199999999999	20	20		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/I517__control1	0.33217930793762207	0.003321793079376221	0.31275635957717896	0.31275635957717896	0.1003037542104721	10.675311088562012	0.33217930793762207	0.5325598120689392	-0.20324791967868805	0.10838145762681961							
subckt_0021	initial	cached_stride	6	I517	observe	I517::observe	ok	0.00043999999999999595	0.00043999999999999595	0	0.95455	0.95455	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/I517__observe	0.32511085271835327	0.003251108527183533	0.30729231238365173	0.30729231238365173	0.10066552460193634	10.698955625295639	0.32511085271835327	0.5345357656478882	-0.20361854135990143	0.10927218943834305							
subckt_0021	initial	cached_stride	7	__buf_split_138	control0	__buf_split_138::control0	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/__buf_split_138__control0	0.32391244173049927	0.0032391244173049926	0.30982139706611633	0.30982139706611633	0.09792593121528625	10.426326960325241	0.32391244173049927	0.5428592562675476	-0.21433193981647491	0.10882217437028885							
subckt_0021	initial	cached_stride	8	__buf_split_138	control1	__buf_split_138::control1	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/__buf_split_138__control1	0.33339667320251465	0.0033339667320251465	0.309892475605011	0.309892475605011	0.09949307143688202	10.592596292495728	0.33339667320251465	0.5443028807640076	-0.2138531655073166	0.10951634496450424							
subckt_0021	initial	cached_stride	9	__buf_split_138	observe	__buf_split_138::observe	ok	0.00043999999999999595	0.00043999999999999595	0	0.95455	0.95455	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/__buf_split_138__observe	0.3240230083465576	0.0032402300834655762	0.3076912462711334	0.3076912462711334	0.0984841138124466	10.48012563586235	0.3240230083465576	0.5402507185935974	-0.213065043091774	0.10765465348958969							
subckt_0021	initial	cached_stride	10	G267	control0	G267::control0	ok	-0.0021900000000001363	-0.0021900000000001363	0	0.9519199999999999	0.9519199999999999	20	20		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G267__control0	0.33226341009140015	0.0033226341009140016	0.3061119019985199	0.3061119019985199	0.10448643565177917	11.087018877267838	0.33226341009140015	0.54964679479599	-0.21465124189853668	0.11265686899423599							
subckt_0021	initial	cached_stride	11	G267	control1	G267::control1	ok	-0.0021900000000001363	-0.0021900000000001363	0	0.9519199999999999	0.9519199999999999	20	20		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G267__control1	0.336212158203125	0.00336212158203125	0.30739307403564453	0.30739307403564453	0.10402725636959076	11.046330869197845	0.336212158203125	0.5464053750038147	-0.21096087992191315	0.11091171950101852							
subckt_0021	initial	cached_stride	12	G267	observe	G267::observe	ok	0.00043999999999999595	0.00043999999999999595	0	0.95455	0.95455	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G267__observe	0.33139318227767944	0.0033139318227767946	0.3007597327232361	0.3007597327232361	0.10432946681976318	11.065099596977234	0.33139318227767944	0.5478284955024719	-0.21052317321300507	0.11264580488204956							
subckt_0021	initial	cached_stride	13	G287	control0	G287::control0	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G287__control0	0.3331030607223511	0.0033310306072235106	0.31367143988609314	0.31367143988609314	0.09911572933197021	10.558347433805466	0.3331030607223511	0.5336230993270874	-0.20237387716770172	0.10627805441617966							
subckt_0021	initial	cached_stride	14	G287	control1	G287::control1	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G287__control1	0.33611899614334106	0.003361189961433411	0.31638461351394653	0.31638461351394653	0.1000753790140152	10.660041511058807	0.33611899614334106	0.5367481708526611	-0.20138056576251984	0.10867033153772354							
subckt_0021	initial	cached_stride	15	G287	observe	G287::observe	ok	0.000220000000000109	0.000220000000000109	0	0.9543300000000001	0.9543300000000001	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G287__observe	0.3290542960166931	0.0032905429601669312	0.3082265257835388	0.3082265257835388	0.09987770020961761	10.625050842761993	0.3290542960166931	0.5338879823684692	-0.20172248780727386	0.1076110452413559							
subckt_0021	initial	cached_stride	16	G124	control0	G124::control0	ok	-0.0021900000000001363	-0.0021900000000001363	0	0.9519199999999999	0.9519199999999999	20	20		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G124__control0	0.32910287380218506	0.0032910287380218508	0.31410419940948486	0.31410419940948486	0.10072050988674164	10.715258061885834	0.32910287380218506	0.5374208092689514	-0.20998843014240265	0.10924788564443588							
subckt_0021	initial	cached_stride	17	G124	control1	G124::control1	ok	-0.0021900000000001363	-0.0021900000000001363	0	0.9519199999999999	0.9519199999999999	20	20		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G124__control1	0.33184385299682617	0.003318438529968262	0.3128364086151123	0.3128364086151123	0.10070274770259857	10.714955031871796	0.33184385299682617	0.5362379550933838	-0.20639170706272125	0.10838455706834793							
subckt_0021	initial	cached_stride	18	G124	observe	G124::observe	ok	0.00043999999999999595	0.00043999999999999595	0	0.95455	0.95455	19	19		autoresearch/oracle-action-probe-260629-labeled-subckt-train/evals/subckt_0021/initial/G124__observe	0.32841527462005615	0.0032841527462005617	0.30836939811706543	0.30836939811706543	0.10123275220394135	10.760059893131256	0.32841527462005615	0.5351889729499817	-0.20567189157009125	0.10893089324235916							
subckt_0041	initial	cached_hard_cone	1	__buf_split_250751	control0	__buf_split_250751::control0	ok	-0.012499999999999956	-0.012499999999999956	0	0.96231	0.96231	30	30		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__control0	0.2043667584657669	0.002043667584657669	0.16512885689735413	0.16512885689735413	0.034382086247205734	3.8077042400836945	0.2043667584657669	0.4383932948112488	-0.01792275905609131	0.039877090603113174							
subckt_0041	initial	cached_hard_cone	2	__buf_split_250751	control1	__buf_split_250751::control1	ok	-0.0036999999999999256	-0.0036999999999999256	0	0.97111	0.97111	23	23		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__control1	0.2086845189332962	0.002086845189332962	0.17033612728118896	0.17033612728118896	0.036537230014801025	4.032743647694588	0.2086845189332962	0.43806010484695435	-0.017319783568382263	0.04108060523867607							
subckt_0041	initial	cached_hard_cone	3	__buf_split_250751	observe	__buf_split_250751::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_250751__observe	0.19795773923397064	0.0019795773923397065	0.15623654425144196	0.15623654425144196	0.03523653745651245	3.8778480291366577	0.19795773923397064	0.4395938515663147	-0.018586792051792145	0.04092273861169815							
subckt_0041	initial	cached_hard_cone	4	__buf_split_260302	control0	__buf_split_260302::control0	ok	-0.012499999999999956	-0.012499999999999956	0	0.96231	0.96231	30	30		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_260302__control0	0.2046966701745987	0.0020469667017459867	0.16490931808948517	0.16490931808948517	0.03427276015281677	3.796882003545761	0.2046966701745987	0.43834954500198364	-0.017798244953155518	0.03976018354296684							
subckt_0041	initial	cached_hard_cone	5	__buf_split_260302	control1	__buf_split_260302::control1	ok	-0.0049599999999999644	-0.0049599999999999644	0	0.96985	0.96985	24	24		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_260302__control1	0.20900197327136993	0.0020900197327136994	0.17012012004852295	0.17012012004852295	0.03640332445502281	4.019454538822174	0.20900197327136993	0.4380006790161133	-0.017189353704452515	0.0409509651362896							
subckt_0041	initial	cached_hard_cone	6	__buf_split_260302	observe	__buf_split_260302::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_260302__observe	0.1982448250055313	0.001982448250055313	0.15602374076843262	0.15602374076843262	0.03511756286025047	3.8660248517990112	0.1982448250055313	0.43959975242614746	-0.018467001616954803	0.04080634564161301							
subckt_0041	initial	cached_hard_cone	7	__buf_split_302719	control0	__buf_split_302719::control0	ok	-0.006220000000000003	-0.006220000000000003	0	0.96859	0.96859	25	25		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302719__control0	0.20798072218894958	0.002079807221889496	0.157855823636055	0.157855823636055	0.037386052310466766	4.104441776871681	0.20798072218894958	0.456981360912323	-0.01972019672393799	0.03951215744018555							
subckt_0041	initial	cached_hard_cone	8	__buf_split_302719	control1	__buf_split_302719::control1	ok	-0.006220000000000003	-0.006220000000000003	0	0.96859	0.96859	25	25		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302719__control1	0.17664331197738647	0.0017664331197738649	0.14783716201782227	0.14783716201782227	0.04448287561535835	4.772768035531044	0.17664331197738647	0.45278048515319824	-0.02009207010269165	0.028362860903143883							
subckt_0041	initial	cached_hard_cone	9	__buf_split_302719	observe	__buf_split_302719::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302719__observe	0.19084419310092926	0.0019084419310092925	0.14939148724079132	0.14939148724079132	0.03690040111541748	4.030275791883469	0.19084419310092926	0.46207404136657715	-0.023819439113140106	0.04106966406106949							
subckt_0041	initial	cached_hard_cone	10	new_n550842_	control0	new_n550842_::control0	ok	-0.006220000000000003	-0.006220000000000003	0	0.96859	0.96859	25	25		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n550842___control0	0.18329285085201263	0.0018329285085201263	0.146212637424469	0.146212637424469	0.03445335850119591	3.7748413383960724	0.18329285085201263	0.45992159843444824	-0.02220948040485382	0.04173825681209564							
subckt_0041	initial	cached_hard_cone	11	new_n550842_	control1	new_n550842_::control1	ok	-0.0036999999999999256	-0.0036999999999999256	0	0.97111	0.97111	23	23		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n550842___control1	0.1892017424106598	0.001892017424106598	0.1477883905172348	0.1477883905172348	0.035710062831640244	3.907996416091919	0.1892017424106598	0.45030462741851807	-0.018241509795188904	0.04154951870441437							
subckt_0041	initial	cached_hard_cone	12	new_n550842_	observe	new_n550842_::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n550842___observe	0.18015310168266296	0.0018015310168266296	0.14212173223495483	0.14212173223495483	0.034120455384254456	3.7343203723430634	0.18015310168266296	0.45655035972595215	-0.02114405483007431	0.04225518926978111							
subckt_0041	initial	cached_hard_cone	13	__buf_split_302721	control0	__buf_split_302721::control0	ok	-0.007469999999999977	-0.007469999999999977	0	0.96734	0.96734	26	26		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302721__control0	0.20798072218894958	0.002079807221889496	0.1578558087348938	0.1578558087348938	0.037386052310466766	4.10444176197052	0.20798072218894958	0.4569814205169678	-0.01972019672393799	0.03951215744018555							
subckt_0041	initial	cached_hard_cone	14	__buf_split_302721	control1	__buf_split_302721::control1	ok	-0.0036999999999999256	-0.0036999999999999256	0	0.97111	0.97111	23	23		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302721__control1	0.17664332687854767	0.0017664332687854767	0.1478371024131775	0.1478371024131775	0.044482871890068054	4.772767618298531	0.17664332687854767	0.45278042554855347	-0.02009207010269165	0.028362853452563286							
subckt_0041	initial	cached_hard_cone	15	__buf_split_302721	observe	__buf_split_302721::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302721__observe	0.19084419310092926	0.0019084419310092925	0.14939148724079132	0.14939148724079132	0.03690040484070778	4.0302761644124985	0.19084419310092926	0.46207404136657715	-0.02381943166255951	0.041069671511650085							
subckt_0041	initial	cached_hard_cone	16	new_n550845_	control0	new_n550845_::control0	ok	-0.007469999999999977	-0.007469999999999977	0	0.96734	0.96734	26	26		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n550845___control0	0.1852259635925293	0.0018522596359252929	0.15224909782409668	0.15224909782409668	0.0351535901427269	3.852834075689316	0.1852259635925293	0.46659600734710693	-0.025052957236766815	0.04103778302669525							
subckt_0041	initial	cached_hard_cone	17	new_n550845_	control1	new_n550845_::control1	ok	-0.0036999999999999256	-0.0036999999999999256	0	0.97111	0.97111	23	23		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n550845___control1	0.18360406160354614	0.0018360406160354615	0.15248166024684906	0.15248166024684906	0.035156991332769394	3.8517848551273346	0.18360406160354614	0.4623733162879944	-0.024041280150413513	0.04259595274925232							
subckt_0041	initial	cached_hard_cone	18	new_n550845_	observe	new_n550845_::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n550845___observe	0.18214350938796997	0.0018214350938796997	0.14620983600616455	0.14620983600616455	0.034907855093479156	3.81913885474205	0.18214350938796997	0.4639521837234497	-0.023195132613182068	0.04226389527320862							
subckt_0041	initial	cached_random	1	__buf_split_302915	control0	__buf_split_302915::control0	ok	-0.006220000000000003	-0.006220000000000003	0	0.96859	0.96859	25	25		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302915__control0	0.2013988196849823	0.002013988196849823	0.15855303406715393	0.15855303406715393	0.03770443797111511	4.1303956508636475	0.2013988196849823	0.4555128216743469	-0.0251004695892334	0.03905213251709938							
subckt_0041	initial	cached_random	2	__buf_split_302915	control1	__buf_split_302915::control1	ok	-0.006220000000000003	-0.006220000000000003	0	0.96859	0.96859	25	25		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302915__control1	0.21074022352695465	0.0021074022352695464	0.1677931845188141	0.1677931845188141	0.037347398698329926	4.113273277878761	0.21074022352695465	0.44897592067718506	-0.019774019718170166	0.041037462651729584							
subckt_0041	initial	cached_random	3	__buf_split_302915	observe	__buf_split_302915::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/__buf_split_302915__observe	0.1933918446302414	0.001933918446302414	0.15273937582969666	0.15273937582969666	0.03726627677679062	4.072758898139	0.1933918446302414	0.4565805196762085	-0.026629500091075897	0.03920898586511612							
subckt_0041	initial	cached_random	4	new_n551223_	control0	new_n551223_::control0	ok	-0.012499999999999956	-0.012499999999999956	0	0.96231	0.96231	30	30		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n551223___control0	0.21796174347400665	0.0021796174347400664	0.1787598580121994	0.1787598580121994	0.044663239270448685	4.8630455285310745	0.21796174347400665	0.466965913772583	-0.03916380554437637	0.04865580052137375							
subckt_0041	initial	cached_random	5	new_n551223_	control1	new_n551223_::control1	ok	-0.0011900000000000244	-0.0011900000000000244	0	0.9736199999999999	0.9736199999999999	21	21		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n551223___control1	0.21657660603523254	0.0021657660603523255	0.1783398985862732	0.1783398985862732	0.04466283693909645	4.861200198531151	0.21657660603523254	0.4625370502471924	-0.03747713565826416	0.04997757822275162							
subckt_0041	initial	cached_random	6	new_n551223_	observe	new_n551223_::observe	ok	0.0001300000000000745	0.0001300000000000745	0	0.97494	0.97494	20	20		autoresearch/oracle-action-probe-260629-expanded-subckt-train/evals/subckt_0041/initial/new_n551223___observe	0.2175453156232834	0.002175453156232834	0.171898752450943	0.171898752450943	0.043507788330316544	4.740222901105881	0.2175453156232834	0.46354609727859497	-0.03779590129852295	0.04804401099681854							
