node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
SUB_110_U10,2,1,1,0,0
SUB_110_U11,2,1,1,0,0
SUB_110_U15,2,1,1,0,0
SUB_110_U16,2,1,1,0,0
SUB_110_U18,2,1,1,0,0
SUB_110_U22,2,1,1,0,0
SUB_110_U9,2,1,1,0,0
GT_108_U6,1,1,0,0,0
GT_108_U6_PO,1,0,0,1,0
GT_108_U9,1,0,1,0,0
SUB_110_U12,1,0,1,0,0
SUB_110_U13,1,0,1,0,0
SUB_110_U14,1,0,1,0,0
SUB_110_U17,1,0,1,0,0
SUB_110_U19,1,0,1,0,0
SUB_110_U20,1,0,1,0,0
SUB_110_U21,1,0,1,0,0
SUB_110_U23,1,0,1,0,0
SUB_110_U24,1,0,1,0,0
SUB_110_U25,1,0,1,0,0
SUB_110_U26,1,0,1,0,0
SUB_110_U27,1,0,1,0,0
SUB_110_U28,1,0,1,0,0
SUB_110_U29,1,0,1,0,0
SUB_110_U30,1,0,1,0,0
SUB_110_U31,1,0,1,0,0
SUB_110_U32,1,0,1,0,0
SUB_110_U33,1,0,1,0,0
SUB_110_U34,1,0,1,0,0
SUB_110_U6,1,0,1,0,0
SUB_110_U7,1,0,1,0,0
SUB_110_U8,1,0,1,0,0
U1007,1,0,1,0,0
U1011,1,0,1,0,0
U1015,1,0,1,0,0
U1019,1,0,1,0,0
U874,1,0,1,0,0
U875,1,0,1,0,0
U876,1,0,1,0,0
U877,1,0,1,0,0
__aig_and_1214,1,0,1,0,0
__aig_and_1222,1,0,1,0,0
__aig_not_1215,1,0,1,0,0
__aig_not_1216,1,0,1,0,0
__aig_not_1219,1,0,1,0,0
__aig_not_1220,1,0,1,0,0
__aig_not_1221,1,0,1,0,0
__aig_not_404,1,0,1,0,0
__aig_not_693,1,0,1,0,0
__aig_not_694,1,0,1,0,0
__aig_not_716,1,0,1,0,0
__aig_not_717,1,0,1,0,0
__aig_not_719,1,0,1,0,0
__aig_not_983,1,0,1,0,0
__aig_not_984,1,0,1,0,0
__aig_not_985,1,0,1,0,0
__buf_split_1269,1,0,1,0,0
__buf_split_1270,1,0,1,0,0
__buf_split_201,1,1,0,0,0
__buf_split_636,1,0,1,0,0
__buf_split_786,1,0,1,0,0
__buf_split_788,1,0,1,0,0
__buf_split_792,1,0,1,0,0
__buf_split_793,1,0,1,0,0
__buf_split_795,1,0,1,0,0
__buf_split_796,1,0,1,0,0
__buf_split_797,1,0,1,0,0
__buf_split_798,1,0,1,0,0
__buf_split_804,1,0,1,0,0
__buf_split_805,1,0,1,0,0
__buf_split_806,1,0,1,0,0
__buf_split_807,1,0,1,0,0
__buf_split_808,1,0,1,0,0
__buf_split_809,1,0,1,0,0
__buf_split_810,1,0,1,0,0
__buf_split_811,1,0,1,0,0
__buf_split_812,1,0,1,0,0
__buf_split_813,1,0,1,0,0
__buf_split_814,1,0,1,0,0
__buf_split_815,1,0,1,0,0
__buf_split_816,1,0,1,0,0
__buf_split_817,1,0,1,0,0
__buf_split_818,1,0,1,0,0
__buf_split_819,1,0,1,0,0
__buf_split_820,1,0,1,0,0
