step,node,type,q_pred,q_pred_context,q_pred_type_context,q_pred_lcb_context,q_pred_context_lcb,score_pred,reward_pred,reward_pred_context,reward_pred_type_context,fc_pred,pattern_pred,return_pred,guarded_reward,guarded_reward_context,hard_reduction_total_pred,hard_reduction_sa0_pred,hard_reduction_sa1_pred,derived_hard_count_pre_total_pred,derived_hard_count_pre_sa0_pred,derived_hard_count_pre_sa1_pred,derived_hard_count_post_total_pred,derived_hard_count_post_sa0_pred,derived_hard_count_post_sa1_pred,derived_hard_reduction_total_pred,derived_hard_reduction_sa0_pred,derived_hard_reduction_sa1_pred,derived_hard_reduction_hybrid_pred,hybrid_pred,hybrid_pred_context,bounded_residual_hybrid_pred,bounded_residual_hybrid_pred_context,consensus_pred_context,consensus_pred_type_context,step_value,sequence_score,lookahead_score,planner,score_adjusted,diversity_penalty,candidate_strategy
1,N762,control1,0.6002562046051025,3.227883788794279,2.212984776496887,0.38633891686797145,2.0981244627162816,0.6002562046051025,0.3012431859970093,2.6638033106923102,1.9178969502449035,0.003012431859970093,0.2761278450489044,0.05502498149871826,0.05502498149871826,1.4399856293201445,0.05773454159498215,0.14823006093502045,0.0314837284386158,29569.044921875,11985.609375,17583.435546875,30197.689453125,12710.826171875,17486.86328125,-0.021260224282741547,-0.06050729379057884,0.005492229480296373,-2.1260224282741547,6.129722326993942,2.3523802638053897,5.862521201372147,2.3339100360870364,2.7564645648002624,2.0805269672721622,1.4399856293201445,1.4399856293201445,1.4399856293201445,greedy,1.4399856293201445,0.0,hard_fault_cluster
2,N5143,observe,0.285211443901062,1.1329512119293215,0.42789368033409114,0.405746853351593,0.7364182877540589,0.285211443901062,0.25496965646743774,1.3711221534013747,0.7099141955375671,0.0025496965646743773,0.3045649230480194,0.04309415817260742,0.04309415817260742,1.6017070904374122,0.05476134270429611,0.13924813270568848,0.027937818318605423,30197.751953125,12711.1953125,17486.556640625,30637.71484375,12960.7568359375,17676.95703125,-0.014569392427802086,-0.019633207470178604,-0.010888386517763138,-1.4569392427802086,5.774198085069656,2.588093983530998,5.5506502240896225,2.592434656023979,1.0091741248965265,0.6843642424073187,1.6017070904374122,3.041692719757557,3.041692719757557,greedy,1.6017070904374122,0.0,hard_fault_cluster
3,N5046,observe,0.1832445114850998,1.597321502789855,0.8614842534065246,0.3116265671700239,1.0382589768134058,0.1832445114850998,0.22959773242473602,0.7287229176238179,0.2548472583293915,0.00229597732424736,0.33234041929244995,0.03536272794008255,0.03536272794008255,1.7159184144064783,0.0528748594224453,0.13776050508022308,0.02562972530722618,30637.62109375,12960.64453125,17676.9765625,30789.693359375,13001.3671875,17788.326171875,-0.004963579587638378,-0.0031420239247381687,-0.006299132015556097,-0.4963579587638378,5.552446402609348,2.6214631922543052,5.353726057335734,2.803724015504122,1.0287670344114304,0.7298662868142128,1.7159184144064783,4.757611134164035,4.757611134164035,greedy,1.7159184144064783,0.0,hard_fault_cluster
4,N3722,control0,0.06629808992147446,0.15028897075913847,1.832821663469076,0.08042290673591196,0.09768783099344001,0.06629808992147446,0.2265031486749649,0.11722468617372213,-0.010491110756993292,0.002265031486749649,0.3524251878261566,0.031108396127820015,0.031108396127820015,0.5029454595595598,0.048189397901296616,0.13332435488700867,0.020908355712890625,30790.775390625,13002.375,17788.400390625,30821.05078125,12969.5859375,17851.46484375,-0.0009832617361098528,0.0025217749644070864,-0.003545257030054927,-0.09832617361098528,5.0765513349324465,0.17218655268661676,4.883342676330358,0.18264733920805154,0.059827702771872285,1.132894342006184,0.5029454595595598,5.260556593723595,5.260556593723595,greedy,0.5029454595595598,0.0,hard_fault_cluster
5,N3911,control0,0.05920224264264107,0.7439950421452522,0.3504822667688131,0.19884977191686629,0.483596777394414,0.05920224264264107,0.24613048136234283,0.8078254252672196,0.19939704537391656,0.0024613048136234283,0.3721690773963928,0.028875404968857765,0.028875404968857765,0.7082927553355693,0.04655039310455322,0.13450871407985687,0.019759513437747955,30821.1015625,12969.58984375,17851.51171875,30779.35546875,12904.861328125,17874.494140625,0.0013544646790251136,0.0049907914362847805,-0.0012874215608462691,0.13544646790251136,4.930045196786523,0.6360136988759041,4.723790782038122,0.5289487140625715,0.5884219907224177,0.5376440436996472,0.7082927553355693,5.968849349059164,5.968849349059164,greedy,0.7082927553355693,0.0,hard_fault_cluster
6,N3904,control0,0.0797242745757103,1.058820746988058,0.2645702362060547,0.2989815582334995,0.6882334855422377,0.0797242745757103,0.27928757667541504,1.2875085972249507,0.8028895085570411,0.0027928757667541504,0.3876585066318512,0.028527753427624702,0.028527753427624702,0.9116500915586948,0.04607180133461952,0.1376606523990631,0.019815336912870407,30779.357421875,12904.857421875,17874.5,30718.1171875,12833.2109375,17884.90625,0.001989652868360281,0.005551900714635849,-0.0005821841186843812,0.1989652868360281,4.914995463564992,0.751196534410119,4.684133965987712,0.5872584591060876,0.8998940549790859,0.428995804230928,0.9116500915586948,6.880499440617859,6.880499440617859,greedy,0.9116500915586948,0.0,hard_fault_cluster
7,N1385,control1,-0.4127850830554962,-1.6652916854619981,-1.3294224381446837,-0.11342143416404729,-1.0824395955502988,-0.4127850830554962,0.07677905261516571,-2.387684398293495,-2.7765634059906006,0.0007677905261516571,0.34155869483947754,0.03746173530817032,0.03746173530817032,2.2032457280159,0.03994901478290558,0.09265567362308502,0.015358403325080872,30695.41796875,12804.7353515625,17890.68359375,30955.205078125,12985.162109375,17970.04296875,-0.00846338365226984,-0.014090627431869507,-0.004435793496668339,-0.846338365226984,4.109142266213894,-1.7125298058986664,4.023461675271392,-1.9428003108501435,-2.3083913803100584,-2.3111854222323744,2.2032457280159,9.083745168633758,9.083745168633758,greedy,2.2032457280159,0.0,hard_fault_cluster
8,N564,control1,-0.12529559433460236,2.499734375327826,1.4362964779138563,0.5182549493014813,1.624827343963087,-0.12529559433460236,0.13975344598293304,1.4637663927674294,0.8622424364089964,0.0013975344598293304,0.35943612456321716,0.03875315189361572,0.03875315189361572,2.2590111376345154,0.04441896826028824,0.1063765436410904,0.01951919123530388,30975.529296875,13010.671875,17964.857421875,30824.05859375,12920.9677734375,17903.08984375,0.004890011623501778,0.006894655525684357,0.0034382448066025972,0.48900116235017776,4.620403423905373,0.832492425441742,4.486523475497961,0.8124291741847992,1.2960099399089813,1.080520555153489,2.2590111376345154,11.342756306268274,11.342756306268274,greedy,2.2590111376345154,0.0,hard_fault_cluster
9,N3701,control0,-0.12805406749248505,1.8990889650583267,2.2721435248851773,0.9524652785062788,1.2344078272879124,-0.12805406749248505,0.17556758224964142,1.898744750022888,2.491908609867096,0.0017556758224964142,0.3298351466655731,0.049868546426296234,0.049868546426296234,5.481070138514042,0.04761846363544464,0.10820648074150085,0.022874075919389725,30827.93359375,12925.5029296875,17902.4296875,30809.0078125,12876.2421875,17932.765625,0.0006139166071079671,0.0038111277390271425,-0.0016945151146501303,0.061391660710796714,4.987282492220402,1.7466597069799898,4.8182053957134485,1.8371415247023104,0.9688125550746917,1.6797281607985495,5.481070138514042,16.823826444782316,16.823826444782316,greedy,5.481070138514042,0.0,hard_fault_cluster
10,N3644,control0,0.0819505825638771,2.8327309195697303,3.542479634284973,0.3769817934930324,1.8412750977203247,0.0819505825638771,0.23876722157001495,1.4936422449350357,2.4315247595310208,0.0023876722157001496,0.2689002752304077,0.0347982719540596,0.0347982719540596,1.6877357259392738,0.05321943387389183,0.08717653155326843,0.03538898378610611,30808.90234375,12876.0341796875,17932.8671875,30708.626953125,12825.3046875,17883.322265625,0.0032547537703067064,0.003939838148653507,0.0027627998497337103,0.32547537703067064,5.595508880913258,2.383470641374588,5.390334760770202,2.5303744781017303,1.901651981472969,3.33607378795743,1.6877357259392738,18.51156217072159,18.51156217072159,greedy,1.6877357259392738,0.0,hard_fault_cluster
11,N3897,control0,0.08225857466459274,1.0812571949169796,0.2900315105915069,0.3164694479752507,0.7028171766960367,0.08225857466459274,0.2958311438560486,0.43903349160449573,0.22496900653350166,0.002958311438560486,0.2661843001842499,0.0412464514374733,0.0412464514374733,1.904525345926377,0.052375223487615585,0.0915864109992981,0.03412910923361778,30708.78515625,12825.43359375,17883.3515625,30644.849609375,12745.392578125,17899.45703125,0.002081995364278555,0.006240803748369217,-0.0009005844476632774,0.2081995364278555,5.57459994405508,1.1303729623556138,5.321791747584939,1.421035847067833,0.6542062138294569,0.4659783719354528,1.904525345926377,20.416087516647966,20.416087516647966,greedy,1.904525345926377,0.0,hard_fault_cluster
12,N869,observe,-0.01598862186074257,1.010459791123867,0.5128999650478363,0.5100665703415871,0.6567988642305136,-0.01598862186074257,0.47324079275131226,1.8993023946881293,1.7438466668128965,0.004732407927513123,0.3185940980911255,0.07332375645637512,0.07332375645637512,1.8138186790049073,0.06074631214141846,0.1272338628768921,0.037705473601818085,30643.595703125,12744.244140625,17899.3515625,30785.009765625,12819.662109375,17965.34765625,-0.004614799749106169,-0.005917806178331375,-0.0036870662588626146,-0.4614799749106169,6.621195763349533,1.0149494920670987,6.2112723514437675,1.0064426575601102,0.927466869354248,0.9787712435610593,1.8138186790049073,22.229906195652873,22.229906195652873,greedy,1.8138186790049073,0.0,hard_fault_cluster
13,N3742,control0,-0.020835932344198227,1.1171915371716024,2.308822852373123,0.3035680262744427,0.7261744991615415,-0.020835932344198227,0.46186578273773193,1.2645152628421783,0.8089323177933693,0.004618657827377319,0.30316418409347534,0.06486398726701736,0.06486398726701736,0.9310956194996833,0.07271610200405121,0.11094383895397186,0.04580488055944443,30786.10546875,12820.8046875,17965.30078125,30644.857421875,12707.923828125,17936.93359375,0.004588045179843903,0.008804506622254848,0.001578998751938343,0.45880451798439026,7.79833997040987,0.9050082227587699,7.403292642906308,0.8903461953997611,0.9674740850925446,1.756455234878231,0.9310956194996833,23.161001815152556,23.161001815152556,greedy,0.9310956194996833,0.0,hard_fault_cluster
14,N3855,control0,0.035909999161958694,1.061146651059389,0.472148218316488,0.30072991058230397,0.6897453231886028,0.035909999161958694,0.5087622404098511,1.205343934893608,0.6936649735352148,0.005087622404098511,0.32320937514305115,0.06670212000608444,0.06670212000608444,0.9865060475468636,0.07123425602912903,0.1109766811132431,0.04539496451616287,30645.0234375,12707.974609375,17937.048828125,30581.14453125,12647.908203125,17933.236328125,0.0020844789687544107,0.00472667021676898,0.0002125488972524181,0.20844789687544107,7.698889963328838,0.9836484777927398,7.267291693016887,0.8909293776750564,0.9234010845422744,0.6002162530752299,0.9865060475468636,24.14750786269942,24.14750786269942,greedy,0.9865060475468636,0.0,hard_fault_cluster
15,N3862,control0,0.16933487355709076,1.1277479062974454,0.5147909035138581,0.30513229981064793,0.7330361390933395,0.16933487355709076,0.562549352645874,1.2685574188828468,0.7444026765155285,0.00562549352645874,0.3502134680747986,0.06514497846364975,0.06514497846364975,0.9341097152233124,0.06880743056535721,0.10946808755397797,0.04605237394571304,30581.169921875,12647.935546875,17933.234375,30526.609375,12598.2470703125,17928.36328125,0.0017841223161667585,0.003928584046661854,0.00027162383776158094,0.17841223161667585,7.508437387645245,0.8925071640312672,7.037666639313102,0.8924907727539539,0.980740749835968,0.7262471453062154,0.9341097152233124,25.08161757792273,25.08161757792273,greedy,0.9341097152233124,0.0,hard_fault_cluster
16,N3848,control0,0.29855701327323914,1.36279220700264,0.6707435727119445,0.3184412086009979,0.885814934551716,0.29855701327323914,0.6290773153305054,1.2683360517024993,0.6760088801383972,0.006290773153305054,0.3712126314640045,0.0645122155547142,0.0645122155547142,1.1539935779571533,0.06700831651687622,0.10745133459568024,0.046698279678821564,30526.6328125,12598.275390625,17928.357421875,30475.60546875,12554.6552734375,17920.94921875,0.0016715680249035358,0.0034623879473656416,0.00041321147000417113,0.16715680249035358,7.394421182572842,0.9446982651948929,6.874229034408927,0.9446937948465347,1.0757911920547487,0.6993265607447758,1.1539935779571533,26.235611155879884,26.235611155879884,greedy,1.1539935779571533,0.0,hard_fault_cluster
17,N3756,control0,0.4691230058670044,1.2206665048003198,2.3259519994258877,0.36501617103815076,0.7934332281202079,0.4691230058670044,0.7157068848609924,1.322486798465252,2.4984455585479735,0.0071570688486099245,0.3955964148044586,0.06227264553308487,0.06227264553308487,1.3956230546534059,0.06538181006908417,0.10591988265514374,0.04809747636318207,30475.478515625,12554.64453125,17920.833984375,30415.650390625,12509.646484375,17906.00390625,0.0019631562754511833,0.003584175370633602,0.0008275327854789793,0.19631562754511833,7.316160537302494,0.9804095515608788,6.732675889506936,0.9833318480849267,1.01724693775177,2.591208110153675,1.3956230546534059,27.63123421053329,27.63123421053329,greedy,1.3956230546534059,0.0,hard_fault_cluster
18,N3841,control0,0.5719214677810669,1.2427426716685295,0.5637024298310279,0.31625970631837846,0.8077827365845441,0.5719214677810669,0.8107652068138123,1.2216060742735864,0.6474902868270873,0.008107652068138122,0.4015180170536041,0.06440029293298721,0.06440029293298721,1.1405253574252128,0.06486053019762039,0.10390135645866394,0.04807731509208679,30415.8046875,12509.703125,17906.1015625,30356.634765625,12465.966796875,17890.66796875,0.0019453676650300622,0.0034961923956871033,0.0008619181462563574,0.19453676650300622,7.361218519508839,0.9497308084368705,6.704844394698739,0.9346465417742729,1.0211434245109559,0.6831798007339239,1.1405253574252128,28.7717595679585,28.7717595679585,greedy,1.1405253574252128,0.0,hard_fault_cluster
19,N3827,control0,0.7094018459320068,1.3222767621278764,0.5711202651262283,0.3227592438459396,0.8594798953831196,0.7094018459320068,0.9336961507797241,1.2502421095967293,0.6598527109250426,0.009336961507797241,0.40370795130729675,0.06663744896650314,0.06663744896650314,1.1817866578698157,0.06471596658229828,0.10294289886951447,0.04847867786884308,30356.6484375,12465.9873046875,17890.66015625,30278.8984375,12414.046875,17864.8515625,0.0025612181052565575,0.004166571889072657,0.0014425736153498292,0.25612181052565575,7.471930257976055,0.9911936514079571,6.721680058166385,0.9477447859942913,1.059478324651718,0.6908670220588101,1.1817866578698157,29.953546225828315,29.953546225828315,greedy,1.1817866578698157,0.0,hard_fault_cluster
20,N3792,control0,0.8587250709533691,1.2426890978217124,0.7460067510604858,0.34251448780298227,0.8077479135841131,0.8587250709533691,1.0682100057601929,1.2643383541703224,0.7674327760934829,0.010682100057601928,0.4051302671432495,0.06897392123937607,0.06897392123937607,1.2795327752828598,0.06480208784341812,0.10239380598068237,0.04912513494491577,30278.912109375,12414.068359375,17864.84375,30191.29296875,12359.375,17831.91796875,0.002893734723329544,0.00440575648099184,0.001843048958107829,0.2893734723329544,7.617392711341381,1.0059488120675086,6.764504766091704,0.952870697081089,1.036915799975395,0.8058708745712646,1.2795327752828598,31.233079001111175,31.233079001111175,greedy,1.2795327752828598,0.0,hard_fault_cluster
21,N4520,control0,1.0003318786621094,1.197702610641718,0.5135324478149413,0.3609548662602901,0.7785066969171167,1.0003318786621094,1.198561668395996,1.24658037468791,0.4245133638381957,0.011985616683959961,0.40522128343582153,0.07189386337995529,0.07189386337995529,1.4090927121043204,0.06420992314815521,0.10057157278060913,0.04929356276988983,30191.0859375,12359.24609375,17831.83984375,30076.9375,12291.2880859375,17785.6484375,0.003780865576118231,0.005498555954545736,0.002590389223769307,0.3780865576118231,7.691447846591473,0.8916882430016995,6.738606197759509,0.8029952202737332,1.0064881876111031,0.5645687935501338,1.4090927121043204,32.6421717132155,32.6421717132155,greedy,1.4090927121043204,0.0,hard_fault_cluster
22,N4606,control0,1.1467270851135254,1.2479201628267766,0.44068260788917535,0.39071400865912437,0.8111481058374048,1.1467270851135254,1.359756588935852,1.3559167247265578,-0.3548062086105346,0.01359756588935852,0.40650150179862976,0.07348302751779556,0.07348302751779556,1.5101522106677294,0.06425643712282181,0.10034476220607758,0.04997057840228081,30077.013671875,12291.3828125,17785.630859375,29990.76953125,12239.5,17751.26953125,0.0028674437198787928,0.00422107195481658,0.0019319712882861495,0.2867443719878793,7.858883328735828,0.9499726700037718,6.783953616395593,0.8019951390475035,1.072765389829874,0.1875193147733808,1.5101522106677294,34.15232392388322,34.15232392388322,greedy,1.5101522106677294,0.0,hard_fault_cluster
23,N4578,control0,1.2420825958251953,1.2157692243158817,-0.41716574430465697,0.40049837812781336,0.7902499958053232,1.2420825958251953,1.5220271348953247,1.329820241779089,0.15010749697685244,0.015220271348953247,0.4078470468521118,0.07603343576192856,0.07603343576192856,1.5186579057574272,0.06386939436197281,0.09955672919750214,0.050222162157297134,29990.876953125,12239.52734375,17751.349609375,29888.890625,12174.45703125,17714.43359375,0.003400578396394849,0.005316407419741154,0.002079617464914918,0.3400578396394849,7.985000006854534,0.9110299350321294,6.786454578861594,0.7190904618799687,1.1001127287745476,-0.0488945851475,1.5186579057574272,35.67098182964065,35.67098182964065,greedy,1.5186579057574272,0.0,hard_fault_cluster
24,N4564,control0,1.3366624116897583,1.2057123889029027,0.14815508127212518,0.4050473390519619,0.7837130527868867,1.3366624116897583,1.6927196979522705,1.2573367754369973,0.11015636920928956,0.016927196979522705,0.4092063903808594,0.07879195362329483,0.07879195362329483,1.6009182121604681,0.06346532702445984,0.09889045357704163,0.05046248808503151,29888.90625,12174.4775390625,17714.4296875,29786.58984375,12108.17578125,17678.4140625,0.003423223504796624,0.005445963237434626,0.0020331235136836767,0.3423223504796624,8.11804435402155,0.9157247706502676,6.789410615339875,0.6868974729627371,1.0713579542934895,0.33174839217215785,1.6009182121604681,37.27190004180112,37.27190004180112,greedy,1.6009182121604681,0.0,hard_fault_cluster
25,N4585,control0,1.3924461603164673,1.1463753338903189,-0.5286178886890411,0.42131256498396397,0.7451439670287073,1.3924461603164673,1.8382600545883179,1.1125995353236795,-0.3262692272663117,0.018382600545883178,0.4086742103099823,0.08177375048398972,0.08177375048398972,1.9304558838531372,0.06227966398000717,0.09469154477119446,0.0502234511077404,29786.61328125,12108.2080078125,17678.40625,29700.6796875,12050.001953125,17650.677734375,0.0028849735390394926,0.004807156976312399,0.0015684963436797261,0.28849735390394926,8.148000203073025,0.7875354039296507,6.707974849268794,0.4352304237708449,0.9043493766337634,-0.342742248531431,1.9304558838531372,39.20235592565425,39.20235592565425,greedy,1.9304558838531372,0.0,hard_fault_cluster
26,N3820,control0,1.486647367477417,1.2460382668301464,0.4549189681467396,0.46366196889430283,0.8099248734395952,1.486647367477417,2.093588352203369,1.2914533174596727,0.5910901590075809,0.020935883522033693,0.41138628125190735,0.08602603524923325,0.08602603524923325,2.161529523227364,0.05909855663776398,0.09231054782867432,0.04884376376867294,29700.77734375,12050.07421875,17650.703125,29604.921875,11982.6884765625,17622.232421875,0.003227372420951724,0.005592143163084984,0.0016130066942423582,0.3227372420951724,8.089470051229,0.4751544800586998,6.454759260639548,0.2989579346962273,0.9446636756882072,0.5844974173475203,2.161529523227364,41.36388544888162,41.36388544888162,greedy,2.161529523227364,0.0,hard_fault_cluster
